[SeH2],"This molecule contains Se, H, and S functional groups, in which Se may be the most influential for failing clinical trials for toxicity reasons.",28,118
CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=NC=CN=C1)B(O)O,"This molecule contains amine, boronic acid, carbonyl, and phenyl functional groups, in which boronic acid may be the most influential for failing clinical trials for toxicity reasons.",38,151
CC(C)CC(NC(=O)CNC(=O)C1=C(Cl)C=CC(Cl)=C1)B(O)O,"This molecule contains amine, boronic acid, carbonyl, and alkane functional groups, in which boronic acid may be the most influential for failing clinical trials for toxicity reasons.",38,146
NC1=NC(=O)N(C2CC(O)C(CO)O2)C=N1,"This molecule contains amide, amine, carboxylic acid, and pyrimidine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",39,137
O=C1NC=C(F)C(=O)N1,"This molecule contains amide, carboxylic acid, imine, and fluorine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",38,127
NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C3)N2C=O)N1.[CaH2],"This molecule contains amide, carbonyl, guanidine, and pyrimidine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",38,170
NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C3)N2C=O)N1,"This molecule contains amide, amine, carboxylic acid, and pyrimidine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",39,165
O=C(NS(=O)(=O)C1=CC=C(Br)S1)C1=C(Cl)C=C(Cl)C=C1,"This molecule contains carbonyl, sulfonyl, thioether, and aromatic functional groups, in which sulfonyl may be the most influential for failing clinical trials for toxicity reasons.",38,146
N.N.O=C(O)C1(C(=O)O)CCC1.[Pt],"This molecule contains carbonyl, carboxyl, nitro, and platinum functional groups, in which platinum may be the most influential for failing clinical trials for toxicity reasons.",35,133
O=C1C2=C(O)C=CC(O)=C2C(=O)C2=C(NCCNCCO)C=CC(NCCNCCO)=C12,"This molecule contains aldehyde, amine, carboxylic acid, and phenol functional groups, in which carboxylic acid may be the most influential for failing clinical trials for toxicity reasons.",41,153
N#CC1=CC=C(C(C2=CC=C(C#N)C=C2)N2C=NC=N2)C=C1,"This molecule contains alkyne, amine, nitrile, and pyridine functional groups, in which nitrile may be the most influential for failing clinical trials for toxicity reasons.",39,145
NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C2)N1,"This molecule contains amide, carboxylic acid, imine, and pyrimidine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",39,160
NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,"This molecule contains amide, benzene, carbonyl, and pyrimidine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",37,144
O=C1CCC(N2C(=O)C3=CC=CC=C3C2=O)C(=O)N1,"This molecule contains amide, carbonyl, imine, and benzene functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",36,144
NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O,"This molecule contains amide, benzene, carbonyl, and pyridine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",37,139
O=C1CCC2=C(C=C(OCCCCN3CCN(C4=C(Cl)C(Cl)=CC=C4)CC3)C=C2)N1,"This molecule contains alcohol, amine, carboxylic acid, and aromatic functional groups, in which carboxylic acid may be the most influential for failing clinical trials for toxicity reasons.",39,148
NC1=NC2=NC=C(CNC3=CC=C(C(=O)NC(CCCNC(=O)C4=CC=CC=C4C(=O)O)C(=O)O)C=C3)N=C2C(N)=N1,"This molecule contains amine, amide, carboxylic acid, and pyrimidine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",39,174
O=C(CCCCCCC(=O)NC1=CC=CC=C1)NO,"This molecule contains amide, carbonyl, nitro, and phenyl functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",36,131
O=C(C=CC1=CC(S(=O)(=O)NC2=CC=CC=C2)=CC=C1)NO,"This molecule contains amide, nitro, phenyl, and alkene functional groups, in which nitro may be the most influential for failing clinical trials for toxicity reasons.",35,143
ClC1=CC=C(NC2=NN=C(CC3=CC=NC=C3)C3=CC=CC=C32)C=C1,"This molecule contains amine, azo, benzene, and chloride functional groups, in which azo may be the most influential for failing clinical trials for toxicity reasons.",34,146
O=C(C1=CC2=NON=C2C=C1)N1CCCCC1,"This molecule contains amide, azo, benzene, and cycloalkane functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",37,133
O=C(C1=CC=C(F)C(F)=C1NC1=C(F)C=C(I)C=C1)N1CC(O)(C2CCCCN2)C1,"This molecule contains amide, benzene, imine, and pyrrolidine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",37,153
NC1=NC(=O)N(C2OC(CO)C(O)C2O)C=C1,"This molecule contains amide, carboxylic acid, imine, and pyrimidine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",39,138
NC1=NC(=O)N(C2OC(CO)C(O)C2(F)F)C=C1,"This molecule contains amide, imine, pyrimidine, and sugar functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",35,140
Cl.NC1=NC(=O)N(C2OC(CO)C(O)C2(F)F)C=C1,"This molecule contains amine, amide, chloride, and pyrimidine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",35,142
O=C(NC1=C(Cl)C=CN=C1)N1CCN(CC2=CC3=C(C=C2)OC(F)(F)O3)CC1,"This molecule contains amide, amine, benzene, and ether functional groups, in which amine may be the most influential for failing clinical trials for toxicity reasons.",34,151
O=P1(NCCCl)OCCCN1CCCl,"This molecule contains amine, ether, phosphorus, and chloride functional groups, in which phosphorus may be the most influential for failing clinical trials for toxicity reasons.",33,126
O=P1(N(CCCl)CCCl)NCCCO1,"This molecule contains amine, ether, phosphorus, and alkyl chloride functional groups, in which alkyl chloride may be the most influential for failing clinical trials for toxicity reasons.",36,128
NC1=NC(=S)C2=C(N=CN2)N1,"This molecule contains amine, cyano, imine, and thione functional groups, in which thione may be the most influential for failing clinical trials for toxicity reasons.",35,131
S=C1N=CNC2=C1NC=N2,"This molecule contains imine, nitrile, pyrimidine, and thioether functional groups, in which nitrile may be the most influential for failing clinical trials for toxicity reasons.",21,125
NC1=NC(Cl)=NC2=C1N=CN2C1OC(CO)C(O)C1F,"This molecule contains alcohol, amine, carbonyl, and heterocycle functional groups, in which alcohol may be the most influential for failing clinical trials for toxicity reasons.",35,139
NC1=NC(F)=NC2=C1N=CN2C1OC(CO)C(O)C1O,"This molecule contains alcohol, amine, carbonyl, and pyrimidine functional groups, in which pyrimidine may be the most influential for failing clinical trials for toxicity reasons.",37,139
NC1=NC(F)=NC2=C1N=CN2C1OC(COP(=O)(O)O)C(O)C1O,"This molecule contains amine, carboxylic acid, ether, and nucleobase functional groups, in which nucleobase may be the most influential for failing clinical trials for toxicity reasons.",39,146
COC1=CC2=C(C=C1)C=C(C(C)C(=O)OCCCCON(=O)O)C=C2,"This molecule contains aldehyde, amide, ether, and aromatic functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",33,146
C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CC(O)CN)C8OC)OC7C6O3)C5O4,"This molecule contains alkenes, esters, ethers, and lactones functional groups, in which esters may be the most influential for failing clinical trials for toxicity reasons.",35,174
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,"This molecule contains alcohol, aldehyde, ketone, and cycloalkane functional groups, in which alcohol may be the most influential for failing clinical trials for toxicity reasons.",35,154
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,"This molecule contains alcohol, carbonyl, ester, and alkene functional groups, in which ester may be the most influential for failing clinical trials for toxicity reasons.",35,203
COC1=CC(C2C3=CC4=C(C=C3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)=CC(OC)=C1O,"This molecule contains ether, ester, hydroxyl, and phenyl functional groups, in which ester may be the most influential for failing clinical trials for toxicity reasons.",35,170
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,"This molecule contains alcohol, aldehyde, alkene, and cycloalkane functional groups, in which aldehyde may be the most influential for failing clinical trials for toxicity reasons.",36,148
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,"This molecule contains alcohol, aldehyde, alkene, and ketone functional groups, in which alcohol may be the most influential for failing clinical trials for toxicity reasons.",33,150
CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)NC3=C(C(F)(F)F)C=CC(C(F)(F)F)=C3)CCC12,"This molecule contains amine, carbonyl, cyclohexane, and alkene functional groups, in which carbonyl may be the most influential for failing clinical trials for toxicity reasons.",39,163
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,"This molecule contains alcohol, aldehyde, alkene, and cycloalkane functional groups, in which alkene may be the most influential for failing clinical trials for toxicity reasons.",36,146
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,"This molecule contains alcohol, alkene, alkyl, and aromatic functional groups, in which alkene may be the most influential for failing clinical trials for toxicity reasons.",33,146
COC1=CC=CC2=C1C(=O)C1=C(C2=O)C(O)=C2CC(O)(C(C)=O)CC(OC3CC(N)C(O)C(C)O3)C2=C1O.Cl,"This molecule contains aldehyde, alcohol, ester, and ketone functional groups, in which ester may be the most influential for failing clinical trials for toxicity reasons.",34,171
COC1=CC=CC2=C1C(=O)C1=C(C2=O)C(O)=C2CC(O)(C(=O)CO)CC(OC3CC(N)C(O)C(C)O3)C2=C1O.Cl,"This molecule contains aldehyde, alcohol, ester, and ketone functional groups, in which ester may be the most influential for failing clinical trials for toxicity reasons.",34,173
CC(C)C(CN1CCC(C)(C2=CC(O)=CC=C2)C(C)C1)NC(=O)C1CC2=C(C=C(O)C=C2)CN1,"This molecule contains alcohol, amine, amide, and aromatic functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",33,159
CC(O)C(=O)O.CN1CCN(C2=CC3=C(C=C2)NC(=C2C(=O)N=C4C=CC=C(F)C4=C2N)N3)CC1.O,"This molecule contains carboxylic acid, ester, amine, and benzene functional groups, in which carboxylic acid may be the most influential for failing clinical trials for toxicity reasons.",41,168
CC(C)(C#N)C1=CC(CN2C=NC=N2)=CC(C(C)(C)C#N)=C1,"This molecule contains alkyne, amine, aromatic, and nitrile functional groups, in which nitrile may be the most influential for failing clinical trials for toxicity reasons.",37,145
CN1C(=O)N(C2=CC=C(C(C)(C)C#N)C=C2)C2=C1C=NC1=CC=C(C3=CC4=CC=CC=C4N=C3)C=C12,"This molecule contains amide, cyano, imidazole, and phenyl functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",36,168
COC(=O)NC(C(=O)NC(CC1=CC=CC=C1)C(O)CN(CC1=CC=C(C2=CC=CC=N2)C=C1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,"This molecule contains amide, carbonyl, ether, and tertiary amine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",36,184
CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C1N=CN=C2N)OCOC(=O)C(C)(C)C,"This molecule contains ester, ketone, phosphate, and amine functional groups, in which phosphate may be the most influential for failing clinical trials for toxicity reasons.",33,158
CC(C)C(N)C(=O)OCCOCN1C=NC2=C1NC(N)=NC2=O,"This molecule contains amine, carboxylic acid, ester, and amide functional groups, in which amine may be the most influential for failing clinical trials for toxicity reasons.",38,142
CC(C)C1(C(=O)NC2CC(=O)OC2(O)CF)CC(C2=NC=CC3=CC=CC=C32)=NO1,"This molecule contains amide, carboxylic acid, ester, and nitro functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",38,153
CC(C)CC(NC(=O)C(CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,"This molecule contains amine, carboxylic acid, ester, and amide functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",38,183
CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CN=CN1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O,"This molecule contains amide, amine, carboxylic acid, and phenol functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",38,238
CC(C)CNCC1=CC=C(C2=CC=CC=C2S(=O)(=O)N2CCCC2)C=C1,"This molecule contains amine, aromatic ring, ether, and sulfone functional groups, in which sulfone may be the most influential for failing clinical trials for toxicity reasons.",34,146
CC(C)NCC(O)COC1=CC=CC2=CC=CC=C21,"This molecule contains alcohol, amine, ether, and alkene functional groups, in which alcohol may be the most influential for failing clinical trials for toxicity reasons.",32,134
CC(=O)N1CCN(C2=CC=C(OCC3COC(CN4C=CN=C4)(C4=C(Cl)C=C(Cl)C=C4)O3)C=C2)CC1,"This molecule contains amide, ether, imine, and phenyl functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",34,163
CC(=O)OC1CC2=CC=CC=C2N(C(N)=O)C2=CC=CC=C21,"This molecule contains carbonyl, ester, nitro, and phenyl functional groups, in which nitro may be the most influential for failing clinical trials for toxicity reasons.",36,142
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C4=CN=CC=C4)=CCC32)C1,"This molecule contains aldehyde, carboxylic acid ester, cyclopropane, and indole functional groups, in which carboxylic acid ester may be the most influential for failing clinical trials for toxicity reasons.",47,150
CC(=O)OC1=CC=CC=C1C(=O)O,"This molecule contains carbonyl, ester, and benzene functional groups, in which carbonyl may be the most influential for failing clinical trials for toxicity reasons.",34,132
C=C1N(CCCCCC(=O)O)C2=CC=CC=C2C1(C)C,"This molecule contains alkene, amide, benzene, and alkane functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",35,139
CC1(O)CC(C2=NC(C3=CC4=C(C=C3)C=CC(C3=CC=CC=C3)=N4)=C3C(N)=NC=CN23)C1,"This molecule contains alcohol, amine, aromatic ring, and alkene functional groups, in which alcohol may be the most influential for failing clinical trials for toxicity reasons.",33,159
COC1=C(C)C2=C(C(=O)OC2)C(O)=C1CC=C(C)CCC(=O)OCCN1CCOCC1,"This molecule contains alcohol, aldehyde, ester, and ether functional groups, in which ester may be the most influential for failing clinical trials for toxicity reasons.",33,152
CC1=CC=CC(C)=C1N(CC(=O)NC1=CC=C(C2=NOC=N2)C=C1)C(=O)C1CCS(=O)(=O)CC1,"This molecule contains amine, carbonyl, thioether, and aromatic functional groups, in which amine may be the most influential for failing clinical trials for toxicity reasons.",36,163
CC1=NC(N2CCN(CCO)CC2)=CC(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)=N1,"This molecule contains amine, amide, imine, and thiol functional groups, in which amine may be the most influential for failing clinical trials for toxicity reasons.",35,156
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,"This molecule contains amide, carbonyl, imine, and pyrrolidine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",38,148
CC1=C(CCN2CCC(C3=NOC4=C3C=CC(F)=C4)CC2)C(=O)N2CCCCC2=N1,"This molecule contains amide, amine, benzene, and pyridine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",36,150
CC1=C(CCNCC2=CC=C(C=CC(=O)NO)C=C2)C2=CC=CC=C2N1,"This molecule contains amine, benzene, carbonyl, and nitro functional groups, in which carbonyl may be the most influential for failing clinical trials for toxicity reasons.",37,146
CC1=C(C#CC2=CN=C3C=CC=NN23)C=C(C(=O)NC2=CC(C(F)(F)F)=C(CN3CCN(C)CC3)C=C2)C=C1,"This molecule contains alkyne, amide, azine, and benzene functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",36,167
CC1=CN(C2=CC(NC(=O)C3=CC(NC4=NC=CC(C5=CN=CC=C5)=N4)=C(C)C=C3)=CC(C(F)(F)F)=C2)C=N1,"This molecule contains amine, amide, aromatic ring, and nitrile functional groups, in which amine may be the most influential for failing clinical trials for toxicity reasons.",36,171
CC1=C(NC2=NC=CC(C3=CN=CC=C3)=N2)C=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1,"This molecule contains amine, benzene, carbonyl, and pyridine functional groups, in which carbonyl may be the most influential for failing clinical trials for toxicity reasons.",38,165
CC1=C(NC2=NC=CC(C3=CN=CC=C3)=N2)C=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1.CS(=O)(=O)O,"This molecule contains amine, benzene, carbonyl, and sulfone functional groups, in which sulfone may be the most influential for failing clinical trials for toxicity reasons.",36,175
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)C2=CC=CC=C2)C2(O)CC(OC(=O)C(O)C(NC(=O)C3=CC=CC=C3)C3=CC=CC=C3)C(C)=C1C2(C)C,"This molecule contains carbonyl, ester, ether, and phenyl functional groups, in which carbonyl may be the most influential for failing clinical trials for toxicity reasons.",36,210
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)C4=CC=CC=C4)CC(O)(C(OC(=O)C4=CC=CC=C4)C21)C3(C)C,"This molecule contains carbonyl, carboxyl, ether, and ester functional groups, in which carboxyl may be the most influential for failing clinical trials for toxicity reasons.",37,203
CC1=CC=C(C2=CC(C(F)(F)F)=NN2C2=CC=C(S(N)(=O)=O)C=C2)C=C1,"This molecule contains alkene, amine, nitro, and phenyl functional groups, in which nitro may be the most influential for failing clinical trials for toxicity reasons.",35,151
CC1=CC=C(S(=O)(=O)O)C=C1.CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(C(F)(F)F)=C(Cl)C=C3)C=C2)=C1,"This molecule contains amine, aromatic ring, ester, and sulfone functional groups, in which sulfone may be the most influential for failing clinical trials for toxicity reasons.",35,179
CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C43)C(C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=CC(CC)(C(OC(C)=O)C(O)(C(=O)OC)C3N4C=O)C65)C2)C1,"This molecule contains alcohol, amine, carbonyl, and aromatic functional groups, in which carbonyl may be the most influential for failing clinical trials for toxicity reasons.",35,200
CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C43)C(C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=CC(CC)(C(OC(C)=O)C(O)(C(=O)OC)C3N4C=O)C65)C2)C1.O=S(=O)(O)O,"This molecule contains alcohol, amine, carboxylic acid, and sulfonate functional groups, in which sulfonate may be the most influential for failing clinical trials for toxicity reasons.",39,209
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,"This molecule contains alkane, alkene, ester, and alcohol functional groups, in which ester may be the most influential for failing clinical trials for toxicity reasons.",34,151
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,"This molecule contains alcohol, alkene, amide, and amine functional groups, in which amide may be the most influential for failing clinical trials for toxicity reasons.",34,244
CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,"This molecule contains alcohol, amine, carboxylic acid, and ketone functional groups, in which carboxylic acid may be the most influential for failing clinical trials for toxicity reasons.",40,156
CCN(CC)CC1=CC(NC2=CC=NC3=C2C=CC(Cl)=C3)=CC=C1O,"This molecule contains amine, benzene, ether, and alkyl functional groups, in which amine may be the most influential for failing clinical trials for toxicity reasons.",34,143
