original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,True,CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,False,397
B#NC1SO1NC#C1NC1=O=Cl#NN#NC#C=N#C12=ON1O2OCC1#C#F#Cl12#O1(#Cl2)=Cl#F1,True,B#NC1SO1NC#C1NC1=O=Cl#NN#NC#C=N#C12=ON1O2OCC1#C#F#Cl12#O1(#Cl2)=Cl#F1,False,253
C#NC1SC1OCC1NC1=CC=CN=NO#C=C=C1COO1OOC1#O#F#O12#O1(F=Cl1)Cl2,True,C#NC1SC1OCC1NC1=CC=CN=NO#C=C=C1COO1OOC1#O#F#O12#O1(F=Cl1)Cl2,False,223
C#NC1SC1OC=C1NC1=CCl#CN=NO#C=C#C1ONO1OCC1#C#F#Cl12#O1(=Cl2)F=Cl1,True,C#NC1SC1OC=C1NC1=CCl#CN=NO#C=C#C1ONO1OCC1#C#F#Cl12#O1(=Cl2)F=Cl1,False,72
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,True,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,False,23
B#NC1SC1NC=C1NC1OCl1#CC1#NN#C=N#C12=ON1O2OCC1#C#F#Cl12#O1(=Cl2)=Cl#F1,True,B#NC1SC1NC=C1NC1OCl1#CC1#NN#C=N#C12=ON1O2OCC1#C#F#Cl12#O1(=Cl2)=Cl#F1,False,33
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,True,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,False,36
C#NCSOOC#C1NC1=CCl=CN#NO#C=C=C1=ONO1OOC1#O#F#C12#O1(=Cl2)F=Cl1,True,C#NCSOOC#C1NC1=CCl=CN#NO#C=C=C1=ONO1OOC1#O#F#C12#O1(=Cl2)F=Cl1,False,350
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C(F)(F)F)C4=NC=CC(=N4)C5=CN=CC=C5,True,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C(F)(F)F)C4=NC=CC(=N4)C5=CN=CC=C5,False,70
B#NCSCOC#CNC=O=C#NN#NC#C=N#C1=ONO1OOC1#O#F#Cl12#O1(#Cl2)F=Cl1,True,B#NCSCOC#CNC=O=C#NN#NC#C=N#C1=ONO1OOC1#O#F#Cl12#O1(#Cl2)F=Cl1,False,3
C#NC1ON1CC#CNCN#O1#CN1#ON#C#C#C1OOF1OOC1#F#F#F12#O(=Cl)#Cl2,True,C#NC1ON1CC#CNCN#O1#CN1#ON#C#C#C1OOF1OOC1#F#F#F12#O(=Cl)#Cl2,False,134
C#SCCCCN#CON1=N#O2#ON2#O1N1#C=N#C2ON1F2OCC12#F#F#F134#O1(#Cl3)O#Cl214[Tc],True,C#SCCCCN#CON1=N#O2#ON2#O1N1#C=N#C2ON1F2OCC12#F#F#F134#O1(#Cl3)O#Cl214[Tc],False,17
B#NCSCNC#CNC=O=Cl1#NN1#NC#C=N#C1=ONO1OOC1#C#F#Cl12#O1(#Cl2)F=Cl1,True,B#NCSCNC#CNC=O=Cl1#NN1#NC#C=N#C1=ONO1OOC1#C#F#Cl12#O1(#Cl2)F=Cl1,False,5
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
B#NCSONC#CNC=O=Cl#NN#NC#C=N#C1=ONO1OOC1#C#F#Cl12#O1(#Cl2)F=Cl1,True,B#NCSONC#CNC=O=Cl#NN#NC#C=N#C1=ONO1OOC1#C#F#Cl12#O1(#Cl2)F=Cl1,False,286
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,True,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,False,273
C#NC1SC1OC=C1NC1=CC1#CN1#NC#C=N=C1=ONO1OOC1#C#F#Cl12#O1(=Cl2)=Cl#F1,True,C#NC1SC1OC=C1NC1=CC1#CN1#NC#C=N=C1=ONO1OOC1#C#F#Cl12#O1(=Cl2)=Cl#F1,False,59
C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,True,C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,False,16
CCCC[NH+](CCCC)CCC(c1cc2c(cc(cc2Cl)Cl)c3c1ccc(c3)C(F)(F)F)O,True,CCCC[NH+](CCCC)CCC(c1cc2c(cc(cc2Cl)Cl)c3c1ccc(c3)C(F)(F)F)O,False,200
C#NC1SC1ONC1NC1=CC1#CN1=NO#C#C#C1COO1OOC1#O#F#F12#O(Cl)=Cl2,True,C#NC1SC1ONC1NC1=CC1#CN1=NO#C#C#C1COO1OOC1#O#F#F12#O(Cl)=Cl2,False,7
B#NC1SC1OC=C1NC1=CCl#CN=NC#C=C=C1ONO1OOC1#O#F#Cl12#O1(=Cl2)F=Cl1,True,B#NC1SC1OC=C1NC1=CCl#CN=NC#C=C=C1ONO1OOC1#O#F#Cl12#O1(=Cl2)F=Cl1,False,153
CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,True,CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,False,333
C#NC1SC1NC=C1NC1=CCl#CN=NO#C=N=C12=ON1O2OCC1#C#F#Cl12#O1(=Cl2)F=Cl1,True,C#NC1SC1NC=C1NC1=CCl#CN=NO#C=N=C12=ON1O2OCC1#C#F#Cl12#O1(=Cl2)F=Cl1,False,46
C1CNP(=O)(OC1)N(CCCl)CCCl,True,C1CNP(=O)(OC1)N(CCCl)CCCl,False,27
