Start Experiment 02/08/2024 12:23:35

Experiment, validity, proximity, validity_without_chem, proximity_without_chem
Experiment 0, 4.411764705882353, 37.98808201154073, 100.0, 556.4243802538324
Experiment 1, 5.147058823529411, 35.05278076444353, 100.0, 635.5526886083112
Experiment 2, 11.76470588235294, 36.95329302549362, 100.0, 622.2445251509065
Experiment 3, 19.11764705882353, 37.53345852631789, 100.0, 599.3285130548584
Start Experiment 02/08/2024 16:51:00
Experiment, validity, proximity, validity_without_chem, proximity_without_chem
Experiment 0, 6.61764705882353, 37.824321534898544, 100.0, 647.6281741025205
Experiment 1, 10.294117647058822, 36.53624299594334, 100.0, 611.8224986254834
Experiment 2, 8.088235294117647, 38.75500965118408, 100.0, 673.941742975772
Experiment 3, 4.411764705882353, 39.75848547617594, 100.0, 606.5143796727461
Experiment 4, 16.911764705882355, 37.771263184754744, 100.0, 630.8413757704967
Summary,9.264705882352942 ± 4.2773645800732325,                 38.12906456859133 ± 1.0774776517077633,                 100.0 ± 0.0,                 634.1496342294038 ± 24.65050023148428
End Experiment
