original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B#C1C2#NC345NC#O6#O37C6OOC3N7[SH]6O7NC76C6OF3N6CI3O6#F7#Cl(F7[Au])F#63C2OO4N15,True,B#C1C2#NC345NC#O6#O37C6OOC3N7[SH]6O7NC76C6OF3N6CI3O6#F7#Cl(F7[Au])F#63C2OO4N15,False,287
C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,True,C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,False,16
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,False,74
C#CC1O2([SiH3])NCC#NC123NN#O1#N32C1CCF1N2[SH]2Cl34NN235O2F1F(FI1N3#O1#F1#Cl3F1)O245,True,C#CC1O2([SiH3])NCC#NC123NN#O1#N32C1CCF1N2[SH]2Cl34NN235O2F1F(FI1N3#O1#F1#Cl3F1)O245,False,23
C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,True,C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,False,25
C#C1C2#NC345C6C#C7#O38C7O63OF36F3O7O(F3CI3F9#F%10#Cl(F%10N)F#93O23O[PH]34N15)N712NO1[SH]2F86,True,C#C1C2#NC345C6C#C7#O38C7O63OF36F3O7O(F3CI3F9#F%10#Cl(F%10N)F#93O23O[PH]34N15)N712NO1[SH]2F86,False,4
CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,True,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,False,153
B#CN1O2OC3C#NC124NC#O1#O42C1OOCN2[SH]1O2OC21C1OFN1OI1O2#F4#Cl(F4[Au])N=231,True,B#CN1O2OC3C#NC124NC#O1#O42C1OOCN2[SH]1O2OC21C1OFN1OI1O2#F4#Cl(F4[Au])N=231,False,212
S[Hg]([Tc]#[SeH]1[H][Pt]1[Au][Cr])[Au][AlH]1#[Co]([Co][AsH][SeH])#[H]1,True,S[Hg]([Tc]#[SeH]1[H][Pt]1[Au][Cr])[Au][AlH]1#[Co]([Co][AsH][SeH])#[H]1,False,18
B#C1C2#N3C4C5N6C7N8C#C9#O3%10C9O8OF5N7[SH]6O8NN67O5OF3N5CI4F5#F8#Cl([Hg]4[Au])F#34C2OO6N12,True,B#C1C2#N3C4C5N6C7N8C#C9#O3%10C9O8OF5N7[SH]6O8NN67O5OF3N5CI4F5#F8#Cl([Hg]4[Au])F#34C2OO6N12,False,240
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
C#C1C2#NC345C6C#C7#O38C7O63OF36F3O7C(F3CI3F9#F%10#Cl(F%10Cl)F#93O23O[PH]34N15)N712NO1[SH]2F86,True,C#C1C2#NC345C6C#C7#O38C7O63OF36F3O7C(F3CI3F9#F%10#Cl(F%10Cl)F#93O23O[PH]34N15)N712NO1[SH]2F86,False,200
C#CC1O2NCC#NC123NN#O1#N32C1CCF1N2[SH]2Cl34NN235O2F1F(FI1N3#O1#F1#Cl3F1)O245,True,C#CC1O2NCC#NC123NN#O1#N32C1CCF1N2[SH]2Cl34NN235O2F1F(FI1N3#O1#F1#Cl3F1)O245,False,28
C#C1C2#NC345NN#C6#O37C6OCC3N7[SH]6Cl7NN678O6O8F3F6FI3O6#F7#Cl(F7)F=63C2OO4C15,True,C#C1C2#NC345NN#C6#O37C6OCC3N7[SH]6Cl7NN678O6O8F3F6FI3O6#F7#Cl(F7)F=63C2OO4C15,False,45
