original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#FI(F=OF)F1ClF23#C4#C#C4#C4(#Cl#O5NO5=ONO)C5(#S#C6#C78#O#O7#C#C6#C8)#C#C1#C2#O#354,True,C#FI(F=OF)F1ClF23#C4#C#C4#C4(#Cl#O5NO5=ONO)C5(#S#C6#C78#O#O7#C#C6#C8)#C#C1#C2#O#354,False,171
C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,True,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,False,39
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,True,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,False,15
C#FI1F2ClF34#O56#C3#C2#C2#C53(#S5#C37#C538#O#O3#C#C7#C8)=C63#Cl#O5NO5(O5ON5O#425#O#C#35)F1=OF,True,C#FI1F2ClF34#O56#C3#C2#C2#C53(#S5#C37#C538#O#O3#C#C7#C8)=C63#Cl#O5NO5(O5ON5O#425#O#C#35)F1=OF,False,5
FC(F)(F)C1=CC=C(NC2=NC=CC(=N2)C2=CC=C(C=C2)C(=O)N2C=CC(N=C2)C)C=C1,True,FC(F)(F)C1=CC=C(NC2=NC=CC(=N2)C2=CC=C(C=C2)C(=O)N2C=CC(N=C2)C)C=C1,False,70
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,True,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,False,35
CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,True,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,False,62
C#FI(F=OF)F1ClF23#O4#O#C4#C4(#Cl#O5NO5ONO)C5(#S#C6#C78#O#O7#C#C6#C8)#C#C1#C2#O#354,True,C#FI(F=OF)F1ClF23#O4#O#C4#C4(#Cl#O5NO5ONO)C5(#S#C6#C78#O#O7#C#C6#C8)#C#C1#C2#O#354,False,102
CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,True,CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,False,333
