original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,True,CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,False,397
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,True,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,False,253
CC1=C(C(=O)C2(CCC2)C)C(=O)C2=C1C=CC(=C2)O,True,CC1=C(C(=O)C2(CCC2)C)C(=O)C2=C1C=CC(=C2)O,False,223
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,True,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,False,72
C#N#C1#S#C1CCC1N2C3Cl4#ON4#Cl(O#CFCOCO4OCl4#C45#C#[Zn]Cl467FO6Cl=F57FP4#I#[Hg]([Tl](#[Hg])[Hg]#[IH][Hg])#[Cu]#[PH]Cl4)C132,True,C#N#C1#S#C1CCC1N2C3Cl4#ON4#Cl(O#CFCOCO4OCl4#C45#C#[Zn]Cl467FO6Cl=F57FP4#I#[Hg]([Tl](#[Hg])[Hg]#[IH][Hg])#[Cu]#[PH]Cl4)C132,False,23
C#S#C1=CC1ON[SH]1O2N3C#NN#N(N#CNCOOO4OO4#C4#C#FCl45FO5Cl)C321,True,C#S#C1=CC1ON[SH]1O2N3C#NN#N(N#CNCOOO4OO4#C4#C#FCl45FO5Cl)C321,False,33
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,True,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,False,36
C#N=C1#S#C1NCC1N2C3Cl4#ON4#Cl4(O#CF4COCO45OCl46#C478#C#F5Cl459FO65Cl7F89)C132,True,C#N=C1#S#C1NCC1N2C3Cl4#ON4#Cl4(O#CF4COCO45OCl46#C478#C#F5Cl459FO65Cl7F89)C132,False,350
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,True,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,False,70
C#N#C1#S#C1NCC1N2C3C12Cl12#N4O#Cl34C(#O1)F2CONO12OCl13#C145#C#[Zn]2Cl12(FO32Cl4)F5,True,C#N#C1#S#C1NCC1N2C3C12Cl12#N4O#Cl34C(#O1)F2CONO12OCl13#C145#C#[Zn]2Cl12(FO32Cl4)F5,False,3
C#N#C1=[SH]#O1CCO1N2C3Cl4#ON4#Cl(O#CFCOCO4OCl45#C467#C#FCl489ClO58Cl6=F79FP4#I#[Hg]([Tl](#[Hg])[Hg]#[PH][Hg])#[Cu]#[PH][BiH]4)C321,True,C#N#C1=[SH]#O1CCO1N2C3Cl4#ON4#Cl(O#CFCOCO4OCl45#C467#C#FCl489ClO58Cl6=F79FP4#I#[Hg]([Tl](#[Hg])[Hg]#[PH][Hg])#[Cu]#[PH][BiH]4)C321,False,134
C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,True,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,False,17
C#N#C1=[SH]#O1CCO1N2C3Cl4#ON4#Cl4(O#CF4COCO4OCl45#C467#C#[Zn]Cl489FO58Cl6F79FP4#I#[Hg](P([Hg]#[PH][Hg])#[Hg]#[Tl](#I)[Fe]#[SiH])#[Cu]#[PH][BiH]4)C321,True,C#N#C1=[SH]#O1CCO1N2C3Cl4#ON4#Cl4(O#CF4COCO4OCl45#C467#C#[Zn]Cl489FO58Cl6F79FP4#I#[Hg](P([Hg]#[PH][Hg])#[Hg]#[Tl](#I)[Fe]#[SiH])#[Cu]#[PH][BiH]4)C321,False,5
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,True,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,False,286
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,True,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,False,273
C#S#C1#CC1ON[SH]1O2N3C#NN#N(N#CNCOOO4OO4#C4#C#FCl45FO5Cl)C321,True,C#S#C1#CC1ON[SH]1O2N3C#NN#N(N#CNCOOO4OO4#C4#C#FCl45FO5Cl)C321,False,59
C#N#C1#S#O1CCO1N2C3C21Cl12#N4O#Cl34C(#N1)F2COCO12OCl13#C145#C#[Zn]2Cl126FO32Cl4F56FP1#I#[Hg]([Tl]([Hg]#[PH][Hg])#[Hg][Co])#[Cu]#[PH]Cl1,True,C#N#C1#S#O1CCO1N2C3C21Cl12#N4O#Cl34C(#N1)F2COCO12OCl13#C145#C#[Zn]2Cl126FO32Cl4F56FP1#I#[Hg]([Tl]([Hg]#[PH][Hg])#[Hg][Co])#[Cu]#[PH]Cl1,False,16
C#N#C1=[SH]#O1CCC1N2C3Cl4#ON4#N(O#CFCOCO4OCl4#C4#C#FO45ClO5Cl)C132,True,C#N#C1=[SH]#O1CCC1N2C3Cl4#ON4#N(O#CFCOCO4OCl4#C4#C#FO45ClO5Cl)C132,False,200
C#N#C1#S#C1CCC1N2C3Cl4#ON4#Cl(N#CFCOCO4OCl45#C46#C#[Zn]Cl478FO57ClF68)C132,True,C#N#C1#S#C1CCC1N2C3Cl4#ON4#Cl(N#CFCOCO4OCl45#C46#C#[Zn]Cl478FO57ClF68)C132,False,7
C#N#C1=[SH]#O1CCO1N2C3Cl4#ON4#Cl4(O#CF4COCO4OCl45#C46#C#[Zn]Cl47FO75Cl6)C321,True,C#N#C1=[SH]#O1CCO1N2C3Cl4#ON4#Cl4(O#CF4COCO4OCl45#C46#C#[Zn]Cl47FO75Cl6)C321,False,153
