original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C([C@@H](C(=O)O)O)C(=O)O,True,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C([C@@H](C(=O)O)O)C(=O)O,False,287
C#C1C([SH](N)[Hg][AlH2]#[Hg]#O[Fe])O2OC2C2#N34#CN35C3#C6#O24C36#O5#O123#F1#N#S#O2C3C2CO2F12CC[IH]FClF2Cl,True,C#C1C([SH](N)[Hg][AlH2]#[Hg]#O[Fe])O2OC2C2#N34#CN35C3#C6#O24C36#O5#O123#F1#N#S#O2C3C2CO2F12CC[IH]FClF2Cl,False,16
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,False,74
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,True,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,False,23
C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,True,C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,False,25
C#N[NH]P1OO1C#N1#C2N3C4#C5#O1C45#O3#O1#F3#N#S4#O1NN4COF3FN[IH]FFF(Cl)F2#ClS,True,C#N[NH]P1OO1C#N1#C2N3C4#C5#O1C45#O3#O1#F3#N#S4#O1NN4COF3FN[IH]FFF(Cl)F2#ClS,False,4
CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,True,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,False,153
B#CCO1CC1C1#N2#CN3C4#O5#O12C45#O3#C12#C3#N#S#O1C2CCOF31NC[IH]FClC1Cl,True,B#CCO1CC1C1#N2#CN3C4#O5#O12C45#O3#C12#C3#N#S#O1C2CCOF31NC[IH]FClC1Cl,False,212
C#CCOOCC#N#C1C2C3#O4#OC34#O2#C2#C3#N#S#O2NNCOF3FF[IH]NClF(Cl)F1#ClSF,True,C#CCOOCC#N#C1C2C3#O4#OC34#O2#C2#C3#N#S#O2NNCOF3FF[IH]NClF(Cl)F1#ClSF,False,18
C#NCO1OC1C#N1#C2FF3(Cl)ClF[IH]CFF34OCCN3O5#S#N#F4#O35#O3#C45C(#O4#O15)N23,True,C#NCO1OC1C#N1#C2FF3(Cl)ClF[IH]CFF34OCCN3O5#S#N#F4#O35#O3#C45C(#O4#O15)N23,False,240
