original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C1=CC=CC=C1,True,C1=CC=CC=C1,False,565
CC(C)C(OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1,True,CC(C)C(OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1,False,890
C#CNN(C#C#C#O)C1#C#[Sn]([SnH])[Sn]#C2C3#[Sn]#C[Sn]C2C#1#3,True,C#CNN(C#C#C#O)C1#C#[Sn]([SnH])[Sn]#C2C3#[Sn]#C[Sn]C2C#1#3,False,314
CC(=O)c1ccc[nH]1,True,CC(=O)c1ccc[nH]1,False,1351
C#CNN(C#C#C#O)C1#C#[Sn]([SnH])[Sn]#C2C3#[Sn]#C[Sn]C2C#1#3,True,C#CNN(C#C#C#O)C1#C#[Sn]([SnH])[Sn]#C2C3#[Sn]#C[Sn]C2C#1#3,False,326
C#CNN(C#C#C#O)C1#C#[Sn]([SnH])[Sn]#C2C3#[Sn]#C[Sn]C2C#1#3,True,C#CNN(C#C#C#O)C1#C#[Sn]([SnH])[Sn]#C2C3#[Sn]#C[Sn]C2C#1#3,False,1771
C1=CC=C(C=C1)OCCN2CCN(CC2)C3=NC(=NC=C3)N,True,C1=CC=C(C=C1)OCCN2CCN(CC2)C3=NC(=NC=C3)N,False,488
C#CNN(C#C#C#O)C1#B#[Sn]([SnH])[Sn]#C2C3#[Sn]#C[Sn]C2C#1#3,True,C#CNN(C#C#C#O)C1#B#[Sn]([SnH])[Sn]#C2C3#[Sn]#C[Sn]C2C#1#3,False,1112
C1=CC=C(C=C1)C(=O)N/N=C/C2=NC=CC=C2.C(=O)O,True,C1=CC=C(C=C1)C(=O)N/N=C/C2=NC=CC=C2.C(=O)O,False,1093
O=C=CC#N(NC#[Mo])C1=BC=[Sn]([SnH])[Sn]=CC3=[Sn]=C[Sn]C2C#1#3,True,O=C=CC#N(NC#[Mo])C1=BC=[Sn]([SnH])[Sn]=CC3=[Sn]=C[Sn]C2C#1#3,False,1846
CCOc1ccc(NC(N)=O)cc1,True,CCOc1ccc(NC(N)=O)cc1,False,1919
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Oc2c(C)c(C)c3c(c2C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O3)C(C)(C)CCC1,True,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Oc2c(C)c(C)c3c(c2C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O3)C(C)(C)CCC1,False,212
