original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
Cl.N.N1(O=[As])C2#C3C45#C6N347C2#F2C3(CN248O2O9C%10%11#O%12C%104C4#C%10N(O%104%12%11)[SH]9238)C2Cl.C[Fe]O3#C4C3#O3F(IH)N4N63517,True,Cl.N.N1(O=[As])C2#C3C45#C6N347C2#F2C3(CN248O2O9C%10%11#O%12C%104C4#C%10N(O%104%12%11)[SH]9238)C2Cl.C[Fe]O3#C4C3#O3F(IH)N4N63517,False,67
NN1(N2#CC2)C23#N45C67#C8Cl649C2#F2O4(#CC236%10C23N%11#B%12C%13C%12%11%14O2#C3%14O2O56[SH]%1324%10)N2ClCCF3#F4C3#O3N([IH]2)F4N83719,True,NN1(N2#CC2)C23#N45C67#C8Cl649C2#F2O4(#CC236%10C23N%11#B%12C%13C%12%11%14O2#C3%14O2O56[SH]%1324%10)N2ClCCF3#F4C3#O3N([IH]2)F4N83719,False,273
C1CCN(CC1)C(=O)C2=CC3=NON=C3C=C2,True,C1CCN(CC1)C(=O)C2=CC3=NON=C3C=C2,False,20
C1#O23C4ClC[Cu]C5#F6C5#O5F([IH]4)F6N546C5#C47N4#C8C(#F2C1829O1O8C%10%11#C%12C%102C2#C%10N(C%102%12%11)[SH]8139)O5476,True,C1#O23C4ClC[Cu]C5#F6C5#O5F([IH]4)F6N546C5#C47N4#C8C(#F2C1829O1O8C%10%11#C%12C%102C2#C%10N(C%102%12%11)[SH]8139)O5476,False,406
FCN1(O2#[AsH]C2)C2#N3C45#C6C4178F1N4OC9ClNCF%10#F1C%10#O47N6358N2#C1O92#CC134O1O5C67#O8C63[SH]3#B6C(C6837)N5124,True,FCN1(O2#[AsH]C2)C2#N3C45#C6C4178F1N4OC9ClNCF%10#F1C%10#O47N6358N2#C1O92#CC134O1O5C67#O8C63[SH]3#B6C(C6837)N5124,False,466
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O.Cl,True,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O.Cl,False,44
CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,True,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,False,69
C#ON1(NCl)C23#N4C56#C7Cl458C2#F2C4(#CC2359O2O3C%10%11#N%12C%105C5#B%10N(C%105%12%11)[SH]3249)N2ClCCF3#F4C3#O3N([IH]2)F4N73618,True,C#ON1(NCl)C23#N4C56#C7Cl458C2#F2C4(#CC2359O2O3C%10%11#N%12C%105C5#B%10N(C%105%12%11)[SH]3249)N2ClCCF3#F4C3#O3N([IH]2)F4N73618,False,166
C1#N2C34#C5N367O3#C8C9#F8F6F3[IH]C(ClC[Cu]9)C36#OC89(O%10O%11C%12%13#N%14C%128N8#C%12N(C%128%14%13)[SH]%11%1039)F6#C1O5247,True,C1#N2C34#C5N367O3#C8C9#F8F6F3[IH]C(ClC[Cu]9)C36#OC89(O%10O%11C%12%13#N%14C%128N8#C%12N(C%128%14%13)[SH]%11%1039)F6#C1O5247,False,5
ON1(NCl)C23#N4C56#C7N458C2#F2C4(#CN2359O2O3C%10%11#O%12C%105C5#C%10N(O%105%12%11)[SH]3249)C2OF3O4#C5C(#F5F3N74618)CCCl2,True,ON1(NCl)C23#N4C56#C7N458C2#F2C4(#CN2359O2O3C%10%11#O%12C%105C5#C%10N(O%105%12%11)[SH]3249)C2OF3O4#C5C(#F5F3N74618)CCCl2,False,353
