original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,True,CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,False,397
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,True,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,False,253
B#NC1ON1C1SC2#NC23CC3#OC#NC1#CCCOOCOO1#C2#F#F#F23#O1(Cl(O)Cl)Cl3,True,B#NC1ON1C1SC2#NC23CC3#OC#NC1#CCCOOCOO1#C2#F#F#F23#O1(Cl(O)Cl)Cl3,False,223
C#NC1SO1N1CC2#NC23CCl32#ON2#N2O1#CF2C1ON1OOCl1#C2#C#F#Cl23=O1(Cl(F)F)Cl3,True,C#NC1SO1N1CC2#NC23CCl32#ON2#N2O1#CF2C1ON1OOCl1#C2#C#F#Cl23=O1(Cl(F)F)Cl3,False,72
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,True,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,False,23
C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)OCCCCO[N+](=O)[O-],True,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)OCCCCO[N+](=O)[O-],False,33
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,True,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,False,36
C#N[C@@H]1SO1N1C[SH]2#NC23CCl32#ON2#NO1#CFC1ON1OOCl1#C2#C#F#Cl23#O1(Cl(F)F)F3,True,C#N[C@@H]1SO1N1C[SH]2#NC23CCl32#ON2#NO1#CFC1ON1OOCl1#C2#C#F#Cl23#O1(Cl(F)F)F3,False,350
C#N[C@@H]1OC1C1CN2#N[C@H]23NN32#ON2#NN1#NNCOOCOO1#C2#F#F#O23#O1(Cl(Cl)F)F3,True,C#N[C@@H]1OC1C1CN2#N[C@H]23NN32#ON2#NN1#NNCOOCOO1#C2#F#F#O23#O1(Cl(Cl)F)F3,False,70
C1[C@@H]([C@H](O[C@H]1N2C=NC(=NC2=O)N)CO)O,True,C1[C@@H]([C@H](O[C@H]1N2C=NC(=NC2=O)N)CO)O,False,3
C#N[C@@H]1SO1N1CC2#NC23CCl32#ON2#NO1#CFC1ON1OOCl1#C2#C#F#Cl23ClO13Cl(F)F,True,C#N[C@@H]1SO1N1CC2#NC23CCl32#ON2#NO1#CFC1ON1OOCl1#C2#C#F#Cl23ClO13Cl(F)F,False,134
C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,True,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,False,17
C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2],True,C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2],False,5
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
B#NC1ON1N1SC2#NC23CC32#ON2#NO1#CFCOOOOO1#C2#O#F#Cl23=O1(Cl(O)F)Cl3,True,B#NC1ON1N1SC2#NC23CC32#ON2#NO1#CFCOOOOO1#C2#O#F#Cl23=O1(Cl(O)F)Cl3,False,286
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,True,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,False,273
B#NC1SO1N1CC2#NC23CCl32#ON2#NO1#CFCONOOCl1#C2#C#F#Cl23#O1(Cl(F)F)Cl3,True,B#NC1SO1N1CC2#NC23CCl32#ON2#NO1#CFCONOOCl1#C2#C#F#Cl23#O1(Cl(F)F)Cl3,False,59
C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,True,C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,False,16
C#NC1SO1N1CC2#NC23#CCl32#ON2#NO1#CFC1ON1OOCl1#C2#C#F#Cl23ClO13Cl(F)F,True,C#NC1SO1N1CC2#NC23#CCl32#ON2#NO1#CFC1ON1OOCl1#C2#C#F#Cl23ClO13Cl(F)F,False,200
C1=CC(=C(C=C1Cl)Cl)C(=O)NS(=O)(=O)C2=CC=C(S2)Br,True,C1=CC(=C(C=C1Cl)Cl)C(=O)NS(=O)(=O)C2=CC=C(S2)Br,False,7
CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,True,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,False,153
CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,True,CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,False,333
B#NC1SO1N1C[SH]2#NC23OCl32#ON2#NO1#CFC1ON1OOCl1#C2#C#F#Cl23=O1(Cl(F)F)F3,True,B#NC1SO1N1C[SH]2#NC23OCl32#ON2#NO1#CFC1ON1OOCl1#C2#C#F#Cl23=O1(Cl(F)F)F3,False,46
C1CNP(=O)(OC1)N(CCBr)CCBr,True,C1CNP(=O)(OC1)N(CCBr)CCBr,False,27
