original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
FC1N2O3ClO4(Cl)F5Cl(Cl)Br6([Mn]([SeH])[Zn]P)F4Cl5FCC3C4O12,True,FC1N2O3ClO4(Cl)F5Cl(Cl)Br6([Mn]([SeH])[Zn]P)F4Cl5FCC3C4O12,False,397
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,True,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,False,253
C#N#C1#SO1CC#O1NC1CCl1ONNN=C1F#C1N2O#O3ClO45(Cl)FF6Cl(ClP)Br6([AsH][SeH])F4Cl54F#C3C4O12,True,C#N#C1#SO1CC#O1NC1CCl1ONNN=C1F#C1N2O#O3ClO45(Cl)FF6Cl(ClP)Br6([AsH][SeH])F4Cl54F#C3C4O12,False,223
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,True,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,False,72
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,True,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,False,23
C#N#C1#CC1CC#C1NC12CC13OC1O2N1C3F#C2O3C4C5#FO46FO64(OO5#OO213)ClCl4O,True,C#N#C1#CC1CC#C1NC12CC13OC1O2N1C3F#C2O3C4C5#FO46FO64(OO5#OO213)ClCl4O,False,33
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,True,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,False,36
C#N=C1SC1NC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)N=O,True,C#N=C1SC1NC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)N=O,False,350
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,True,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,False,70
FC(Cl)C(F)(F)Cl,True,FC(Cl)C(F)(F)Cl,False,3
C#N=C1SO1CC#O1NC1CCl1ONNO2=C1F#C1ON12O#O1ClO23(Cl)FF4Cl(ClP)Br4([Hg][SeH])F2Cl32CC1#F2,True,C#N=C1SO1CC#O1NC1CCl1ONNO2=C1F#C1ON12O#O1ClO23(Cl)FF4Cl(ClP)Br4([Hg][SeH])F2Cl32CC1#F2,False,134
C#N#C1#SO1CC#O1NC1CCl1ONNO2=C1F#C1O3C4C5#FCl46F4Br7([Hg][SeH])F(FO46(Cl)ClO5#OO132)Cl7ClP,True,C#N#C1#SO1CC#O1NC1CCl1ONNO2=C1F#C1O3C4C5#FCl46F4Br7([Hg][SeH])F(FO46(Cl)ClO5#OO132)Cl7ClP,False,17
C1=CC2=C(C=C1)N=C(N2)N=C(N)NC(=O)C3=CC=CC(=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O.Ca,True,C1=CC2=C(C=C1)N=C(N2)N=C(N)NC(=O)C3=CC=CC(=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O.Ca,False,5
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,True,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,False,286
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,True,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,False,273
