original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#S#C#O#C1#C#N#N#NON#N1#C#C#O#O#C#Cl#S#BrN=O1#O#C#C#O#C1#OOClO,True,C#S#C#O#C1#C#N#N#NON#N1#C#C#O#O#C#Cl#S#BrN=O1#O#C#C#O#C1#OOClO,False,8
C#C#C#C#C12#C#N#N1#C1ON#C2#O#C1#C#C#C#C#S#BrNO1=O=O#O#O#F1#OO=Cl(#N)Cl#F,True,C#C#C#C#C12#C#N#N1#C1ON#C2#O#C1#C#C#C#C#S#BrNO1=O=O#O#O#F1#OO=Cl(#N)Cl#F,False,397
C#C#Cl#CFClCl(=N)OC#C1#N#C#N#O=O1NBr#S#C#C1#O#N1#C#O#N1#NON#C#N#C#C1#O#C#S#C,True,C#C#Cl#CFClCl(=N)OC#C1#N#C#N#O=O1NBr#S#C#C1#O#N1#C#O#N1#NON#C#N#C#C1#O#C#S#C,False,4
C1=NC2=C(N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)N=C(N=C2N)Cl,True,C1=NC2=C(N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)N=C(N=C2N)Cl,False,30
N=Cl(OO=O)C1=O=O=O=O1NBrSCCCOS1NONNC1CCC[SeH])O=F,True,N=Cl(OO=O)C1=O=O=O=O1NBrSCCCOS1NONNC1CCC[SeH])O=F,False,333
C#C#C#C#C1#C#N#N#NON#C1#O#C#C#O#C#Cl#S#BrNO1=O=C#C#O#F1#OOCl=N,True,C#C#C#C#C1#C#N#N#NON#C1#O#C#C#O#C#Cl#S#BrNO1=O=C#C#O#F1#OOCl=N,False,41
C1=CC(=CC=C1CCC2=CNC3=C2C(=O)N=C(N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,True,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)N=C(N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,False,11
N#Cl(OO#F1#O#F#O=O=O1NBr#S#Cl#C#C#C#C1#O#S#NON1#N#N#C#C#S#C#C#[SeH])Cl#F,True,N#Cl(OO#F1#O#F#O=O=O1NBr#S#Cl#C#C#C#C1#O#S#NON1#N#N#C#C#S#C#C#[SeH])Cl#F,False,328
O=[Se]([C]1[O][S][N][O][N]1[O][S][C][C][C][C][C]Cl)Cl,True,O=[Se]([C]1[O][S][N][O][N]1[O][S][C][C][C][C][C]Cl)Cl,True,75
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
