original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,True,B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,False,67
C#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,True,C#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,False,286
C#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,True,C#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,False,20
C#N1#[Ca]23#CN2C1N#ClO12#O4#Cl5(#O#C13)N1#[Fe](#F425)Br2Cl[Pt](#F1)N2#O,True,C#N1#[Ca]23#CN2C1N#ClO12#O4#Cl5(#O#C13)N1#[Fe](#F425)Br2Cl[Pt](#F1)N2#O,False,406
C#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,True,C#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,False,466
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O.Cl,True,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O.Cl,False,44
CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,True,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,False,69
B#N1#[Ca]23#CN2C1N#ClO12#O4#Cl5(#O#C13)N1#[Fe](#F425)Br2Cl[Pt](#F1)N2#O,True,B#N1#[Ca]23#CN2C1N#ClO12#O4#Cl5(#O#C13)N1#[Fe](#F425)Br2Cl[Pt](#F1)N2#O,False,171
B#N1#[Ca]23#CN2C1N#ClO12#O4#Cl5(#O#C13)N1#[Fe](#F425)Br2Cl[Pt](#F1)N2#O,True,B#N1#[Ca]23#CN2C1N#ClO12#O4#Cl5(#O#C13)N1#[Fe](#F425)Br2Cl[Pt](#F1)N2#O,False,5
B#N1#[Ca]23#CN2C1N#ClO12#O4#Cl5(#O#C13)N1#[Fe](#F425)Br2Cl[Pt](#F1)N2#O,True,B#N1#[Ca]23#CN2C1N#ClO12#O4#Cl5(#O#C13)N1#[Fe](#F425)Br2Cl[Pt](#F1)N2#O,False,360
CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,True,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,False,78
B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,True,B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,False,52
C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,True,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,False,10
C#N1C2N(C#N)C(=N)N=C2N=C1,True,C#N1C2N(C#N)C(=N)N=C2N=C1,False,353
C#N1CNC1N#ClO1OCl2N1Br2Cl[Pt](F1)N2O,True,C#N1CNC1N#ClO1OCl2N1Br2Cl[Pt](F1)N2O,False,58
B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,True,B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,False,212
B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,True,B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,False,25
B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,True,B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,False,85
CCCCCCCCCCCCCCCC(=O)O[C@@H]1CCCn2c1nc(c(c2=O)CC[NH+]3CCC(CC3)c4c5ccc(cc5on4)F)C,True,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CCCn2c1nc(c(c2=O)CC[NH+]3CCC(CC3)c4c5ccc(cc5on4)F)C,False,240
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
B([C@H](CC(C)C)NC(=O)CNC(=O)C1=C(C=CC(=C1)Cl)Cl)(O)O,True,B([C@H](CC(C)C)NC(=O)CNC(=O)C1=C(C=CC(=C1)Cl)Cl)(O)O,False,2
B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,True,B#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,False,179
C#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,True,C#N1#[Ca]2#CNC1N#ClO13#O4#Cl5(#O#C21)N1#[Fe](#F435)Br2Cl[Pt](#F1)N2#O,False,55
C#N1#[Ca]23#CN2C1N#ClO12#O4#Cl5(#O#C13)N1#[Fe](#F425)Br2Cl[Pt](#F1)N2#O,True,C#N1#[Ca]23#CN2C1N#ClO12#O4#Cl5(#O#C13)N1#[Fe](#F425)Br2Cl[Pt](#F1)N2#O,False,75
