original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B#[Ca](#B#[H](#[Ca])Br(B)[H](#[Ca])Br)[IH]B1[H]F1([Na]#[Ca])O12C(#ClO)C1#C2FC1C2=C(O#NN3CC34C3[SH]4#C34N3#C5#N(#C6#C(#Cl)#N6)C#354)#C21,True,B#[Ca](#B#[H](#[Ca])Br(B)[H](#[Ca])Br)[IH]B1[H]F1([Na]#[Ca])O12C(#ClO)C1#C2FC1C2=C(O#NN3CC34C3[SH]4#C34N3#C5#N(#C6#C(#Cl)#N6)C#354)#C21,False,284
B#[Na]FO1C#C1CC1C2#C(O#OC3CCl34C3[SH]4#C34#C35#N4#C3#C5#S3#C(#C)#C3)#Cl21,True,B#[Na]FO1C#C1CC1C2#C(O#OC3CCl34C3[SH]4#C34#C35#N4#C3#C5#S3#C(#C)#C3)#Cl21,False,182
O=CC1(F2([Na]#[Ca]#[SH])[H]B2[CaH])C#C1FC1C2=O(O#NC3CC34C3[SH]4#C34#O35#N4#C3#N5#C3#C(#Cl)#N3)#C21,True,O=CC1(F2([Na]#[Ca]#[SH])[H]B2[CaH])C#C1FC1C2=O(O#NC3CC34C3[SH]4#C34#O35#N4#C3#N5#C3#C(#Cl)#N3)#C21,False,1594
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@H](O)[C@H]1O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O,True,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@H](O)[C@H]1O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O,False,69
B#[Na]FO1C#C1FC1C2#C(O#ON3CCl34C3[SH]4#C34#C35#N4#C3#C5#S3#C(#C)#C3)#Cl21,True,B#[Na]FO1C#C1FC1C2#C(O#ON3CCl34C3[SH]4#C34#C35#N4#C3#C5#S3#C(#C)#C3)#Cl21,False,298
O=CC1(F2([Na])B2I)C=CC1FC1C2=O(O=NC3CC34C3[SH]4C34O35N4C3N5C3C(Cl)N3)C21,True,O=CC1(F2([Na])B2I)C=CC1FC1C2=O(O=NC3CC34C3[SH]4C34O35N4C3N5C3C(Cl)N3)C21,False,312
C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,True,C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,True,1936
BBr([H](#[Ca])Br)[H](#[Ca])#B#[Ca](#[Ca])[IH]B1[H]F1([Na]#[Ca]#[SH])O12C(#ClO)C1#C2FC1C2#C(O#NC3CC34O3[SH]4#C34O3#C5#N(#C6#C(#Cl)#N6)O#354)C21,True,BBr([H](#[Ca])Br)[H](#[Ca])#B#[Ca](#[Ca])[IH]B1[H]F1([Na]#[Ca]#[SH])O12C(#ClO)C1#C2FC1C2#C(O#NC3CC34O3[SH]4#C34O3#C5#N(#C6#C(#Cl)#N6)O#354)C21,False,1324
B#[Na]([IH]B1[H]F1([Na])C1(C#ClO)C#C1FC1C2#C(O#CN3CC34C3[SH]4#C34#C35#N4#C3#N5#C3#C(#Cl)#N3)#C21)#B(#I#B#[Ca])#[H](#[Ca])Br(B)[H](#[Ca])Br,True,B#[Na]([IH]B1[H]F1([Na])C1(C#ClO)C#C1FC1C2#C(O#CN3CC34C3[SH]4#C34#C35#N4#C3#N5#C3#C(#Cl)#N3)#C21)#B(#I#B#[Ca])#[H](#[Ca])Br(B)[H](#[Ca])Br,False,1889
O=CC1C2=C(FC3C4=O(ON=C5CC56O5[SH]6C56O5C7=N(C8C(Cl)N8)O576)C43)O12F1[H]B1I,True,O=CC1C2=C(FC3C4=O(ON=C5CC56O5[SH]6C56O5C7=N(C8C(Cl)N8)O576)C43)O12F1[H]B1I,False,434
