original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CCOC(=O)Nc1ccc(cc1N)NCc2ccc(cc2)F,True,CCOC(=O)Nc1ccc(cc1N)NCc2ccc(cc2)F,False,328
C#N=N1=O=O2N1C#N1C3N2C2C(C135C#C1O3FN456=O4S(N13S6)O413CCC1CI3NFF)F2O,True,C#N=N1=O=O2N1C#N1C3N2C2C(C135C#C1O3FN456=O4S(N13S6)O413CCC1CI3NFF)F2O,False,16
C#N#C1#O#OC1C#C1#C2N#C(FO)([AlH][Ti][CaH])#C#O213#C(Cl)#O1#C2#CN34S#O21#S1#C4#O12OCC2C[IH]NOF,True,C#N#C1#O#OC1C#C1#C2N#C(FO)([AlH][Ti][CaH])#C#O213#C(Cl)#O1#C2#CN34S#O21#S1#C4#O12OCC2C[IH]NOF,False,74
C#C1#N2#O#O3C4#C(FCl)#C#O56(#C(Cl)#O7#O8#N9N5%10S#O78#N95#N%10#O578FFF7CI8FFF)C4#N6#C1#N23,True,C#C1#N2#O#O3C4#C(FCl)#C#O56(#C(Cl)#O7#O8#N9N5%10S#O78#N95#N%10#O578FFF7CI8FFF)C4#N6#C1#N23,False,23
C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,True,C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,False,25
C#N#C1#O#O2N1=C#N1#C34N2#O2#C(#C135#C#C1#C3#FN456#O4#S(#N13#S6)O#413CCC1CI3NFF)F2O,True,C#N#C1#O#O2N1=C#N1#C34N2#O2#C(#C135#C#C1#C3#FN456#O4#S(#N13#S6)O#413CCC1CI3NFF)F2O,False,4
CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,True,CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,False,156
C#N#C1#O#O2C1C#O1#C34N2#C2#C(#C135#C#C1#C3#CN456=C4#S(#N31#S6)O#41CCC1C[IH]NFF)F2O,True,C#N#C1#O#O2C1C#O1#C34N2#C2#C(#C135#C#C1#C3#CN456=C4#S(#N31#S6)O#41CCC1C[IH]NFF)F2O,False,230
C#C#N1#O#ON1C#C1#CN#C(FO)([AlH][Ti][CaH])#C#O12#C(O)#O1#C3#CN24S#N31#S1#N4#O12OCC2C[IH]NOF,True,C#C#N1#O#ON1C#C1#CN#C(FO)([AlH][Ti][CaH])#C#O12#C(O)#O1#C3#CN24S#N31#S1#N4#O12OCC2C[IH]NOF,False,18
C#C1#N2#O#ON2#C1#N1#C2C#C#C#O213#C(O)#O1#C2#NN34S#O21#N1#N4#O123FCF21CI3NFF1,True,C#C1#N2#O#ON2#C1#N1#C2C#C#C#O213#C(O)#O1#C2#NN34S#O21#N1#N4#O123FCF21CI3NFF1,False,252
