original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C3=C(N2CCN(C\C=C\C1=CC=CC=C1)CC2)N=NC(=C3)Cl,True,C3=C(N2CCN(C\C=C\C1=CC=CC=C1)CC2)N=NC(=C3)Cl,True,1105
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,1627
CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,True,CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,True,126
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,654
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,367
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,213
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,673
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,1603
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,True,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,False,1552
CC#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,CC#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,455
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\\C(=C(/O)NCO)C1=O,True,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\\C(=C(/O)NCO)C1=O,False,167
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,997
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,True,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,False,268
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,444
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,106
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,303
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,186
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,299
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,1817
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,43
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,970
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,1851
CN1C(=C(/O)Nc2sc(C)cn2)/C(=O)c3ccccc3[S]1(=O)=O,True,CN1C(=C(/O)Nc2sc(C)cn2)/C(=O)c3ccccc3[S]1(=O)=O,False,60
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,454
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,True,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,False,168
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4,True,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4,False,308
CC(C)NCC(O)COc1cccc2[nH]ccc12,True,CC(C)NCC(O)COc1cccc2[nH]ccc12,True,136
CCN(CC)CC(=O)Nc1c(C)cccc1C,True,CCN(CC)CC(=O)Nc1c(C)cccc1C,True,778
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,True,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,False,170
CNC1(CCCCC1=O)c2ccccc2Cl,True,CNC1(CCCCC1=O)c2ccccc2Cl,True,91
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,1917
CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O[P](O)(O)=O)[C@@H](O)[C@H]2O,True,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O[P](O)(O)=O)[C@@H](O)[C@H]2O,False,309
CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5,True,CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5,False,422
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,1324
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,159
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,1948
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,48
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,142
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,316
CNCCC=C1c2ccccc2CCc3ccccc13,True,CNCCC=C1c2ccccc2CCc3ccccc13,True,199
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]4NCCc5cc(OC)c(OC)cc45,True,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]4NCCc5cc(OC)c(OC)cc45,True,139
CNC1C(O)C(OCC1(C)O)OC2C(O)C(OC3OC(CN)C(O)C(O)C3O)C(N)CC2NC(=O)C(O)CN,True,CNC1C(O)C(OCC1(C)O)OC2C(O)C(OC3OC(CN)C(O)C(O)C3O)C(N)CC2NC(=O)C(O)CN,False,109
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,1786
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,1669
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,298
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,963
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,352
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,285
C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,True,C#N1#O2(#C#O2(N#CO(#C)Cl#C#ON#NC[Ca](#[SH])B#N)#O2#CO#23ON3#Cl2#CC#2)C1,False,1586
