original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,True,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,False,283
B#[Ca]=Br1=[H](Br(#B)[Ca](#I)B#[Ca](#[Ca])#[Ca][Ca]2=[Ca]3=[Ca]C4(#N#O45#O#C54([CaH])(B=[Ca]2#B)C#C4#C#C2(B)#N4#C#O456C47#O58#C(#S486)S#N74#C#C24#[Na])#C2OO2(I)[Ca][Ca]2O[H]24#N2B5(#I(I)B#[Ca](#[H]#I)[Ca]6[H][H]7[H]8#[Ca]9([Ca]78)Br(#Br249BB[IH]3)[H]2(F)[Ca]3[Ca]6#[Ca]32)[IH]#[Ca]5[Ca]2(#[IH]B)[Ca]#[Ca]2B[IH]2([CaH])[H]#[Ca]2)Br[H]=[Ca]1,True,B#[Ca]=Br1=[H](Br(#B)[Ca](#I)B#[Ca](#[Ca])#[Ca][Ca]2=[Ca]3=[Ca]C4(#N#O45#O#C54([CaH])(B=[Ca]2#B)C#C4#C#C2(B)#N4#C#O456C47#O58#C(#S486)S#N74#C#C24#[Na])#C2OO2(I)[Ca][Ca]2O[H]24#N2B5(#I(I)B#[Ca](#[H]#I)[Ca]6[H][H]7[H]8#[Ca]9([Ca]78)Br(#Br249BB[IH]3)[H]2(F)[Ca]3[Ca]6#[Ca]32)[IH]#[Ca]5[Ca]2(#[IH]B)[Ca]#[Ca]2B[IH]2([CaH])[H]#[Ca]2)Br[H]=[Ca]1,False,457
B#[Ca]Br1[Ca]=BBr[H]1Br(#B)[Ca](=[IH])B=[Ca](#[Ca])[Ca][Ca]=[Ca]1=[Ca]C2(#N#O23#C#C32([CaH])(B=[Ca]#B)C#C2#C#C2(B)#N3#C#O345C3#O46#C(#S365)S#N3#C#C32#[Na])#C2OO2(I)[Ca]B2O[H]23#N2B4(#[Ca](I)B#[Ca](#BI)[Ca]5[H][H]6[Ca]7I6#[Ca]76[H](#Br236BB[H]1)[H](F)[H]1[Ca]#B15)[IH]#[Ca]4[Ca]1(#[IH][CaH])B#[Ca]1B[IH]1([CaH])[H]#[Ca]1,True,B#[Ca]Br1[Ca]=BBr[H]1Br(#B)[Ca](=[IH])B=[Ca](#[Ca])[Ca][Ca]=[Ca]1=[Ca]C2(#N#O23#C#C32([CaH])(B=[Ca]#B)C#C2#C#C2(B)#N3#C#O345C3#O46#C(#S365)S#N3#C#C32#[Na])#C2OO2(I)[Ca]B2O[H]23#N2B4(#[Ca](I)B#[Ca](#BI)[Ca]5[H][H]6[Ca]7I6#[Ca]76[H](#Br236BB[H]1)[H](F)[H]1[Ca]#B15)[IH]#[Ca]4[Ca]1(#[IH][CaH])B#[Ca]1B[IH]1([CaH])[H]#[Ca]1,False,1105
B#[Ca]=Br1[Ca]=BBr[Ca]1Br(#B)[Ca](=[IH])B=[Ca](#I)=B[Ca]=[Ca]1[Ca]C2(#C3OO3(O)I)#N#O23#C#C32([Ca]=[IH]=B)(C#C2#C#C2(B)#N3#C#O345C3#O46=C(#C365)S#N3#C#C32#[Na])[Ca][Ca]23[H]4[H][Ca]5[Ca](#BI)#B[Ca](I)=[Ca]6([IH]#I6B6(#[IH][CaH])B#[Ca]6B6[Ca][IH]67[H]#[Ca]7)N6#[H]7(BO7)Br67(#[H]([H](F)[H]6[H]#I65)[Ca]27#I43)B[IH][IH]1,True,B#[Ca]=Br1[Ca]=BBr[Ca]1Br(#B)[Ca](=[IH])B=[Ca](#I)=B[Ca]=[Ca]1[Ca]C2(#C3OO3(O)I)#N#O23#C#C32([Ca]=[IH]=B)(C#C2#C#C2(B)#N3#C#O345C3#O46=C(#C365)S#N3#C#C32#[Na])[Ca][Ca]23[H]4[H][Ca]5[Ca](#BI)#B[Ca](I)=[Ca]6([IH]#I6B6(#[IH][CaH])B#[Ca]6B6[Ca][IH]67[H]#[Ca]7)N6#[H]7(BO7)Br67(#[H]([H](F)[H]6[H]#I65)[Ca]27#I43)B[IH][IH]1,False,646
B#[Ca]Br1=[H](Br(#B)[Ca](=[IH])B=[Ca](#[Ca])=[Ca][Ca]2=[Ca]3=[Ca]C4(#N#O45#O#C54([CaH])(B=[Ca]2#B)C#C4#C#C2(B)#N4#C#O456C47#O58#C(#S486)S#N74#C#C24#[Na])#C2OO2(I)[Ca][Ca]2O[H]24#N2B5(#[Ca](I)B#[Ca](#[H]#I)[Ca]6[H][H]7[H]8#[Ca]9(B(#Br249BB[IH]3)[H]2(F)[H]3B2#I36)[Ca]78)[IH]#[Ca]5[Ca]2(#[IH]B)B#[Ca]2B[IH]2([CaH])[H]#[Ca]2)BrB=[Ca]1,True,B#[Ca]Br1=[H](Br(#B)[Ca](=[IH])B=[Ca](#[Ca])=[Ca][Ca]2=[Ca]3=[Ca]C4(#N#O45#O#C54([CaH])(B=[Ca]2#B)C#C4#C#C2(B)#N4#C#O456C47#O58#C(#S486)S#N74#C#C24#[Na])#C2OO2(I)[Ca][Ca]2O[H]24#N2B5(#[Ca](I)B#[Ca](#[H]#I)[Ca]6[H][H]7[H]8#[Ca]9(B(#Br249BB[IH]3)[H]2(F)[H]3B2#I36)[Ca]78)[IH]#[Ca]5[Ca]2(#[IH]B)B#[Ca]2B[IH]2([CaH])[H]#[Ca]2)BrB=[Ca]1,False,593
B#[Ca]Br1[Ca]BBr[H]1Br(#B)[Ca](I)B=[Ca](#[Ca])=[Ca][Ca]1[Ca]2[H]BBBr345#[H]6[H](F)[H]7[Ca]#B7[Ca]([H][H]7[Ca]8I7#[Ca]683)[Ca](#B=[IH])#BI(I)#B3([IH]#[Ca]3[Ca]3(#[IH]I)B#[Ca]3B[IH]3([CaH])[H]#[Ca]3)N4#[H]53OB3[Ca]O3(I)OC3#C3(#N#O34#C#C43([CaH])(B=[Ca]1=B)C#C3#C#C1(B)#N3#C#O345C3#O46#C(#S365)S#N3#C#C31#[Na])[Ca]2,True,B#[Ca]Br1[Ca]BBr[H]1Br(#B)[Ca](I)B=[Ca](#[Ca])=[Ca][Ca]1[Ca]2[H]BBBr345#[H]6[H](F)[H]7[Ca]#B7[Ca]([H][H]7[Ca]8I7#[Ca]683)[Ca](#B=[IH])#BI(I)#B3([IH]#[Ca]3[Ca]3(#[IH]I)B#[Ca]3B[IH]3([CaH])[H]#[Ca]3)N4#[H]53OB3[Ca]O3(I)OC3#C3(#N#O34#C#C43([CaH])(B=[Ca]1=B)C#C3#C#C1(B)#N3#C#O345C3#O46#C(#S365)S#N3#C#C31#[Na])[Ca]2,False,35
COC1C(O)CC(=O)OC(C)C\C=C\C=C\C(OC2CCC(C(C)O2)N(C)C)C(C)CC(CC=O)C1OC3OC(C)C(OC4CC(C)(O)C(O)C(C)O4)C(C3O)N(C)C,True,COC1C(O)CC(=O)OC(C)C\C=C\C=C\C(OC2CCC(C(C)O2)N(C)C)C(C)CC(CC=O)C1OC3OC(C)C(OC4CC(C)(O)C(O)C(C)O4)C(C3O)N(C)C,False,389
B#[Ca]=Br1=[Ca]#BBr[H]1Br(#B)=[Ca](=[IH])B#B(#I)#[Ca][Ca]=[Ca]1[H]BBBr234#[H]5[H](F)[H]6B#B6[Ca]6[H][H]7I8#[Ca]52[Ca]78[Ca]C25([Ca]=I#B)(#C#O27#N#O7(#C2OO2(I)[Ca]B2O[H]23#N4B2(#I(I)B#[Ca]6#BI)[IH]#[Ca]2B2(#[IH][CaH])B#[Ca]2B2[Ca][IH]23[H]#[Ca]3)[Ca]1)C#C5#C#C1(B)#N2#C#O234C2#O35#C(#C254)S#N2#C#C21#[Na],True,B#[Ca]=Br1=[Ca]#BBr[H]1Br(#B)=[Ca](=[IH])B#B(#I)#[Ca][Ca]=[Ca]1[H]BBBr234#[H]5[H](F)[H]6B#B6[Ca]6[H][H]7I8#[Ca]52[Ca]78[Ca]C25([Ca]=I#B)(#C#O27#N#O7(#C2OO2(I)[Ca]B2O[H]23#N4B2(#I(I)B#[Ca]6#BI)[IH]#[Ca]2B2(#[IH][CaH])B#[Ca]2B2[Ca][IH]23[H]#[Ca]3)[Ca]1)C#C5#C#C1(B)#N2#C#O234C2#O35#C(#C254)S#N2#C#C21#[Na],False,770
B#[Ca]#Br1#[H](Br(#[Ca])=[Ca](#I)B#[Ca](#[Ca])#[Ca][Ca]2=[Ca]3#[Ca]C45#N#O46#O#C64(B#[Ca]2#B)(C#C4#C#C2(B)#N4#C#O467C48#O69#C(#S497)S#N84#C#C24#[Na])[Ca][Ca]24[H]6[H][Ca]7[Ca]8#[Ca]9[H]8[H]9(F)B8#Br9(BB[H]3)(N(#[H]93OB3[Ca]3O9C#5O93I)B3(#I(I)B#[Ca]7#[H]#I)[IH]#[Ca]3[Ca]3(#[IH]B)[Ca]#[Ca]3B3[Ca][IH]35[H]#[Ca]5)[Ca]82#[H]64)Br[H]#[Ca]=1,True,B#[Ca]#Br1#[H](Br(#[Ca])=[Ca](#I)B#[Ca](#[Ca])#[Ca][Ca]2=[Ca]3#[Ca]C45#N#O46#O#C64(B#[Ca]2#B)(C#C4#C#C2(B)#N4#C#O467C48#O69#C(#S497)S#N84#C#C24#[Na])[Ca][Ca]24[H]6[H][Ca]7[Ca]8#[Ca]9[H]8[H]9(F)B8#Br9(BB[H]3)(N(#[H]93OB3[Ca]3O9C#5O93I)B3(#I(I)B#[Ca]7#[H]#I)[IH]#[Ca]3[Ca]3(#[IH]B)[Ca]#[Ca]3B3[Ca][IH]35[H]#[Ca]5)[Ca]82#[H]64)Br[H]#[Ca]=1,False,409
[H][Ca]1#B2([IH]#[Ca]2B2(#[IH][CaH])B#[Ca]2B[IH]2([CaH])[H]#[Ca]2)N2#[H]34OB3OO3(I)OC3#O35#N#O36#C#C63([Ca]=[Ca]#B)(C#C3#C#C3(B)#N6#C#O678C6#C79#C(#S698)S#N6#C#C63#[Na])[Ca][Ca]36[H]7[H]B([Ca]8#[H][H]8[H](F)[H]8#Br24(B[IH][H][Ca](=[Ca][Ca]=[Ca](#I)=B[Ca](=[IH])=Br(#B)[H]2BrB=[Ca]Br2=[Ca]#B)[Ca]5)[Ca]83#I76)[Ca](#BI)#B1,True,[H][Ca]1#B2([IH]#[Ca]2B2(#[IH][CaH])B#[Ca]2B[IH]2([CaH])[H]#[Ca]2)N2#[H]34OB3OO3(I)OC3#O35#N#O36#C#C63([Ca]=[Ca]#B)(C#C3#C#C3(B)#N6#C#O678C6#C79#C(#S698)S#N6#C#C63#[Na])[Ca][Ca]36[H]7[H]B([Ca]8#[H][H]8[H](F)[H]8#Br24(B[IH][H][Ca](=[Ca][Ca]=[Ca](#I)=B[Ca](=[IH])=Br(#B)[H]2BrB=[Ca]Br2=[Ca]#B)[Ca]5)[Ca]83#I76)[Ca](#BI)#B1,False,895
