original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,True,C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,True,1936
F[I]F[H]O3BrC3#Br#C345CC4#C#O#N#F3#C4#C356#C4#O63#C#O34#N#C4#C#SN=C#Br,True,F[I]F[H]O3BrC3#Br#C345CC4#C#O#N#F3#C4#C356#C4#O63#C#O34#N#C4#C#SN=C#Br,False,289
BrC=CS#C1#C2#N=1#C21#C#O12#O1#C234#O1#N=3#N#O#C#O1CC142#O#C2BrO1BrO1FC#S1#F#O1[H]1#OF1#[H]1#O[Na]1,True,BrC=CS#C1#C2#N=1#C21#C#O12#O1#C234#O1#N=3#N#O#C#O1CC142#O#C2BrO1BrO1FC#S1#F#O1[H]1#OF1#[H]1#O[Na]1,False,335
C=PNS#C#C1#N#C12#C#O2#C1#C2#C1#F=2#N#C#C#C1OC12#Br#O2CC1BrO1#OBr#O1#F#B1B1#B[Ca]1#[H]1#[Ca]B1#F[Na],True,C=PNS#C#C1#N#C12#C#O2#C1#C2#C1#F=2#N#C#C#C1OC12#Br#O2CC1BrO1#OBr#O1#F#B1B1#B[Ca]1#[H]1#[Ca]B1#F[Na],False,895
Br=C=CS#C1#C2#N1#C21#C#O12#O1#C234#O1#N=3#N#O#C#O1CC142#O#C2BrO1BrO1FC#S1#F#O1[H]1#OF1#[H]1#O[Na]1,True,Br=C=CS#C1#C2#N1#C21#C#O12#O1#C234#O1#N=3#N#O#C#O1CC142#O#C2BrO1BrO1FC#S1#F#O1[H]1#OF1#[H]1#O[Na]1,False,234
F[Na]1[Ca]#[H]1#F1O#[H]1[SH]1#F#O1#BrF=O1BrC1BrC1#Br#C123CC2#C#O#N#N1#C2#C134#C2#O41#C#C12#N#C2#C#SN=C#Br,True,F[Na]1[Ca]#[H]1#F1O#[H]1[SH]1#F#O1#BrF=O1BrC1BrC1#Br#C123CC2#C#O#N#N1#C2#C134#C2#O41#C#C12#N#C2#C#SN=C#Br,False,421
C=[PH]=NS#C#C1#O#C12#C#O21#C2#C134#C2#F3#N#O#C#C1OC142#Br#O2BrC1BrO1=BrBr#O1#F#B1B1#B[Ca]1#[H]1#[Ca][Ca]1#F[Na],True,C=[PH]=NS#C#C1#O#C12#C#O21#C2#C134#C2#F3#N#O#C#C1OC142#Br#O2BrC1BrO1=BrBr#O1#F#B1B1#B[Ca]1#[H]1#[Ca][Ca]1#F[Na],False,312
CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,True,CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,True,110
FC1I[H]C1B#I[H]#F#O1#BrO#O1BrC1CO1#Br#C123CC2#C#C#N#F1#C2#C13#C2#O1#C#O12#C#C2#C#SNC=C,True,FC1I[H]C1B#I[H]#F#O1#BrO#O1BrC1CO1#Br#C123CC2#C#C#N#F1#C2#C13#C2#O1#C#O12#C#C2#C#SNC=C,False,299
C1=CC2OC3C(C(C3)Cl)C[C@H]3[C@H](C2C1)CN(CC3)C,True,C1=CC2OC3C(C(C3)Cl)C[C@H]3[C@H](C2C1)CN(CC3)C,True,516
