original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
F[As-]=[Fe+2]O1=[Pt+2]F=[Mn+2]([Zn+2])O12=[H+]([SiH3])N13=C[Pt+4]=O5=NC(=N46N5=C=[Cu+2]64=C=O4=C=C#B)C1(CO3)Cl1Cl=[AlH2+][AlH+]#21,True,F[As-]=[Fe+2]O1=[Pt+2]F=[Mn+2]([Zn+2])O12=[H+]([SiH3])N13=C[Pt+4]=O5=NC(=N46N5=C=[Cu+2]64=C=O4=C=C#B)C1(CO3)Cl1Cl=[AlH2+][AlH+]#21,False,179
[H]F(#[As])[Fe]O1#[Pt]F#[Mn]([Zn])O12#[AlH]1[AlH2]#ClCl1C13CON1(#C[Pt]1#O4#NC3#C13N4#C#[Cu]31#C#O1#C#C#B)[Pt]#2[Ti],True,[H]F(#[As])[Fe]O1#[Pt]F#[Mn]([Zn])O12#[AlH]1[AlH2]#ClCl1C13CON1(#C[Pt]1#O4#NC3#C13N4#C#[Cu]31#C#O1#C#C#B)[Pt]#2[Ti],False,39
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,True,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,False,15
[H]F(#[As])[Fe]O1#[Pt]F#[Mn]([TlH2])O12#[AlH]1[AlH2]#ClCl1C13CON1(#C[Pt]1#O4#NC3#C13N4#C#[Cu]31#C#O1#C#C#B)[Pt]#2[SiH3],True,[H]F(#[As])[Fe]O1#[Pt]F#[Mn]([TlH2])O12#[AlH]1[AlH2]#ClCl1C13CON1(#C[Pt]1#O4#NC3#C13N4#C#[Cu]31#C#O1#C#C#B)[Pt]#2[SiH3],False,5
[H]F(#[As])[Fe]O1#[Pt]F#[Mn]([Zn])O12#[H]([SiH3])N13#C[Pt]4#O5#NC(#N46N5#C#[Cu]64#C#O4#C#C#B)C1(CO3)Cl1Cl#[AlH2][AlH]#21,True,[H]F(#[As])[Fe]O1#[Pt]F#[Mn]([Zn])O12#[H]([SiH3])N13#C[Pt]4#O5#NC(#N46N5#C#[Cu]64#C#O4#C#C#B)C1(CO3)Cl1Cl#[AlH2][AlH]#21,False,70
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
[H]F(#[As])[Fe]O1#[Pt]F#[Mn]([Zn])O12#[H]([SiH3])N13#C[Pt]4#O5#NC(#N46N5#C#[Cu]64#C#O4#C#C#B)C1(CO3)Cl1Cl#[AlH2][AlH]#21,True,[H]F(#[As])[Fe]O1#[Pt]F#[Mn]([Zn])O12#[H]([SiH3])N13#C[Pt]4#O5#NC(#N46N5#C#[Cu]64#C#O4#C#C#B)C1(CO3)Cl1Cl#[AlH2][AlH]#21,False,35
F[Fe]O1F[Mn]([Zn])O12[AlH]1[AlH2]ClCl1C13CON1(C[Pt]1O4NC3C13N4C[Cu]31C#O1C#C#B)[Pt]2[SiH3],True,F[Fe]O1F[Mn]([Zn])O12[AlH]1[AlH2]ClCl1C13CON1(C[Pt]1O4NC3C13N4C[Cu]31C#O1C#C#B)[Pt]2[SiH3],False,62
F[Fe]O1[Pt]F[Mn]([TlH2])O12[AlH]1[AlH2]ClCl1C13CON1(C[Pt]1O4NC3C13N4C[Cu]31COC1CCB)[Pt]2[SiH3],True,F[Fe]O1[Pt]F[Mn]([TlH2])O12[AlH]1[AlH2]ClCl1C13CON1(C[Pt]1O4NC3C13N4C[Cu]31COC1CCB)[Pt]2[SiH3],False,115
[H]F(#[As])[Fe]O1#[Pt]F#[Mn]([TlH2])O12#[AlH]1[AlH2]#ClCl1C13CON1(#C[Pt]1#O4#NC3#C13N4#C#[Cu]31#C#O1#C#C#B)[Pt]#2[SiH3],True,[H]F(#[As])[Fe]O1#[Pt]F#[Mn]([TlH2])O12#[AlH]1[AlH2]#ClCl1C13CON1(#C[Pt]1#O4#NC3#C13N4#C#[Cu]31#C#O1#C#C#B)[Pt]#2[SiH3],False,350
