original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CO3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CO3C1#N2,False,179
C#C1#C2(N3[Pt]4C5C6#C37C3#C#O#C54([SiH2][Cu]64#C[Hg]4S)O4(#[Hg]#[BiH]O#C568[Tc]([Tl]45)[Si]6(S)#CI8#C[Hg])[Zn]37)#P3#CN3C1#N2,True,C#C1#C2(N3[Pt]4C5C6#C37C3#C#O#C54([SiH2][Cu]64#C[Hg]4S)O4(#[Hg]#[BiH]O#C568[Tc]([Tl]45)[Si]6(S)#CI8#C[Hg])[Zn]37)#P3#CN3C1#N2,False,39
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,False,15
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,False,5
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,True,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,False,70
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,True,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,False,35
CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,True,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,False,62
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,False,115
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,False,350
CCC[C@]1(CC(=C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)[O-])CCc4ccccc4,True,CCC[C@]1(CC(=C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)[O-])CCc4ccccc4,False,166
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,False,29
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,False,360
C#C1#C2(N3[Pt]4C5C6#C37C3#C#O#C54([SiH2][Cu]64#C[Hg]4S)O4(#[Hg]#[BiH]O#C568[Tc]([Tl]45)[Si]6(S)#CI8#C[Hg])[Zn]37)#P3#CN3C1#N2,True,C#C1#C2(N3[Pt]4C5C6#C37C3#C#O#C54([SiH2][Cu]64#C[Hg]4S)O4(#[Hg]#[BiH]O#C568[Tc]([Tl]45)[Si]6(S)#CI8#C[Hg])[Zn]37)#P3#CN3C1#N2,False,153
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,False,41
CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,True,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,False,152
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,False,6
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,False,252
C#C1#C2(N3[Pt]4C5C6#C37C3#C#O#C54([SiH2][Cu]64#C[Hg]4S)O4(#[Hg]#[BiH]O#C568[Tc]([Tl]45)[Si]6(S)#CI8#C[Hg])[Zn]37)#P3#CN3C1#N2,True,C#C1#C2(N3[Pt]4C5C6#C37C3#C#O#C54([SiH2][Cu]64#C[Hg]4S)O4(#[Hg]#[BiH]O#C568[Tc]([Tl]45)[Si]6(S)#CI8#C[Hg])[Zn]37)#P3#CN3C1#N2,False,458
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CN3C1#N2,False,353
C#C1#C2(N3[Pt]4C5C6#C37C3#C#O#C54([SiH2][Cu]64#C[Hg]4S)O4(#[Hg]#[BiH]O#C568[Tc]([Tl]45)[Si]6(S)#CI8#C[Hg])[Zn]37)#P3#CN3C1#N2,True,C#C1#C2(N3[Pt]4C5C6#C37C3#C#O#C54([SiH2][Cu]64#C[Hg]4S)O4(#[Hg]#[BiH]O#C568[Tc]([Tl]45)[Si]6(S)#CI8#C[Hg])[Zn]37)#P3#CN3C1#N2,False,45
C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CO3C1#N2,True,C#C1#C2(N3C45#C6C7[Pt]38[Zn]43F5#C#O#C78([SiH2][Cu]64#C[Hg]4S)O34#[Hg]#[BiH]O#C356[Tc]([Tl]43)[Si]5(S)#CI6#C[Hg])#P3#CO3C1#N2,False,429
