original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CC(C)CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)N1)CCCN)C(C)C)CC4=CC=CC=C4)CC(C)C)CCCN)C(C)C)CC5=CC=CC=C5,True,CC(C)CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)N1)CCCN)C(C)C)CC4=CC=CC=C4)CC(C)C)CCCN)C(C)C)CC5=CC=CC=C5,False,284
Cn1nnnc1SCC2=C(N3[C@H](SC2)C(NC(=O)[C@H](NC(=O)C4=CNC(=CC4=O)C)c5ccc(O)cc5)C3=O)C(O)=O,True,Cn1nnnc1SCC2=C(N3[C@H](SC2)C(NC(=O)[C@H](NC(=O)C4=CNC(=CC4=O)C)c5ccc(O)cc5)C3=O)C(O)=O,False,182
[H]#Br(C#[SH](O)C1O#S1#C#ClCl1N2#N(#NP3(#[Na])#CO#23)S12CC21CS#FN#C12O1#N3#CC#312)[Na]Br,True,[H]#Br(C#[SH](O)C1O#S1#C#ClCl1N2#N(#NP3(#[Na])#CO#23)S12CC21CS#FN#C12O1#N3#CC#312)[Na]Br,False,1594
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@H](O)[C@H]1O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O,True,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@H](O)[C@H]1O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O,False,69
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)\\C=C\\SC3=NNC(=O)C(=O)N3CC=O)/c4csc(N)n4,True,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)\\C=C\\SC3=NNC(=O)C(=O)N3CC=O)/c4csc(N)n4,False,298
C#CC(Cl)N1N2S(C3N(CO2)S1)C1S2CCS1C2O,True,C#CC(Cl)N1N2S(C3N(CO2)S1)C1S2CCS1C2O,False,312
C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,True,C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,True,1936
[H]#Br(C#[SH](O)C1O#S1#C#ClCl1N2#N(#NP3(#[Na])#CO#23)S12CC21CS#FN#C12O1#N3#CC#312)[Na]Br,True,[H]#Br(C#[SH](O)C1O#S1#C#ClCl1N2#N(#NP3(#[Na])#CO#23)S12CC21CS#FN#C12O1#N3#CC#312)[Na]Br,False,1324
C#NCCC=C3c1ccccc1C2CC2c4ccccc34,True,C#NCCC=C3c1ccccc1C2CC2c4ccccc34,False,1889
C1=CC=CC=C1,True,C1=CC=CC=C1,False,434
C#CC1C#N2C3C#N(C#N)C#N3C#N12,True,C#CC1C#N2C3C#N(C#N)C#N3C#N12,False,369
Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,True,Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,True,593
C#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,True,C#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,False,351
[H]#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,True,[H]#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,False,211
C(C1(C(NC(=S)NC1=O)=O)C(CCC)C)C=C,True,C(C1(C(NC(=S)NC1=O)=O)C(CCC)C)C=C,True,1469
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)Cc3ccc(cc3)C4=NCCCN4)c5ccccc5)C(=O)N2[C@H]1C(O)=O,True,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)Cc3ccc(cc3)C4=NCCCN4)c5ccccc5)C(=O)N2[C@H]1C(O)=O,False,287
C1=CC=CC=C1CC(N(CC2=CC=CO2)C)C,True,C1=CC=CC=C1CC(N(CC2=CC=CO2)C)C,True,1654
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,True,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,False,277
[H]#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,True,[H]#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,False,148
C1=CC=C2C(=C1)N=CN2CCN(C)C,True,C1=CC=C2C(=C1)N=CN2CCN(C)C,True,299
C#CC1C#N1,True,C#CC1C#N1,False,264
C1=CC=CC(=C1N2C(=NC3=C(C2=O)C=CC=C3)\C=C\C4=NC=CC=C4)C,True,C1=CC=CC(=C1N2C(=NC3=C(C2=O)C=CC=C3)\C=C\C4=NC=CC=C4)C,True,1436
C#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)Br,True,C#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)Br,False,234
C[C@H]1[C@H]([C@H]([C@H]([C@H](O1)Br)C)Br)C,True,C[C@H]1[C@H]([C@H]([C@H]([C@H](O1)Br)C)Br)C,False,884
C3=C(N2CCN(C\C=C\C1=CC=CC=C1)CC2)N=NC(=C3)Cl,True,C3=C(N2CCN(C\C=C\C1=CC=CC=C1)CC2)N=NC(=C3)Cl,True,1105
CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,True,CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,False,970
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,True,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,False,255
CC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O[P](O)(O)=O)[C@@H](O)[C@H]2O,True,CC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O[P](O)(O)=O)[C@@H](O)[C@H]2O,False,309
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,True,CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,True,347
C#Br(C#S(F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)Br,True,C#Br(C#S(F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)Br,False,278
C[C@H]1N(C(=O)C[C@H](C)NC(=O)OC)[C@H](C)C[C@H]1C(=O)OC,True,C[C@H]1N(C(=O)C[C@H](C)NC(=O)OC)[C@H](C)C[C@H]1C(=O)OC,True,1920
CCOCC,True,CCOCC,False,164
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3C(=O)C(=C(O)Oc3c2C)NC(=O)c4ccc(O)c(CC=C(C)C)c4)OC1(C)C,True,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3C(=O)C(=C(O)Oc3c2C)NC(=O)c4ccc(O)c(CC=C(C)C)c4)OC1(C)C,False,165
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C,True,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C,False,205
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,True,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,False,231
Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CS\C=C/C#N)C3=O)C(O)=O,True,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CS\C=C/C#N)C3=O)C(O)=O,False,103
C1=CC=C2C(=C1)C=CC(=C2)Cl.CCN,True,C1=CC=C2C(=C1)C=CC(=C2)Cl.CCN,True,334
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c4ccccc4)C(=O)N2[C@H]1C(O)=O,True,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c4ccccc4)C(=O)N2[C@H]1C(O)=O,False,453
C#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)Br,True,C#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)Br,False,65
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(C)=O)COC(N)=O)/c3occc3,True,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(C)=O)COC(N)=O)/c3occc3,False,414
[H]#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,True,[H]#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,False,245
C1=CC2=C(C=C1)N=C(N2)N(C)C(=O)N,True,C1=CC2=C(C=C1)N=C(N2)N(C)C(=O)N,False,654
[H]#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,True,[H]#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,False,254
O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O,True,O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O,False,137
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,True,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,False,283
Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CSC(F)(F)F)C3=O)C([O-])=O.[Na+],True,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CSC(F)(F)F)C3=O)C([O-])=O.[Na+],False,391
C#CC(Cl)N1N2S(C3N(CO2)P(N)N3)S1CCSBr,True,C#CC(Cl)N1N2S(C3N(CO2)P(N)N3)S1CCSBr,True,1830
C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C([O-])=O)COC(N)=O,True,C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C([O-])=O)COC(N)=O,False,465
CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,True,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,False,286
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,True,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,False,161
C1=CC=CC3=C1C(C2=CC=CC=C2CC3)CC(CN(C)C)C,True,C1=CC=CC3=C1C(C2=CC=CC=C2CC3)CC(CN(C)C)C,True,1176
C1=CC=C(F)C=C1C2=C(C3=CC=C(F)C=C3)C=CC4=C2C=CC=C4[N]5C(C)C,True,C1=CC=C(F)C=C1C2=C(C3=CC=C(F)C=C3)C=CC4=C2C=CC=C4[N]5C(C)C,False,1687
CC1=CC(=NN1)C2=CC(=CC=C2)C3=CC=C(C=C3)N4C=CN=C4C5=CC=CC(Cl)C5,True,CC1=CC(=NN1)C2=CC(=CC=C2)C3=CC=C(C=C3)N4C=CN=C4C5=CC=CC(Cl)C5,True,73
CC(C)C1CCC(N)C(O1)OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O,True,CC(C)C1CCC(N)C(O1)OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O,False,240
C1=CC=C(C=C1)C(N2=NC=NC2)(C3=CC=CC=C3)C4=CC=CC=C4,True,C1=CC=C(C=C1)C(N2=NC=NC2)(C3=CC=CC=C3)C4=CC=CC=C4,False,310
C1=CC=C(C2=C1[NH]C=C2CCN(C)C)O[P](O)(O)=O,True,C1=CC=C(C2=C1[NH]C=C2CCN(C)C)O[P](O)(O)=O,True,1807
CC1(C)S[C@@H]2[C@H](NC(=O)C34C[C@H]5C[C@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(O)=O,True,CC1(C)S[C@@H]2[C@H](NC(=O)C34C[C@H]5C[C@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(O)=O,False,242
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC)C,True,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC)C,False,93
N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,True,N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,False,282
[H]#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,True,[H]#Br(C#[SH](F)C1[H]#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312)[Na]Br,False,386
N#CC1C(O)C(O)C1,True,N#CC1C(O)C(O)C1,False,116
C#CC1C#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312,True,C#CC1C#S1#C#ClCl1N2#N(#NP3(#N)#CO#23)S12CC21CS#FBr#C12O1#N3#CC#312,False,1296
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]4N[C@@H](COCCOC)O[C@H]([C@H]4C)[C@]1(C)O,True,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]4N[C@@H](COCCOC)O[C@H]([C@H]4C)[C@]1(C)O,False,330
