original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B#B(#B)#B1#B#[Ca]2(#BI3#B#B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])#B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]Br#[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)#Br#B(#Br#2)[Ca]#3)[Ca]#54#[Ca])#[Ca]#B#B#1#B,True,B#B(#B)#B1#B#[Ca]2(#BI3#B#B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])#B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]Br#[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)#Br#B(#Br#2)[Ca]#3)[Ca]#54#[Ca])#[Ca]#B#B#1#B,False,154
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,True,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,False,268
B#B1#P(#[Ca])#Br#B(#B[Ca]2#Br(#Br)[Ca]#Br[H]#B3[Ca]#B#[Ca]4#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)Br#B5#[Ca]#I(#B#B#[Ca]2#B)B#[Ca]2(#B#B(#B(#B)#B)#B(#B)#B#[Ca]#2)#Br#5)[Ca]#43#[Ca])#B#[Ca]1#B#[Ca],True,B#B1#P(#[Ca])#Br#B(#B[Ca]2#Br(#Br)[Ca]#Br[H]#B3[Ca]#B#[Ca]4#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)Br#B5#[Ca]#I(#B#B#[Ca]2#B)B#[Ca]2(#B#B(#B(#B)#B)#B(#B)#B#[Ca]#2)#Br#5)[Ca]#43#[Ca])#B#[Ca]1#B#[Ca],False,186
B#B(#B)#B1#B#[Ca]2(#BI3#B#B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])#B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]Br[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)#Br#B(#Br#2)[Ca]#3)[Ca]#54#[Ca])#[Ca]#B#B#1#B,True,B#B(#B)#B1#B#[Ca]2(#BI3#B#B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])#B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]Br[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)#Br#B(#Br#2)[Ca]#3)[Ca]#54#[Ca])#[Ca]#B#B#1#B,False,279
B#B(B)#B1#B#[Ca]2(#BI3#B#B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])#B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]Br#[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)#Br#B(#Br#2)[Ca]#3)[Ca]#54#[Ca])#[Ca]#B#B#1#B,True,B#B(B)#B1#B#[Ca]2(#BI3#B#B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])#B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]Br#[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)#Br#B(#Br#2)[Ca]#3)[Ca]#54#[Ca])#[Ca]#B#B#1#B,False,425
B#B(#B)#B1#B#[Ca]2(#BI3#B=B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])#B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]#Br[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)Br#B(#[Ca]#3)#Br#2)[Ca]#54#[Ca])#[Ca]#B#B#1#B,True,B#B(#B)#B1#B#[Ca]2(#BI3#B=B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])#B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]#Br[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)Br#B(#[Ca]#3)#Br#2)[Ca]#54#[Ca])#[Ca]#B#B#1#B,False,910
B#B(#B)#B1#B#[Ca]2(#BI3#B#B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])#B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]Br[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)#Br#B(#Br#2)[Ca]#3)[Ca]#54#[Ca])#[Ca]#B#B#1#B,True,B#B(#B)#B1#B#[Ca]2(#BI3#B#B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])#B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]Br[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)#Br#B(#Br#2)[Ca]#3)[Ca]#54#[Ca])#[Ca]#B#B#1#B,False,335
B#B1#P(#[Ca])#Br#B(#B[Ca]2#Br(#Br)[Ca]#Br[H]#B3[Ca]#B#[Ca]4#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)Br#B5#[Ca]#I(#B#B#[Ca]2#B)B#[Ca]2(#B#B(#B(#B)#B)#B(#B)#B#[Ca]#2)#Br#5)[Ca]#43#[Ca])#B#[Ca]1#B#[Ca],True,B#B1#P(#[Ca])#Br#B(#B[Ca]2#Br(#Br)[Ca]#Br[H]#B3[Ca]#B#[Ca]4#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)Br#B5#[Ca]#I(#B#B#[Ca]2#B)B#[Ca]2(#B#B(#B(#B)#B)#B(#B)#B#[Ca]#2)#Br#5)[Ca]#43#[Ca])#B#[Ca]1#B#[Ca],False,1706
C1=CC=CC3=C1C(C2=C(C=CC=C2)C3(C)C)=CCCN(C)C,True,C1=CC=CC3=C1C(C2=C(C=CC=C2)C3(C)C)=CCCN(C)C,True,825
B#B(B)#B1#B#[Ca]2(#BI3#B#B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]Br[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)#Br#B(#Br#2)[Ca]#3)[Ca]#54#[Ca])#[Ca]#B#B#1#B,True,B#B(B)#B1#B#[Ca]2(#BI3#B#B#[Ca](#B)[Ca](B#B4#B#[Ca](#B#[Ca])B(#B)#P(#[Ca])#Br#4)#Br(#Br)[Ca]Br[H]#B4[Ca]#B#[Ca]5#B(#[Ca])#B([CaH])#B#[Ca](#[Ca](#I)#Br#B(#Br#2)[Ca]#3)[Ca]#54#[Ca])#[Ca]#B#B#1#B,False,405
