original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B#N#C1=2#S#O1C[SH]1#O2=3N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,True,B#N#C1=2#S#O1C[SH]1#O2=3N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,False,397
CC1=CC(=NO1)C2=CC=C3C(=C2)C=CC(=C3)C(=O)NC4CC(C(C4)NC(=O)C5C(C(C(C(O5)CO)O)O)O)O,True,CC1=CC(=NO1)C2=CC=C3C(=C2)C=CC(=C3)C(=O)NC4CC(C(C4)NC(=O)C5C(C(C(C(O5)CO)O)O)O)O,False,254
B#N#C1S#O2C[SH]1#O2N#C2O1#N2#O#O1(#O)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,True,B#N#C1S#O2C[SH]1#O2N#C2O1#N2#O#O1(#O)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,False,240
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,True,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,False,72
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,True,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,False,23
C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)OCCCCO[N+](=O)[O-],True,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)OCCCCO[N+](=O)[O-],False,33
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,True,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,False,36
B#N#C1S#O1C[SH]1#O2N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,True,B#N#C1S#O1C[SH]1#O2N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,False,353
C1=NC2=C(S1)C(=O)NC1=CC(=CC(=C1)N1C=NC=N1)C(F)(F)F,True,C1=NC2=C(S1)C(=O)NC1=CC(=CC(=C1)N1C=NC=N1)C(F)(F)F,False,70
B#N#C12#S#O1C[SH]1#O23N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,True,B#N#C12#S#O1C[SH]1#O23N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,False,3
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
C#N#C12#C#N1ClN1#C23C#C3C2#C3#N#O3(#C1)C(#C)C2#C1#C#O1#O#OCl#C1[TlH]F[Fe]1F,True,C#N#C12#C#N1ClN1#C23C#C3C2#C3#N#O3(#C1)C(#C)C2#C1#C#O1#O#OCl#C1[TlH]F[Fe]1F,False,17
B#N#C12#S#O1C[SH]1#O23N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,True,B#N#C12#S#O1C[SH]1#O23N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,False,5
CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,True,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,False,152
B#N#C12#S#O1C[SH]1#O23N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,True,B#N#C12#S#O1C[SH]1#O23N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,False,287
B#N#C1S#O1C[SH]1#O1N#C1O1#N1#O#O1(#O1)C(#O)F1#O1#O#O1#O#OCl#C1OFO11FCl1F(O)#Cl,True,B#N#C1S#O1C[SH]1#O1N#C1O1#N1#O#O1(#O1)C(#O)F1#O1#O#O1#O#OCl#C1OFO11FCl1F(O)#Cl,False,286
B#N#C1OSO1C[SH]1#O2N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,True,B#N#C1OSO1C[SH]1#O2N#C3O2#N3#O#O3(#O1)C(#O)F2#O1#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,False,59
C#N=C1C#N=CClN1C1C#CC2C1C3C2C3#N#O3C1C#CC2C1C#CO1OOClC1[TlH]F[Fe]1F,True,C#N=C1C#N=CClN1C1C#CC2C1C3C2C3#N#O3C1C#CC2C1C#CO1OOClC1[TlH]F[Fe]1F,False,16
B#N#C1S#O2C[SH]2#O12N#C2O1#N2#O#O2(#O1)C(#O)F1#O2#O#O2#O#OCl#C2OFO21FCl1F(O)#Cl,True,B#N#C1S#O2C[SH]2#O12N#C2O1#N2#O#O2(#O1)C(#O)F1#O2#O#O2#O#OCl#C2OFO21FCl1F(O)#Cl,False,223
C1=CC(=C(C=C1Cl)Cl)C(=O)NS(=O)(=O)C2=CC=C(S2)Br,True,C1=CC(=C(C=C1Cl)Cl)C(=O)NS(=O)(=O)C2=CC=C(S2)Br,False,7
CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,True,CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,False,156
B#N#C1S#O1C[SH]1#O1N#C1O1#N1#O#O1(#O1)C(#O)F1#O1#O#O1#O#OCl#C1OFO11FCl1F(O)#Cl,True,B#N#C1S#O1C[SH]1#O1N#C1O1#N1#O#O1(#O1)C(#O)F1#O1#O#O1#O#OCl#C1OFO11FCl1F(O)#Cl,False,350
B#N#C1S#O2C[SH]C1O2N#C1O2N3#O#O2C(#O)F1#O2#O#O2#O#OCl#C1OFO12FCl2F(O)#Cl,True,B#N#C1S#O2C[SH]C1O2N#C1O2N3#O#O2C(#O)F1#O2#O#O2#O#OCl#C1OFO12FCl2F(O)#Cl,False,46
B#N#C1S#O2C[SH]1#O2N#C2O1#N2#O#O2(#O1)C(#O)F1#O2#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,True,B#N#C1S#O2C[SH]1#O2N#C2O1#N2#O#O2(#O1)C(#O)F1#O2#O#O1#O#OCl#C1OFO12FCl2F(O)#Cl,False,27
