original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
[Cu][H][Mn][Ca][Ca]#[Ca]Cl#FN[Pt][H]F1FF#F23ClF#N4O5#N26#O45#O3#ClClCl6F2C34#C56#CO3C1O51(FO61)S13#BN15N16C#OO#37N51C2467,True,[Cu][H][Mn][Ca][Ca]#[Ca]Cl#FN[Pt][H]F1FF#F23ClF#N4O5#N26#O45#O3#ClClCl6F2C34#C56#CO3C1O51(FO61)S13#BN15N16C#OO#37N51C2467,False,179
O=[Pt]1[AsH]F23FF#C45OF#N6F7#N48#O67#O5#OCO84NN56C7#C89#CO7C2C82(OO42)S24#BN27C52C#O(O#4N267)O3(O9)N1F#Cl[Zn]#[Tc][SiH2][Cu][AsH][TlH2],True,O=[Pt]1[AsH]F23FF#C45OF#N6F7#N48#O67#O5#OCO84NN56C7#C89#CO7C2C82(OO42)S24#BN27C52C#O(O#4N267)O3(O9)N1F#Cl[Zn]#[Tc][SiH2][Cu][AsH][TlH2],False,39
Cl[Co]Cl[BiH]ClOO#F12O3#NOC(F4C56#C78#CO5CO75(FO85)C57#CN58C59C#ON#7%10N58C496%10)N14#F1N5#FCl2O#3#451,True,Cl[Co]Cl[BiH]ClOO#F12O3#NOC(F4C56#C78#CO5CO75(FO85)C57#CN58C59C#ON#7%10N58C496%10)N14#F1N5#FCl2O#3#451,False,15
[AlH2][Mn]([Fe]F#Cl[Si]#[Ca](F[SiH3])[Ti][Cr][H][Cu])[BiH]F1FF#[Si]23N4#O5[Fe]6#[Pt]Cl2O#456#O3#NClClF2C34#C56#CO3C1O51(FO61)S13#BC15N1O#O#N=36[SH]5C1246,True,[AlH2][Mn]([Fe]F#Cl[Si]#[Ca](F[SiH3])[Ti][Cr][H][Cu])[BiH]F1FF#[Si]23N4#O5[Fe]6#[Pt]Cl2O#456#O3#NClClF2C34#C56#CO3C1O51(FO61)S13#BC15N1O#O#N=36[SH]5C1246,False,5
Cl.Cl[Co].[Mn]([Mn])[BiH]Cl.FF.F1N2.F3N4.FCl1O2O3O4Cl1O2O3O4C5O6=O2C6O42(FO52)S24.BN25N2O.P=N=46[SH]5C2136,True,Cl.Cl[Co].[Mn]([Mn])[BiH]Cl.FF.F1N2.F3N4.FCl1O2O3O4Cl1O2O3O4C5O6=O2C6O42(FO52)S24.BN25N2O.P=N=46[SH]5C2136,False,70
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,True,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,False,35
[H]Cl([Co]Cl#Cl)[BiH]Cl1OO#F23O4#NOC5(F6C78#C9%10#CO7C1O91(O%10F51)C15#CN17C19C#ON#5%10N17C698%10)N21#F2N5#FCl3O#4#152,True,[H]Cl([Co]Cl#Cl)[BiH]Cl1OO#F23O4#NOC5(F6C78#C9%10#CO7C1O91(O%10F51)C15#CN17C19C#ON#5%10N17C698%10)N21#F2N5#FCl3O#4#152,False,62
[H][Pt](NF#Cl[Zn]#[Tc](F[Fe])[Ca][Cu][AsH][Cu])[AsH]F1FF#F23ClF#N4F5#N26#O45#O3#ClCC62NO34C5#C6#CO5C1C61(OO21)S1(#B)#OO#CC32N4N21,True,[H][Pt](NF#Cl[Zn]#[Tc](F[Fe])[Ca][Cu][AsH][Cu])[AsH]F1FF#F23ClF#N4F5#N26#O45#O3#ClCC62NO34C5#C6#CO5C1C61(OO21)S1(#B)#OO#CC32N4N21,False,115
Cl[Co]Cl[BiH]ClOO#F1N2#F3N4#FCl1O#243#O#NOCF1C23#C45#C6C(O62)O42(FO52)C24#CN25C26C#ON=47N25C1637,True,Cl[Co]Cl[BiH]ClOO#F1N2#F3N4#FCl1O#243#O#NOCF1C23#C45#C6C(O62)O42(FO52)C24#CN25C26C#ON=47N25C1637,False,350
