original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
O=C1OC2C1C2C1CC2CC1C2OCO3C1C2C1C3C2C41C65,True,O=C1OC2C1C2C1CC2CC1C2OCO3C1C2C1C3C2C41C65,False,620
[Li]#[K](#[Li])([CaH])#[Li]1([Ca][K]([K])[CaH])[K]#[K]1#[Li]#I,True,[Li]#[K](#[Li])([CaH])#[Li]1([Ca][K]([K])[CaH])[K]#[K]1#[Li]#I,True,540
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4OC(C)C(=O)C=C4N)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,True,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4OC(C)C(=O)C=C4N)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,False,522
[Li]#[K](#[Li])#[K]1([Ca][K]([K])[CaH])[K]#[K]1#[K]#I,True,[Li]#[K](#[Li])#[K]1([Ca][K]([K])[CaH])[K]#[K]1#[K]#I,True,592
[Li]#[K](#[Li])#[K]1([Ca][K]([K])[CaH])[K]#[K]1#[K]#I,True,[Li]#[K](#[Li])#[K]1([Ca][K]([K])[CaH])[K]#[K]1#[K]#I,True,647
O=C1OC12C1CC3CC4CCC3C3OCO5C2C413C5,True,O=C1OC12C1CC3CC4CCC3C3OCO5C2C413C5,False,745
[Li]#[K]([CaH])(#I)#[K]1([Ca][K]([K])I)[K]#[K]1#[K]#I,True,[Li]#[K]([CaH])(#I)#[K]1([Ca][K]([K])I)[K]#[K]1#[K]#I,True,504
[Li][K]([Li])(#[Li])#[Li]1([IH][K]I)[IH]#[Na]1#[Li]#[Li],True,[Li][K]([Li])(#[Li])#[Li]1([IH][K]I)[IH]#[Na]1#[Li]#[Li],True,1210
C1CC2C3C4C5C6C7C8C9C%10C%11C%12C%13C%14C%15C%16C%17C%18C%19C%20C%21C%22C%23C%24C%25C%26C%27C%28C%29C%30C%31C%32C%33C%34C%35C%36C%37C%38C%39C%40C%41C%42C%43C%44C%45C%46C%47C%48C%49C%50C%51C%52C%53C%54C%55C%56C%57C%58C%59C%60C%61C%62C%63C%64C%65C%66C%67C%68C%69C%70C%71C%72C%73C%74C%75C%76C%77C%78C%79C%80C%81C%82C%83C%84C%85C%86C%87C%88C%89C%90C%91C%92C%93C%94C%95C%96,True,C1CC2C3C4C5C6C7C8C9C%10C%11C%12C%13C%14C%15C%16C%17C%18C%19C%20C%21C%22C%23C%24C%25C%26C%27C%28C%29C%30C%31C%32C%33C%34C%35C%36C%37C%38C%39C%40C%41C%42C%43C%44C%45C%46C%47C%48C%49C%50C%51C%52C%53C%54C%55C%56C%57C%58C%59C%60C%61C%62C%63C%64C%65C%66C%67C%68C%69C%70C%71C%72C%73C%74C%75C%76C%77C%78C%79C%80C%81C%82C%83C%84C%85C%86C%87C%88C%89C%90C%91C%92C%93C%94C%95C%96,False,895
[Li]#[K](#[Ca])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,[Li]#[K](#[Ca])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,686
O=C1OC2C1C2C1CC2CC1C2OCO1C2C1C1C2C1C21C65[K],True,O=C1OC2C1C2C1CC2CC1C2OCO1C2C1C1C2C1C21C65[K],False,464
[Li]#[K](#[Ca])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,[Li]#[K](#[Ca])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,943
O=C1OC12C1CC3CC4CCC3C3CCO5C2,True,O=C1OC12C1CC3CC4CCC3C3CCO5C2,False,648
C#N1#OO12C1#SC3#CO4#CBr#O3#C3CC#O5#C2C134C5N,True,C#N1#OO12C1#SC3#CO4#CBr#O3#C3CC#O5#C2C134C5N,False,914
C1=CC=CC=C1C2=CC=CC=C2,True,C1=CC=CC=C1C2=CC=CC=C2,False,4
O#C12#OC13C1#C2C2#CC4#CC#C25#C2OCO6#C3C412C65[K],True,O#C12#OC13C1#C2C2#CC4#CC#C25#C2OCO6#C3C412C65[K],False,534
[Li]#[K](#[Li])#[Li]1([IH][K]([K])[CaH])[Li]#[K]1#[Li]#I,True,[Li]#[K](#[Li])#[Li]1([IH][K]([K])[CaH])[Li]#[K]1#[Li]#I,True,1625
O=C1OC2C1C2C1CC#CC#C1OCO,True,O=C1OC2C1C2C1CC#CC#C1OCO,False,339
[Li]#[K](#[Li])([CaH])#[K]1([Ca][K]([K])I)[K]#[K]1#[K]#I,True,[Li]#[K](#[Li])([CaH])#[K]1([Ca][K]([K])I)[K]#[K]1#[K]#I,True,221
[Li]#[K](#[Li])#[K]1([IH][K]([K])[CaH])[Li]#[K]1#[Li]#I,True,[Li]#[K](#[Li])#[K]1([IH][K]([K])[CaH])[Li]#[K]1#[Li]#I,True,484
O=CClCCl,True,O=CClCCl,False,841
O#C12#OC13C1#C2C2#CC4#CC#C25#C2OCO6#C3C412C65[K],True,O#C12#OC13C1#C2C2#CC4#CC#C25#C2OCO6#C3C412C65[K],False,1447
NC1O2#CCC3#O4#BrC#O5C#C4SC[Ca]315C#2O1Cl#N1#O,True,NC1O2#CCC3#O4#BrC#O5C#C4SC[Ca]315C#2O1Cl#N1#O,False,727
[Li][K](#[Li])(#[Li])#[K]1([Ca][K]([K])[CaH])[K]#[K]1#[K]#I,True,[Li][K](#[Li])(#[Li])#[K]1([Ca][K]([K])[CaH])[K]#[K]1#[K]#I,True,572
[Li]#[K](#[Li])([CaH])#[K]1([Ca][K]([K])[CaH])[K]#[K]1#[K]#I,True,[Li]#[K](#[Li])([CaH])#[K]1([Ca][K]([K])[CaH])[K]#[K]1#[K]#I,True,891
[Li]#[Li](#[Li])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,[Li]#[Li](#[Li])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,105
[Li]#[K](#[Li])#[Li]1([Ca][K]([K])[CaH])[K]#[K]1#[Li]#I,True,[Li]#[K](#[Li])#[Li]1([Ca][K]([K])[CaH])[K]#[K]1#[Li]#I,True,203
O=C1OC2C1C2C1CC#CC#C2C1OCO2,True,O=C1OC2C1C2C1CC#CC#C2C1OCO2,False,334
[Li]#[K](#[Li])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,[Li]#[K](#[Li])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,983
C1=Cc2c(cc3ccc4cccc5ccc2c3c45)CC1,True,C1=Cc2c(cc3ccc4cccc5ccc2c3c45)CC1,False,902
O=C1OC2C1C2C2CC3CC4C5CC6CC7CC8CC9CC%10CC%11CC%12CC%13CC%14CC%15CC%16CC%17CC%18CC%19CC%20CC%21CC%22CC%23CC%24CC%25CC%26CC%27CC%28CC%29CC%30CC%31CC%32CC%33CC%34CC%35CC%36CC%37CC%38CC%39CC%40CC%41CC%42CC%43CC%44CC%45CC%46CC%47CC%48CC%49CC%50CC%51CC%52CC%53CC%54CC%55CC%56CC%57CC%58CC%59CC%60CC%61CC%62CC%63CC%64CC%65CC%66CC%67CC%68CC%69CC%70CC%71CC%72CC%73CC%74CC%75CC%76CC%77CC%78CC%79CC%80CC%81CC%82CC%83CC%84CC%85CC%86CC%87CC%88CC%89CC%90CC%91CC%92CC%93CC%94CC%95CC%96[K],True,O=C1OC2C1C2C2CC3CC4C5CC6CC7CC8CC9CC%10CC%11CC%12CC%13CC%14CC%15CC%16CC%17CC%18CC%19CC%20CC%21CC%22CC%23CC%24CC%25CC%26CC%27CC%28CC%29CC%30CC%31CC%32CC%33CC%34CC%35CC%36CC%37CC%38CC%39CC%40CC%41CC%42CC%43CC%44CC%45CC%46CC%47CC%48CC%49CC%50CC%51CC%52CC%53CC%54CC%55CC%56CC%57CC%58CC%59CC%60CC%61CC%62CC%63CC%64CC%65CC%66CC%67CC%68CC%69CC%70CC%71CC%72CC%73CC%74CC%75CC%76CC%77CC%78CC%79CC%80CC%81CC%82CC%83CC%84CC%85CC%86CC%87CC%88CC%89CC%90CC%91CC%92CC%93CC%94CC%95CC%96[K],False,188
[Li]#[K](#[Li])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,[Li]#[K](#[Li])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,567
[Li]#[K](=[Ca])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,[Li]#[K](=[Ca])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,693
[Li]#[K](#[Li])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,[Li]#[K](#[Li])#[Li]12[Li]#[K]1(#[Li]#I)[Ca][K]([K])[IH]2,True,229
N[K]12O3#C(O4Cl#N4#O)[Ca]145[H]CC1#CO4#CN#O12#C5CC=3,True,N[K]12O3#C(O4Cl#N4#O)[Ca]145[H]CC1#CO4#CN#O12#C5CC=3,False,459
O#C12#OC13C1#C2C2#CC4#CC#C25#C2OCO6#C3C412C65[K],True,O#C12#OC13C1#C2C2#CC4#CC#C25#C2OCO6#C3C412C65[K],False,1008
[Li]#[K](#[Li])#[K]1([Ca][K]([K])[CaH])[K]#[K]1#[K]#I,True,[Li]#[K](#[Li])#[K]1([Ca][K]([K])[CaH])[K]#[K]1#[K]#I,True,668
O=C1OC2C1C2C1CC2CC1C2OCO,True,O=C1OC2C1C2C1CC2CC1C2OCO,True,474
