original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#CC1C#O2CC3#C#NC4CClN#C5(P([H]P6[H]#[Ca]7#[Na])P8)[PH]9(#C)PP,True,C#CC1C#O2CC3#C#NC4CClN#C5(P([H]P6[H]#[Ca]7#[Na])P8)[PH]9(#C)PP,False,757
C1=CC2C3C=CC4C1N2C34,True,C1=CC2C3C=CC4C1N2C34,False,266
C#C#C1C=O4CC4C1#C2#O1324#N#NC1ClClN#C1(P([H]P1[Ca]#[Li]1#[Na])N52)[PH]4(#P)PP,True,C#C#C1C=O4CC4C1#C2#O1324#N#NC1ClClN#C1(P([H]P1[Ca]#[Li]1#[Na])N52)[PH]4(#P)PP,False,639
C#C#C1C#O1CC1#C2#O1#N#NC1CClN#C1,True,C#C#C1C#O1CC1#C2#O1#N#NC1CClN#C1,False,870
C1=CC2=NC=CC3=CC=CC=C3N2C2=CC=CC=C12,True,C1=CC2=NC=CC3=CC=CC=C3N2C2=CC=CC=C12,False,1689
C#C#C123C#O145CC41#C2#O1324#C#NC1CCN#C1(P([H]P1[H]#[Ca]1#[Na])P52)C4(#C)CP,True,C#C#C123C#O145CC41#C2#O1324#C#NC1CCN#C1(P([H]P1[H]#[Ca]1#[Na])P52)C4(#C)CP,False,0
CCC1CO1,True,CCC1CO1,False,164
N#Cc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,True,N#Cc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,False,653
C#CC1C#O2CC3#C#C4#O5C#C6#C#C7#N8C9ClClN%10O%11(P([H]P%12[Ca]#[Li]%12#[Na])P%13%14)[PH]%15(%16)PP,True,C#CC1C#O2CC3#C#C4#O5C#C6#C#C7#N8C9ClClN%10O%11(P([H]P%12[Ca]#[Li]%12#[Na])P%13%14)[PH]%15(%16)PP,False,938
C#CC1C#O4CC4#C2#O3C#NC1CClN#C1P([H]P1[H]#[Ca]1#[Na])P2[H]4(#C)[Li]P5,True,C#CC1C#O4CC4#C2#O3C#NC1CClN#C1P([H]P1[H]#[Ca]1#[Na])P2[H]4(#C)[Li]P5,False,282
CC1(=O)C(=O)C2=CC=CC=C2N1,True,CC1(=O)C(=O)C2=CC=CC=C2N1,False,1861
C#CC1C#O4CC4C1,True,C#CC1C#O4CC4C1,False,295
C#CC1C#C4CC41#C2#O32#N#NC1CClN#C1P(H)P1#Ca1#NaP2,True,C#CC1C#C4CC41#C2#O32#N#NC1CClN#C1P(H)P1#Ca1#NaP2,False,545
CC(=O)Nc1ccc(-c2ccc(NC(C)=O)cc2)cc1,True,CC(=O)Nc1ccc(-c2ccc(NC(C)=O)cc2)cc1,False,221
C#C#C1C#O1CC1#C2#O1C2#C#NC1CClN#C1(P([H]P1[H]#[Li]1#[Na])P1)[PH]1(#C)PP,True,C#C#C1C#O1CC1#C2#O1C2#C#NC1CClN#C1(P([H]P1[H]#[Li]1#[Na])P1)[PH]1(#C)PP,False,461
C#C#C123C#O145CC41#C2#O1324#N#NC1ClClN#C1(P([H]P1[Ca]#[Li]1#[Na])P52)[PH]4(#P)PP,True,C#C#C123C#O145CC41#C2#O1324#N#NC1ClClN#C1(P([H]P1[Ca]#[Li]1#[Na])P52)[PH]4(#P)PP,False,257
C#C#C1C#C2CC2C1=O,True,C#C#C1C#C2CC2C1=O,False,529
Cc1cc2nc3ccc(C)c(N)c3nc2cc1N,True,Cc1cc2nc3ccc(C)c(N)c3nc2cc1N,False,260
[Li]C1(#C)C2#NPCC2N#C#N1234#C1#C25NC52(#CC123#C#N)P4,True,[Li]C1(#C)C2#NPCC2N#C#N1234#C1#C25NC52(#CC123#C#N)P4,False,645
C#C1([Li][CaH])C23#NCCC2N#C#O1245#C1#C26NC62(#CC124#C#N)P5P3[H]P1[Ca]#[Li]1#[Na],True,C#C1([Li][CaH])C23#NCCC2N#C#O1245#C1#C26NC62(#CC124#C#N)P5P3[H]P1[Ca]#[Li]1#[Na],False,605
C#C#C1C#O1CC1#C2#O1C2#C#NC1ClClN#C1P([H]P1[Ca]#[Li]1#[Na])N1[PH]4(#P)[Li]P,True,C#C#C1C#O1CC1#C2#O1C2#C#NC1ClClN#C1P([H]P1[Ca]#[Li]1#[Na])N1[PH]4(#P)[Li]P,False,940
C1#CC2#NPCC2N#C#N1234#C1#C25NC52(#CC123#C#N)P4,True,C1#CC2#NPCC2N#C#N1234#C1#C25NC52(#CC123#C#N)P4,False,1054
C#C#C1C#O1CC1#C2#O1C24#C#NC1CClN#C1P([H]P1[H]#[Ca]1#[Na])P52PH4(#P)[Li]P,True,C#C#C1C#O1CC1#C2#O1C24#C#NC1CClN#C1P([H]P1[H]#[Ca]1#[Na])P52PH4(#P)[Li]P,False,662
C#C#C123C#O145CC41#C2#O1324#C#NC1CClN#C1(P([H]P1[H]#[Li]1#[Na])P52)[PH]4(#C)PP,True,C#C#C123C#O145CC41#C2#O1324#C#NC1CClN#C1(P([H]P1[H]#[Li]1#[Na])P52)[PH]4(#C)PP,False,919
Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C(N1CCN(C)CC1)=CC2=O,True,Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C(N1CCN(C)CC1)=CC2=O,False,68
C1=CC2=NC(=N)C(=CC3=NC(=N)N=C3)N2C1,True,C1=CC2=NC(=N)C(=CC3=NC(=N)N=C3)N2C1,True,525
C#C#C1C#O1CC1#C2#O1C1#C#NC1CClN#C1(P([H]P1[H]#[Ca]1#[Na])P52)C4(#C)CP,True,C#C#C1C#O1CC1#C2#O1C1#C#NC1CClN#C1(P([H]P1[H]#[Ca]1#[Na])P52)C4(#C)CP,False,599
