original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,True,C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,False,282
C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,True,C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,False,1926
C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,True,C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,False,264
C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,True,C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,False,1786
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O)O,True,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O)O,False,129
C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,True,C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,False,65
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,True,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,False,168
C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,True,C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,False,328
C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,True,C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,False,396
C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,True,C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,False,35
C1=C(C(=C(C=C1C(NCC(N(CC)CC)=O)=O)OC)OC)OC,True,C1=C(C(=C(C=C1C(NCC(N(CC)CC)=O)=O)OC)OC)OC,True,1612
C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,True,C#P1(#C2#N#C3#O4#[H]#O5(#O6F#5[Na]6FO)S#35(#S#O#C#C#45)[Na]#C2)C23C4#O(#[SH]4C)C245#S3#Br14N51O#Br1,False,197
CC1OC(=O)C(NC(=O)C2CC(=O)CCN2C(=O)C(Cc3ccc(cc3)N(C)C)N(C)C(=O)C4CCCN4C(=O)C(C)NC(=O)C1NC(=O)c5ncccc5O)c6ccccc6,True,CC1OC(=O)C(NC(=O)C2CC(=O)CCN2C(=O)C(Cc3ccc(cc3)N(C)C)N(C)C(=O)C4CCCN4C(=O)C(C)NC(=O)C1NC(=O)c5ncccc5O)c6ccccc6,False,187
C1=CC=CC=C1CC(N(CC2=CC=CO2)C)C,True,C1=CC=CC=C1CC(N(CC2=CC=CO2)C)C,True,1654
