original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,328
C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,True,C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,False,16
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,False,74
C#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,C#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,23
B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,25
B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,4
CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,True,CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,False,156
C#N1#C([Au])#P(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F(#O)F)#C#C(O([Hg])[Ca][Cu])#C2,True,C#N1#C([Au])#P(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F(#O)F)#C#C(O([Hg])[Ca][Cu])#C2,False,230
C#N1#C([Au])#P(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,C#N1#C([Au])#P(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,18
B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,252
B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,68
C#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,C#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,223
C#N1#C([Au])#P(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,C#N1#C([Au])#P(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,28
B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,45
C#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,C#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,38
C#N1#C([Au])#P(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F(#O)F)#C#C(O([Hg])[Ca][Cu])#C2,True,C#N1#C([Au])#P(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F(#O)F)#C#C(O([Hg])[Ca][Cu])#C2,False,458
B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,42
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,11
C#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,C#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,394
B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,67
B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,True,B#N1#C([Au])#C(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F1(F)#O#F1)#C#C(O([Hg])[Ca][Cu])#C2,False,14
C#N1#C([Au])#P(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F(#O)F)#C#C(O([Hg])[Ca][Cu])#C2,True,C#N1#C([Au])#P(N)#N#C2#C1#C21N2#[Zn]1(#CN#[Al]1#C#CCC13#Cl1O3O134C#OC3#CI4#F(#O)F)#C#C(O([Hg])[Ca][Cu])#C2,False,286
CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C\4\C(=C5C(=NC4=O)C=CC=C5F)N)/N3,True,CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C\4\C(=C5C(=NC4=O)C=CC=C5F)N)/N3,False,399
