original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
Cl[Pt](Cl[BiH][Fe]1[AsH2])[Cu]Cl1OB12C13[AsH]O4NN56O7C5F5N8C69C7F6C59C8[Se]65O6C78F5F7(N[Ti]6)[IH][Mn]28C125CP42CN3C5,True,Cl[Pt](Cl[BiH][Fe]1[AsH2])[Cu]Cl1OB12C13[AsH]O4NN56O7C5F5N8C69C7F6C59C8[Se]65O6C78F5F7(N[Ti]6)[IH][Mn]28C125CP42CN3C5,False,4
Cl[Pt](Cl1[SiH2][BiH][Fe]1[AsH2])[Ca]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,True,Cl[Pt](Cl1[SiH2][BiH][Fe]1[AsH2])[Ca]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,False,25
Cl#[Pt]([SiH2]Cl1[BiH][Fe]1[AsH2])[Cu]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,True,Cl#[Pt]([SiH2]Cl1[BiH][Fe]1[AsH2])[Cu]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,False,45
Cl[Pt](Cl[BiH][Fe]1[AsH2]1)[Ca]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,True,Cl[Pt](Cl[BiH][Fe]1[AsH2]1)[Ca]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,False,394
Cl[Pt](Cl[BiH][Fe]1[AsH2]1)([SiH2]Cl)[Ca]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,True,Cl[Pt](Cl[BiH][Fe]1[AsH2]1)([SiH2]Cl)[Ca]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,False,67
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
Cl#[Pt]([SiH2]Cl1[BiH][Fe]1[AsH2])[Cu]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,True,Cl#[Pt]([SiH2]Cl1[BiH][Fe]1[AsH2])[Cu]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,False,399
Cl[Pt](Cl[BiH][Fe]1[AsH2])[Ca]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,True,Cl[Pt](Cl[BiH][Fe]1[AsH2])[Ca]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,False,360
Cl[Pt](Cl[BiH][Fe]1[AsH2])[Ca]Cl1OB12C13[AsH]O4NN56O7C5F5N8C69C7F6C59C8[Se]65O6C78F5F7(N[Ti]6)[IH][Mn]28C125CP42CN3C5,True,Cl[Pt](Cl[BiH][Fe]1[AsH2])[Ca]Cl1OB12C13[AsH]O4NN56O7C5F5N8C69C7F6C59C8[Se]65O6C78F5F7(N[Ti]6)[IH][Mn]28C125CP42CN3C5,False,458
Cl#[Pt]([SiH2]Cl1[BiH][Fe]1[AsH2])[Cu]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,True,Cl#[Pt]([SiH2]Cl1[BiH][Fe]1[AsH2])[Cu]#[Ti]Cl1OB12C13#[AsH]#O4#NN56#O7#C5#F5#N8#C69#C7#F6#C59#C8[Se]#65#O6#C78#F5F#7(#N#[Ti]6)[IH][Mn]28C125#C#P42#C#N3#C5,False,23
