original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cn3nnc(C)n3)/c4csc(N)n4,True,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cn3nnc(C)n3)/c4csc(N)n4,False,18
CN1=CC1=O12CCC13CO314C3=C5(C6=C17C61CO15C724)C3(F)C1ClO1C1C2C1F2BFOOCC#C,True,CN1=CC1=O12CCC13CO314C3=C5(C6=C17C61CO15C724)C3(F)C1ClO1C1C2C1F2BFOOCC#C,False,174
B#[H][Ca]OOB(F)[Ca]F1C2C(O3FC3C3(C)C4#S35C3#C67C38CO85C63O5(#C6C#N6C)CCC56CC4637)[SH]21,True,B#[H][Ca]OOB(F)[Ca]F1C2C(O3FC3C3(C)C4#S35C3#C67C38CO85C63O5(#C6C#N6C)CCC56CC4637)[SH]21,False,355
B#BB[Ca](#B#B[Ca][CaH])B(#B)[Ca]#[Ca](B(#[Ca])#B#[Ca]#[Ca]BBBB[Ca]B)B(#[Ca]B#B)#[Ca]#B,True,B#BB[Ca](#B#B[Ca][CaH])B(#B)[Ca]#[Ca](B(#[Ca])#B#[Ca]#[Ca]BBBB[Ca]B)B(#[Ca]B#B)#[Ca]#B,False,778
CC(C)(O)OC1C2C1C21O2ClC2C2(F)C34=O12C125C6C17NCO7(=C1C=C1N)C21O32CC23C4#C6315,True,CC(C)(O)OC1C2C1C21O2ClC2C2(F)C34=O12C125C6C17NCO7(=C1C=C1N)C21O32CC23C4#C6315,False,1042
B#[H]OOOB(F)[Ca]F1C2C(O3ClO3C3([CaH])C4#S35C3#O67[SH](O58CC386)O473ON34NCO4#C3C#N3C)[SH]21,True,B#[H]OOOB(F)[Ca]F1C2C(O3ClO3C3([CaH])C4#S35C3#O67[SH](O58CC386)O473ON34NCO4#C3C#N3C)[SH]21,False,1210
B#[H]BrOOB(F)CF1C2C1C21O2ClC2C2(F)C34#C12C125OC16=CCO6(#C1C#N1C)C21C52#C3C23CO314,True,B#[H]BrOOB(F)CF1C2C1C21O2ClC2C2(F)C34#C12C125OC16=CCO6(#C1C#N1C)C21C52#C3C23CO314,False,335
B#B[Ca]#B(#B#B)[Ca](#[Ca]B(#B)[Ca](#B#BB[CaH])BB#[Ca])B(#[Ca])#[Ca]#[Ca]#[Ca]BBBB[Ca]B,True,B#B[Ca]#B(#B#B)[Ca](#[Ca]B(#B)[Ca](#B#BB[CaH])BB#[Ca])B(#[Ca])#[Ca]#[Ca]#[Ca]BBBB[Ca]B,False,330
B#B[Ca]#B(#[Ca]#B)[Ca](#[Ca]B(#B)[Ca](#B#BB[CaH])BB#[Ca])B(#[Ca])#[Ca]#[Ca]#[Ca]BB=[Ca]B[Ca]B,True,B#B[Ca]#B(#[Ca]#B)[Ca](#[Ca]B(#B)[Ca](#B#BB[CaH])BB#[Ca])B(#[Ca])#[Ca]#[Ca]#[Ca]BB=[Ca]B[Ca]B,False,126
B#B#B(#[Ca]B#[Ca])[Ca](#[Ca]B(#B)B(#B#BBB)BB#[Ca])B(#[Ca])#[Ca]#[Ca]#[Ca]B1BBB[Ca]B1,True,B#B#B(#[Ca]B#[Ca])[Ca](#[Ca]B(#B)B(#B#BBB)BB#[Ca])B(#[Ca])#[Ca]#[Ca]#[Ca]B1BBB[Ca]B1,False,332
B#[H]BrOOB(F)[Ca]F1C2[SH]1C21O2FC2C2(F)C34#C12C125CC16=CCO6(#C1C#N1C)C21C52#C3C23CO314,True,B#[H]BrOOB(F)[Ca]F1C2[SH]1C21O2FC2C2(F)C34#C12C125CC16=CCO6(#C1C#N1C)C21C52#C3C23CO314,False,1207
C1C2C1C21O2ClC2C2(F)C34#O12C125C6C17NCO7(#C1C#C1N)C21O32CC23C4#C6315,True,C1C2C1C21O2ClC2C2(F)C34#O12C125C6C17NCO7(#C1C#C1N)C21O32CC23C4#C6315,False,992
O=CC(C)F1C2C1C21O2ClC2C2(F)C34#O12C125C6C17NCO7(#O1C#C1N)C21O32CC23C4#C6315,True,O=CC(C)F1C2C1C21O2ClC2C2(F)C34#O12C125C6C17NCO7(#O1C#C1N)C21O32CC23C4#C6315,False,1184
B#OOOB(F)[Ca]F1C2C(O3ClO3C3(C)C4#S35C3#C67C38CO85C63O5(#C6C#N6C)CCN56OC4376)[SH]21,True,B#OOOB(F)[Ca]F1C2C(O3ClO3C3(C)C4#S35C3#C67C38CO85C63O5(#C6C#N6C)CCN56OC4376)[SH]21,False,148
B#[H]OOOB(F)[Ca]F1C2C(O3ClO3C3(C)C4#S35C3#O67C(O58CC386)O473CN34CCO4#C3C#N3C)[SH]21,True,B#[H]OOOB(F)[Ca]F1C2C(O3ClO3C3(C)C4#S35C3#O67C(O58CC386)O473CN34CCO4#C3C#N3C)[SH]21,False,414
B#[H][Ca]OOB(F)[Ca]F1C2C(O3FC3C3(C)C4#S35C3#O67C38CO85C63O5(#C6C#N6C)CCC56CO4637)[SH]21,True,B#[H][Ca]OOB(F)[Ca]F1C2C(O3FC3C3(C)C4#S35C3#O67C38CO85C63O5(#C6C#N6C)CCC56CO4637)[SH]21,False,140
[H][Na]OOC(C)[Ca]F1C2C1C21O2ClC2C2(F)C34#O12C125C6C17NCO7(#O1C#C1N)C21O32CC23C4#C6315,True,[H][Na]OOC(C)[Ca]F1C2C1C21O2ClC2C2(F)C34#O12C125C6C17NCO7(#O1C#C1N)C21O32CC23C4#C6315,False,365
B#[H]OOOB(F)[Ca]C1C2C(O3ClC3C3(C)C4#S35C3#S67C38NO85S63O5(#O6C#N6C)CNN56NC4637)[SH]12,True,B#[H]OOOB(F)[Ca]C1C2C(O3ClC3C3(C)C4#S35C3#S67C38NO85S63O5(#O6C#N6C)CNN56NC4637)[SH]12,False,242
B#B[Ca]#B([Ca]#B)[Ca](#[Ca]B([Ca])[Ca](#B#BB[CaH])BB#[Ca])B(#[Ca])#[Ca]#[Ca]#[Ca]BBBB[Ca]B,True,B#B[Ca]#B([Ca]#B)[Ca](#[Ca]B([Ca])[Ca](#B#BB[CaH])BB#[Ca])B(#[Ca])#[Ca]#[Ca]#[Ca]BBBB[Ca]B,False,8
B#[H]OOOB(F)[Ca]F1C2C(O3ClO3C3(C)C4#S35C3#O67C38CO85C63O5(#C6C#N6C)CCC56CO4637)[SH]21,True,B#[H]OOOB(F)[Ca]F1C2C(O3ClO3C3(C)C4#S35C3#O67C38CO85C63O5(#C6C#N6C)CCC56CO4637)[SH]21,False,1214
CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@@H]4O[C@H]5CC(=O)[C@H](C)O[C@H]5O[C@@H]4[C@H](C)O3)[C@H](C)O2)N(C)C)c6c(O)c7C(=O)c8c(O)cccc8C(=O)c7c(O)c6[C@H]1O[C@H]9C[C@@H]([C@H](O)[C@H](C)O9)N(C)C,True,CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@@H]4O[C@H]5CC(=O)[C@H](C)O[C@H]5O[C@@H]4[C@H](C)O3)[C@H](C)O2)N(C)C)c6c(O)c7C(=O)c8c(O)cccc8C(=O)c7c(O)c6[C@H]1O[C@H]9C[C@@H]([C@H](O)[C@H](C)O9)N(C)C,False,430
B#[H]OOOB(F)[Ca]F1C2C(O3ClO3C3(C)C4#S35C3#O67C38NO85S63O5(#O6C#N6C)CNN56NC4673)[SH]21,True,B#[H]OOOB(F)[Ca]F1C2C(O3ClO3C3(C)C4#S35C3#O67C38NO85S63O5(#O6C#N6C)CNN56NC4673)[SH]21,False,387
B#B[Ca]#B(#[Ca]#B)[Ca](#[Ca]B(#B)[Ca](#B#BB[CaH])BB#[Ca])B(#[Ca])#[Ca]#[Ca]#[Ca]BBBB[Ca]B,True,B#B[Ca]#B(#[Ca]#B)[Ca](#[Ca]B(#B)[Ca](#B#BB[CaH])BB#[Ca])B(#[Ca])#[Ca]#[Ca]#[Ca]BBBB[Ca]B,False,524
