original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C3=C(N2CCN(C\C=C\C1=CC=CC=C1)CC2)N=NC(=C3)Cl,True,C3=C(N2CCN(C\C=C\C1=CC=CC=C1)CC2)N=NC(=C3)Cl,True,1105
[H][H](B#B1#F[H]1#F)NF[H]B[SH](O)F1#C#[H]1O12C3C1Br3CO1O2#S123OC2=N1C3#C1#C#S#CNN1#C#C1#C1C#N1N,True,[H][H](B#B1#F[H]1#F)NF[H]B[SH](O)F1#C#[H]1O12C3C1Br3CO1O2#S123OC2=N1C3#C1#C#S#CNN1#C#C1#C1C#N1N,False,309
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,True,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,True,408
B#[Ca]#[Ca]1#P(#B=B2#BB(#I)=[Ca](P)#[H](#[PH]#P)#[Ca]#2)#I(#B)B#[Ca](=[Ca][Ca]2[Ca]([CaH])[Ca]#[PH][PH]#[Ca]3=[Ca]B[Ca]4=B([CaH])#I(=P)#[PH][Ca]([Ca](#I)[Ca]#[Ca]5#[PH]#[Ca]6(#I=P#B(=B)#B(#I(#B)#P)P=6)P[Ca](=BB#[Ca]2B)[Ca]5)[Ca]43[CaH])B1,True,B#[Ca]#[Ca]1#P(#B=B2#BB(#I)=[Ca](P)#[H](#[PH]#P)#[Ca]#2)#I(#B)B#[Ca](=[Ca][Ca]2[Ca]([CaH])[Ca]#[PH][PH]#[Ca]3=[Ca]B[Ca]4=B([CaH])#I(=P)#[PH][Ca]([Ca](#I)[Ca]#[Ca]5#[PH]#[Ca]6(#I=P#B(=B)#B(#I(#B)#P)P=6)P[Ca](=BB#[Ca]2B)[Ca]5)[Ca]43[CaH])B1,False,1882
CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,True,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,False,286
B#[Ca]#[Ca]1#P(#P=P2#B[Ca](#I)=[Ca](I)=[H](#[PH]#P)#[Ca]#2)#[Ca](#B)B#I(=B[Ca]2[Ca]([CaH])[Ca]#[PH][IH]#[Ca]3=[Ca]B[Ca]4B(B)#I(P)#P=[Ca]([Ca](#I)[Ca]#[Ca]5#[Ca]#[Ca]6(#[IH][PH]#B(=B)=B(#I(#B)#P)P=6)P[Ca](=BB#[Ca]2B)[Ca]5)[Ca]43[CaH])B1,True,B#[Ca]#[Ca]1#P(#P=P2#B[Ca](#I)=[Ca](I)=[H](#[PH]#P)#[Ca]#2)#[Ca](#B)B#I(=B[Ca]2[Ca]([CaH])[Ca]#[PH][IH]#[Ca]3=[Ca]B[Ca]4B(B)#I(P)#P=[Ca]([Ca](#I)[Ca]#[Ca]5#[Ca]#[Ca]6(#[IH][PH]#B(=B)=B(#I(#B)#P)P=6)P[Ca](=BB#[Ca]2B)[Ca]5)[Ca]43[CaH])B1,False,386
B#B#[Ca]1=P(=B=B2#B#[Ca](#B)#[Ca](P)#[H](#P=P)=[Ca]#2)#[Ca](#[Ca])B=I(=B=[Ca]([Ca](=[Ca])[Ca]#P)[Ca](B)#[IH]B[Ca]2=[Ca][Ca](=[Ca][Ca](#I)[Ca]3=P#I([CaH])=B(P)=[Ca]4=[H]3(=[Ca])B(#[Ca])[Ca]B4)=[Ca]#B3(=B[PH]#[Ca](=B)=B(#I(#P)=[IH])P=3)B2)=B1,True,B#B#[Ca]1=P(=B=B2#B#[Ca](#B)#[Ca](P)#[H](#P=P)=[Ca]#2)#[Ca](#[Ca])B=I(=B=[Ca]([Ca](=[Ca])[Ca]#P)[Ca](B)#[IH]B[Ca]2=[Ca][Ca](=[Ca][Ca](#I)[Ca]3=P#I([CaH])=B(P)=[Ca]4=[H]3(=[Ca])B(#[Ca])[Ca]B4)=[Ca]#B3(=B[PH]#[Ca](=B)=B(#I(#P)=[IH])P=3)B2)=B1,False,91
COP(=O)(N)N[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@@H](N[C@H](C)C[C@H]2O[C@H](N)[C@@H](O)[C@H](N)[C@@H]2O)C1,True,COP(=O)(N)N[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@@H](N[C@H](C)C[C@H]2O[C@H](N)[C@@H](O)[C@H](N)[C@@H]2O)C1,False,106
B#I#[Ca]1#B(#P=B2#B[Ca](#I)[Ca](P)=[H](#[PH]#P)=[Ca]#2)#[Ca](#B)B#[Ca](B[Ca]2B(B)[Ca]#P=P#[Ca]3=[Ca]=B[Ca]4=B(=P)#I(=P)#[PH][Ca]([Ca](#I)=[Ca]#[Ca]5#[PH]#I6(#P=B(#B(#B)#P)#[Ca](#B)#[PH]#I#6)[Ca]=[Ca](=B=P#[Ca]2B)[Ca]5)[Ca]43[CaH])B1,True,B#I#[Ca]1#B(#P=B2#B[Ca](#I)[Ca](P)=[H](#[PH]#P)=[Ca]#2)#[Ca](#B)B#[Ca](B[Ca]2B(B)[Ca]#P=P#[Ca]3=[Ca]=B[Ca]4=B(=P)#I(=P)#[PH][Ca]([Ca](#I)=[Ca]#[Ca]5#[PH]#I6(#P=B(#B(#B)#P)#[Ca](#B)#[PH]#I#6)[Ca]=[Ca](=B=P#[Ca]2B)[Ca]5)[Ca]43[CaH])B1,False,162
B#B#[Ca]1#P(#BB2#B=[Ca](#B)#[Ca](P)#[H](#P=P)#[Ca]#2)=[Ca](#B)B#I(=B[Ca]([Ca](=[Ca])[Ca]#P)[Ca](B)#BB[Ca]2P[Ca](#[Ca][Ca](#I)[Ca]3=[Ca]#I(B)=B([CaH])[Ca]4B[Ca]B(#I)[Ca]43=[Ca])=[Ca]=[Ca]3(#B[PH]#B(=B)=B(#I(=B)#P)P=3)[Ca]2)B1,True,B#B#[Ca]1#P(#BB2#B=[Ca](#B)#[Ca](P)#[H](#P=P)#[Ca]#2)=[Ca](#B)B#I(=B[Ca]([Ca](=[Ca])[Ca]#P)[Ca](B)#BB[Ca]2P[Ca](#[Ca][Ca](#I)[Ca]3=[Ca]#I(B)=B([CaH])[Ca]4B[Ca]B(#I)[Ca]43=[Ca])=[Ca]=[Ca]3(#B[PH]#B(=B)=B(#I(=B)#P)P=3)[Ca]2)B1,False,739
C2=C(CC(C(NCC(OCC1=CC=CC=C1)=O)=O)CSC(C)=O)C=CC=C2,True,C2=C(CC(C(NCC(OCC1=CC=CC=C1)=O)=O)CSC(C)=O)C=CC=C2,True,947
B#B1=[PH]=I#[Ca]2(#[Ca]=[Ca]3=[Ca][Ca](#I)[Ca]4[PH]#I(P)=B([CaH])=[Ca]5B[Ca][Ca](#[IH][PH]#[Ca][Ca]([CaH])[Ca](B=[Ca]6=BI(#B)=[PH](=[PH]=P7#BB(=B)=[Ca](P)=[H](#P=P)=[Ca]=7)=[Ca](#B=B)B6)[Ca](B)#BB=[Ca](P2)[Ca]3)[Ca]45[CaH])=[PH]=B=1#I(=B)#P,True,B#B1=[PH]=I#[Ca]2(#[Ca]=[Ca]3=[Ca][Ca](#I)[Ca]4[PH]#I(P)=B([CaH])=[Ca]5B[Ca][Ca](#[IH][PH]#[Ca][Ca]([CaH])[Ca](B=[Ca]6=BI(#B)=[PH](=[PH]=P7#BB(=B)=[Ca](P)=[H](#P=P)=[Ca]=7)=[Ca](#B=B)B6)[Ca](B)#BB=[Ca](P2)[Ca]3)[Ca]45[CaH])=[PH]=B=1#I(=B)#P,False,44
B#B#[Ca]1=[PH](=BB2#B=[Ca](#B)#[Ca](P)=[H](#P=P)#[Ca]=2)=[Ca](#B)B=I(=B=[Ca]([Ca](=[Ca])[Ca]#P)[Ca](B)#BB[Ca]2B[Ca]3(#[IH][PH]#[Ca](=B)=B(#I(=B)#P)P=3)=[Ca]=[Ca](#[Ca][Ca](#I)[Ca]3=P#I([CaH])=B(B)[Ca]4B[Ca]=B(#I)B43=[Ca])[Ca]2)=B1,True,B#B#[Ca]1=[PH](=BB2#B=[Ca](#B)#[Ca](P)=[H](#P=P)#[Ca]=2)=[Ca](#B)B=I(=B=[Ca]([Ca](=[Ca])[Ca]#P)[Ca](B)#BB[Ca]2B[Ca]3(#[IH][PH]#[Ca](=B)=B(#I(=B)#P)P=3)=[Ca]=[Ca](#[Ca][Ca](#I)[Ca]3=P#I([CaH])=B(B)[Ca]4B[Ca]=B(#I)B43=[Ca])[Ca]2)=B1,False,367
CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C,True,CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C,True,17
B#B#[Ca]1=[PH](=PB2#B[Ca](#I)=[Ca](I)=[H](#P=P)=[Ca]=2)=I(#B)B=I(=B[Ca]([Ca]([CaH])[Ca]#P)[Ca](B)#BB[Ca]2P[Ca]3(#[IH]P=B(=B)=B(#I(=B)#P)P=3)=[Ca]=[Ca](=[Ca][Ca](#I)[Ca]3[PH]#I(P)=[PH](P)[Ca]4B[Ca][Ca](#I)[Ca]43[CaH])[Ca]2)B1,True,B#B#[Ca]1=[PH](=PB2#B[Ca](#I)=[Ca](I)=[H](#P=P)=[Ca]=2)=I(#B)B=I(=B[Ca]([Ca]([CaH])[Ca]#P)[Ca](B)#BB[Ca]2P[Ca]3(#[IH]P=B(=B)=B(#I(=B)#P)P=3)=[Ca]=[Ca](=[Ca][Ca](#I)[Ca]3[PH]#I(P)=[PH](P)[Ca]4B[Ca][Ca](#I)[Ca]43[CaH])[Ca]2)B1,False,1624
