original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#N1#C2#C3#C4C5#C#6#C#C3#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,True,C#N1#C2#C3#C4C5#C#6#C#C3#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,False,286
C#N1#C2#C3#C4C5#C#6#C#C3#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,True,C#N1#C2#C3#C4C5#C#6#C#C3#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,False,17
B#N1#C2#C3#C4C5#C#16#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,True,B#N1#C2#C3#C4C5#C#16#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,False,7
C#N1#C2#C3#C4C5#C#16#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,True,C#N1#C2#C3#C4C5#C#16#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,False,350
C#N1#C2#C3#C4C5#C#6#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,True,C#N1#C2#C3#C4C5#C#6#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,False,151
B#N1#C2#C3#C4C5#C#6#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,True,B#N1#C2#C3#C4C5#C#6#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,False,46
C#N1#C2#C3#C4C5#C#16#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](#O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,True,C#N1#C2#C3#C4C5#C#16#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](#O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,False,156
C#N1#C2#C3#C4C5#C#6#C#3#C#C3#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,True,C#N1#C2#C3#C4C5#C#6#C#3#C#C3#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,False,353
C#N1#C2#C3#C4C5#C#6#C#C3#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,True,C#N1#C2#C3#C4C5#C#6#C#C3#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](=O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,False,3
B#N1#C2#C3#C4C5#C#16#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](#O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,True,B#N1#C2#C3#C4C5#C#16#C#C36#O1#CC2#C1C12[AlH2]#C#C1#OC[SH](#O)OCl1C2[As](F[Ti]#[Ca]1(F)[Fe])[TlH][AsH][Zn]45,False,59
