original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
[H][As]([Co])N([Zn])(F#Cl12[Tc][Zn]1[Tc]2)N12#C3#B4C5O#1N51N43N23C124C15N6C7C89FFFC%10Cl%11C#C%12F%13N%14C8%15O68%16Cl6(ClO%106O%12%14%13%11)Cl6F%1518F652%16O7934,True,[H][As]([Co])N([Zn])(F#Cl12[Tc][Zn]1[Tc]2)N12#C3#B4C5O#1N51N43N23C124C15N6C7C89FFFC%10Cl%11C#C%12F%13N%14C8%15O68%16Cl6(ClO%106O%12%14%13%11)Cl6F%1518F652%16O7934,False,179
[Tc][Ti][Zn]1[Cu](Cl#Cl23[Cr][Zn]2[Tc]3)N2#C3#C4O5O#2N52C43N3C245C26N7(C8C9O%10%11N%12O%13[Fe]%14#[Hg]Cl%15FO%16(ClCl%16%17Cl%16F2%10%18O7%11%17F%1664%18O8935)N%12%13%15%14)[Au]1[Tc],True,[Tc][Ti][Zn]1[Cu](Cl#Cl23[Cr][Zn]2[Tc]3)N2#C3#C4O5O#2N52C43N3C245C26N7(C8C9O%10%11N%12O%13[Fe]%14#[Hg]Cl%15FO%16(ClCl%16%17Cl%16F2%10%18O7%11%17F%1664%18O8935)N%12%13%15%14)[Au]1[Tc],False,39
FFCl#ClN[Zn][Ti]FCl([CaH])C12C3CO45C678O9C16N1F6N%10#FCl%11FO%12(CCl9%12[SH]7N487O32C572[SH]3C4#C5#CC7O4C72C53)O1%106%11,True,FFCl#ClN[Zn][Ti]FCl([CaH])C12C3CO45C678O9C16N1F6N%10#FCl%11FO%12(CCl9%12[SH]7N487O32C572[SH]3C4#C5#CC7O4C72C53)O1%106%11,False,15
[Cr][Zn]N(F#Cl12[Tc][Zn]1[Tc]2)N1#C2#B3C4O#1N41N32N2C134C15N6C7C89FFFC%10Cl%11[Hg]#[Fe]%12O%13N%14O8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F1%158F653%16O7294,True,[Cr][Zn]N(F#Cl12[Tc][Zn]1[Tc]2)N1#C2#B3C4O#1N41N32N2C134C15N6C7C89FFFC%10Cl%11[Hg]#[Fe]%12O%13N%14O8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F1%158F653%16O7294,False,5
FFCl#ClN[Zn][Ti]FCl([CaH])C12C3O4Cl5(CO56FCl5F#N7F8NO7856)[SH]5C346O34CC1O217S28C9#C%10#CC%11O=9C%11(C%102)C381N5467,True,FFCl#ClN[Zn][Ti]FCl([CaH])C12C3O4Cl5(CO56FCl5F#N7F8NO7856)[SH]5C346O34CC1O217S28C9#C%10#CC%11O=9C%11(C%102)C381N5467,False,70
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
[Zn]N(F#Cl12[Cr][Zn]1[Tc]2)N12#C3#B4C5O#1N51N43N23C124C15N6C7C89FFFC%10Cl%11[Hg]#C%12F%13N%14O8%15O68%16Cl6(ClO%106O%12%14%13%11)Cl6F1%158F652%16O7934,True,[Zn]N(F#Cl12[Cr][Zn]1[Tc]2)N12#C3#B4C5O#1N51N43N23C124C15N6C7C89FFFC%10Cl%11[Hg]#C%12F%13N%14O8%15O68%16Cl6(ClO%106O%12%14%13%11)Cl6F1%158F652%16O7934,False,35
CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,True,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,False,62
CC(C)(C)C1CCC2C1(CCC3C2CCC4=CC(=O)C=C[C@]34C)C(=O)CC,True,CC(C)(C)C1CCC2C1(CCC3C2CCC4=CC(=O)C=C[C@]34C)C(=O)CC,True,115
FFCl#ClN[Zn][Ti]FCl([CaH])C12C3CO45C6([SH]7C8#C9#CC%10O=8C%106C97)N46(O31)[SH]1O34CO37FCl3F#N8F9N(C2%10O4C1%1056)O8937,True,FFCl#ClN[Zn][Ti]FCl([CaH])C12C3CO45C6([SH]7C8#C9#CC%10O=8C%106C97)N46(O31)[SH]1O34CO37FCl3F#N8F9N(C2%10O4C1%1056)O8937,False,350
[H][Hg]([Co])[Zn]1(Cl#Cl23[Cr][Zn]2[Tc]3)N2#C3#C4O5O#2N52C43N3C245C26N78C9C%10%11F([Ca]FF%12Cl%13[Hg]#[Fe]%14O%15N%16O%10%17O7%10%18Cl7(ClO%127N%16%15%13%14)Cl7F2%17%10F764%18O93%115)[Tc][Ti][Zn]1[Au]8[Tc],True,[H][Hg]([Co])[Zn]1(Cl#Cl23[Cr][Zn]2[Tc]3)N2#C3#C4O5O#2N52C43N3C245C26N78C9C%10%11F([Ca]FF%12Cl%13[Hg]#[Fe]%14O%15N%16O%10%17O7%10%18Cl7(ClO%127N%16%15%13%14)Cl7F2%17%10F764%18O93%115)[Tc][Ti][Zn]1[Au]8[Tc],False,166
[Ti][Zn][Zn](Cl#Cl12[Cr][Zn]1[Tc]2)N1#C2#B3C4O#1N41C32N2C134C15N6C7C89FFF[Fe]%10Cl%11[Hg]#[Fe]%12([TlH2])F%13N%14C8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F%1518F653%16O7294,True,[Ti][Zn][Zn](Cl#Cl12[Cr][Zn]1[Tc]2)N1#C2#B3C4O#1N41C32N2C134C15N6C7C89FFF[Fe]%10Cl%11[Hg]#[Fe]%12([TlH2])F%13N%14C8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F%1518F653%16O7294,False,29
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
[H][As]([Co])N1(F#Cl23[Tc][Zn]2[Tc]3)[Zn][Ca]N23C4C56FFFC7Cl8[Hg]#[Fe]9F%10N%11O5%12O25%13Cl2(ClO72O%11%1089)Cl2F%1257C35C389N%10%11C%12#N1%14#C1#B(C%12%10)N1%11N%143O468F259%137,True,[H][As]([Co])N1(F#Cl23[Tc][Zn]2[Tc]3)[Zn][Ca]N23C4C56FFFC7Cl8[Hg]#[Fe]9F%10N%11O5%12O25%13Cl2(ClO72O%11%1089)Cl2F%1257C35C389N%10%11C%12#N1%14#C1#B(C%12%10)N1%11N%143O468F259%137,False,360
[Ti][Zn][Zn](Cl#Cl12[Cr][Zn]1[Tc]2)N1#C2#C3O4O#1N41C32N2C134C15C6C7C89F[Ca]OF%10Cl%11F#[Fe]%12F%13N%14O8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F1%158F653%16O7294,True,[Ti][Zn][Zn](Cl#Cl12[Cr][Zn]1[Tc]2)N1#C2#C3O4O#1N41C32N2C134C15C6C7C89F[Ca]OF%10Cl%11F#[Fe]%12F%13N%14O8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F1%158F653%16O7294,False,153
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
[Ti][Zn][Zn](Cl#Cl12[Cr][Zn]1[Tc]2)N12#C3#C4O5O#1N51C43N23C124C15C6C7C89FFFF%10Cl%11[Hg]#[Fe]%12F%13N%14O8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F1%158F652%16O7934,True,[Ti][Zn][Zn](Cl#Cl12[Cr][Zn]1[Tc]2)N12#C3#C4O5O#1N51C43N23C124C15C6C7C89FFFF%10Cl%11[Hg]#[Fe]%12F%13N%14O8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F1%158F652%16O7934,False,41
CC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,True,CC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,False,152
FFCl#ClN[Zn][Ti]FCl([CaH])C12C3CO45C67C89C%10C#C%11#C(=O%108)S6(C%119)O31N741[SH]3Cl46CO47FCl4F#N8F9N(C2%10O6C3%1051)O8947,True,FFCl#ClN[Zn][Ti]FCl([CaH])C12C3CO45C67C89C%10C#C%11#C(=O%108)S6(C%119)O31N741[SH]3Cl46CO47FCl4F#N8F9N(C2%10O6C3%1051)O8947,False,6
[Ti][Zn]N(F#Cl12[Cr][Zn]1[Tc]2)N12#C3#B4C5O#1N51N43N23C124C15N6C7C89FFFF%10Cl%11[Hg]#[Fe]%12F%13N%14O8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F1%158F652%16O7934,True,[Ti][Zn]N(F#Cl12[Cr][Zn]1[Tc]2)N12#C3#B4C5O#1N51N43N23C124C15N6C7C89FFFF%10Cl%11[Hg]#[Fe]%12F%13N%14O8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F1%158F652%16O7934,False,252
F1FF2Cl3[Hg]#[Fe]4O5N6O7C8C9%10C%11N%12%13[Ca][Zn]([Ti][Ca]F14)N(F#Cl14[Cr][Zn]1[Tc]9)N14#C%15#B%16O%17O#1N%171N%16%15N9%15C14%16C%121F7%12%17Cl7Cl%18(ClO2%18O34)O%139%12F714%17O%11%10%15%16,True,F1FF2Cl3[Hg]#[Fe]4O5N6O7C8C9%10C%11N%12%13[Ca][Zn]([Ti][Ca]F14)N(F#Cl14[Cr][Zn]1[Tc]9)N14#C%15#B%16O%17O#1N%171N%16%15N9%15C14%16C%121F7%12%17Cl7Cl%18(ClO2%18O34)O%139%12F714%17O%11%10%15%16,False,458
[Ti][Zn][Zn](Cl#Cl12[Cr][Zn]1[Tc]2)N1#C2#C3O4O#1N41C32N2C134C15C6C7C89FFF[Mn]%10Cl%11F#[Fe]%12F%13N%14O8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F1%158F653%16O7294,True,[Ti][Zn][Zn](Cl#Cl12[Cr][Zn]1[Tc]2)N1#C2#C3O4O#1N41C32N2C134C15C6C7C89FFF[Mn]%10Cl%11F#[Fe]%12F%13N%14O8%15O68%16Cl6(ClO%106O%14%13%11%12)Cl6F1%158F653%16O7294,False,353
[Cr]FF1FFC2Cl3C#C4F5N6C78C19C1N%10#C%11%12C%13%14(C%15Cl%16(ClO2%16O4653)O%107F%158%11%13)O192C13N4S5#BC6O(#C#51NF#Cl[Zn][Tc])C64O3%12%142,True,[Cr]FF1FFC2Cl3C#C4F5N6C78C19C1N%10#C%11%12C%13%14(C%15Cl%16(ClO2%16O4653)O%107F%158%11%13)O192C13N4S5#BC6O(#C#51NF#Cl[Zn][Tc])C64O3%12%142,False,45
FFCl#ClN[Zn][Ti]FCl([CaH])C12C3CO45C67C89C%10C#C%11#C(O%108)S6(C%119)O31N741[SH]3Cl46CO47FCl4F#N8F9N(C2%10O6C3%1051)O8947,True,FFCl#ClN[Zn][Ti]FCl([CaH])C12C3CO45C67C89C%10C#C%11#C(O%108)S6(C%119)O31N741[SH]3Cl46CO47FCl4F#N8F9N(C2%10O6C3%1051)O8947,False,429
