original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#O#C#C1C2C3#Cl4C5C6#N7C8C9#O%10C%11#N%12C%13C%14#P%15C%16#S%17C%18Cl%19(#[Cu])O[Hg]%20O%21)C%22C%23(#[BiH]#S%24)F%25CS,True,C#O#C#C1C2C3#Cl4C5C6#N7C8C9#O%10C%11#N%12C%13C%14#P%15C%16#S%17C%18Cl%19(#[Cu])O[Hg]%20O%21)C%22C%23(#[BiH]#S%24)F%25CS,False,4
C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,True,C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,False,25
C[C@H]1CN(CC[C@@]1(C)C2=CC(=CC=C2)O)C[C@H](C(C)C)NC(=O)[C@H]3CC4=C(CN3)C=C(C=C4)O,True,C[C@H]1CN(CC[C@@]1(C)C2=CC(=CC=C2)O)C[C@H](C(C)C)NC(=O)[C@H]3CC4=C(CN3)C=C(C=C4)O,False,45
C#C1=C2C=C[C@H]3[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O,True,C#C1=C2C=C[C@H]3[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O,False,394
C#S12#C3#P4#CC4#N1#C1#O#C14[Hg]1CF5(#CS)C6#C5#[BiH]#SC35(#C3#O#C3)(#Cl637#C#C#N43#C5#F7)Cl2(#[Cu])O1,True,C#S12#C3#P4#CC4#N1#C1#O#C14[Hg]1CF5(#CS)C6#C5#[BiH]#SC35(#C3#O#C3)(#Cl637#C#C#N43#C5#F7)Cl2(#[Cu])O1,False,67
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C/4\C(=C5C(=NC4=O)C=CC=C5F)N)/N3,True,CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C/4\C(=C5C(=NC4=O)C=CC=C5F)N)/N3,False,399
C#C12#C3#P4#CC4#N145#C1#OC#416[Hg]1OF4(#CS)C7#C4#[BiH]#NC348(#C3(#O#C3)N639#C#C#Cl#473#C#C#98)Cl2(#[Cu])O15,True,C#C12#C3#P4#CC4#N145#C1#OC#416[Hg]1OF4(#CS)C7#C4#[BiH]#NC348(#C3(#O#C3)N639#C#C#Cl#473#C#C#98)Cl2(#[Cu])O15,False,360
C#C12#C3#P4#CC4#N145#C1#O#C146[Hg]1OF4(#CS)C7#C4#[BiH]#NC348(#C3(#O#C3)N639#C#C#Cl#473#C#C#98)Cl2(#[Cu])O15,True,C#C12#C3#P4#CC4#N145#C1#O#C146[Hg]1OF4(#CS)C7#C4#[BiH]#NC348(#C3(#O#C3)N639#C#C#Cl#473#C#C#98)Cl2(#[Cu])O15,False,458
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,True,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,False,23
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\\2/C3=C(C=CC(=C3)F)NC2=O)C,True,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\\2/C3=C(C=CC(=C3)F)NC2=O)C,False,286
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,True,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,False,38
C1=NC2=C(N1)C(=S)N=C(N2)N,True,C1=NC2=C(N1)C(=S)N=C(N2)N,False,28
C#O#C#C1C2C3C(C2=O)C=CC=C3N1,True,C#O#C#C1C2C3C(C2=O)C=CC=C3N1,False,14
C#C1=CC=C(C=C1)N=C2C=CC=CC2/C=C/C(=O)NO,True,C#C1=CC=C(C=C1)N=C2C=CC=CC2/C=C/C(=O)NO,False,18
