original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cn3nnc(C)n3)/c4csc(N)n4,True,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cn3nnc(C)n3)/c4csc(N)n4,False,18
OB[Na]B[Na]O1[Na][SH]1B(F)CF#N1#C#C1OFI1#F#C12OC2=O1N#C1C#S1#C#S12#N#C2#N#C#O#C1C#N1#C,True,OB[Na]B[Na]O1[Na][SH]1B(F)CF#N1#C#C1OFI1#F#C12OC2=O1N#C1C#S1#C#S12#N#C2#N#C#O#C1C#N1#C,False,174
B[Na]N1[H]S1=O(F)SF1#C2#O=1#O2OClC1#F#C12OC2#O1C#N1C#S1#N#S12#C#N2#N#N#N#[SH]1C#N1#C,True,B[Na]N1[H]S1=O(F)SF1#C2#O=1#O2OClC1#F#C12OC2#O1C#N1C#S1#N#S12#C#N2#N#N#N#[SH]1C#N1#C,False,355
CCN(CC)CC(=O)Nc1c(C)cccc1C,True,CCN(CC)CC(=O)Nc1c(C)cccc1C,True,778
C1=CC2=C(C=C1)N=C(N)N2C(=O)N=NC1=CC=CC=C1,True,C1=CC2=C(C=C1)N=C(N)N2C(=O)N=NC1=CC=CC=C1,True,1042
B[Na]N1[H][SH]1O(F)SF1#C2#O=1#O2OClC1#F#C12OC2#O1C#N1C#S1#N#S12#C#N21#N#N#N1#[SH]1C#N1#C,True,B[Na]N1[H][SH]1O(F)SF1#C2#O=1#O2OClC1#F#C12OC2#O1C#N1C#S1#N#S12#C#N21#N#N#N1#[SH]1C#N1#C,False,1210
CC1=CC(=O)C=C(C1=O)OCC2C(C(C(O2)N)O)O,True,CC1=CC(=O)C=C(C1=O)OCC2C(C(C(O2)N)O)O,True,335
B#[Ca]([Ca]#B(B(#[Ca])#[Ca]B#[Ca]#B1B#[Na]B#[Ca]#B1)[Na](#[Ca])#[Ca]#[Ca])[Ca](#B#B=B#[Ca])[Na]#[Ca]B,True,B#[Ca]([Ca]#B(B(#[Ca])#[Ca]B#[Ca]#B1B#[Na]B#[Ca]#B1)[Na](#[Ca])#[Ca]#[Ca])[Ca](#B#B=B#[Ca])[Na]#[Ca]B,False,330
B[Na]N1[H]C1O(F)SF1#C2#O1#O2OClC1#F#C12OC21#O2C#N2C1#S1#N#S12#C#N2#N#N#N#[SH]1C#N1#C,True,B[Na]N1[H]C1O(F)SF1#C2#O1#O2OClC1#F#C12OC21#O2C#N2C1#S1#N#S12#C#N2#N#N#N#[SH]1C#N1#C,False,126
B[Na]N1[H][SH]1O(F)SF1#C2#O1#O2OClC1#F#C12OC2#O1C#N1C#S1#N#S12#C#N2#N#N#N#[SH]1C#N1#C,True,B[Na]N1[H][SH]1O(F)SF1#C2#O1#O2OClC1#F#C12OC2#O1C#N1C#S1#N#S12#C#N2#N#N#N#[SH]1C#N1#C,False,332
