original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B#C1#N#[PH]2(N(S)[AsH2])OC2C1NCO12#C3C(N)O3(O)(Br)Cl=F(FF)[IH]C3CFOO4O3#N43C4#N1#SO3O#4#O#C2,True,B#C1#N#[PH]2(N(S)[AsH2])OC2C1NCO12#C3C(N)O3(O)(Br)Cl=F(FF)[IH]C3CFOO4O3#N43C4#N1#SO3O#4#O#C2,False,328
C#N#N#O1ON12CNC2O1(C(C(N)O(O)(Cl)C)C#O#C2#C#N1#SN21[SH]2#O13C(N)CCCO23),True,C#N#N#O1ON12CNC2O1(C(C(N)O(O)(Cl)C)C#O#C2#C#N1#SN21[SH]2#O13C(N)CCCO23),False,16
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,False,74
C#N=C(N)N=C1N[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,True,C#N=C(N)N=C1N[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,False,23
C#N1#N#[PH]23ON2C1NCO1(#C(CN)O(O)(Cl)Br[Au][Cu][As]3S[BiH]#[Si]#[Bi])C#O#O2#C3#N14#SO2S31#O42C([IH]N)NCOO21,True,C#N1#N#[PH]23ON2C1NCO1(#C(CN)O(O)(Cl)Br[Au][Cu][As]3S[BiH]#[Si]#[Bi])C#O#O2#C3#N14#SO2S31#O42C([IH]N)NCOO21,False,25
C#N#N#O1ON12CNC2O1C(C(N)O(O)(Cl)C)C#O#C2#C#N1#SN2[SH]1#N2C(N)CCCO21,True,C#N#N#O1ON12CNC2O1C(C(N)O(O)(Cl)C)C#O#C2#C#N1#SN2[SH]1#N2C(N)CCCO21,False,4
CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,True,CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,False,156
C#N#N#O1(N([AsH2])[Pt]Cl=[Cu]#[SeH])ON1CNCO1(#CC(N)O(O)(Cl)Br)C#O#C2#C#N1#SN2[SH]1#CO1OCCC[IH]N,True,C#N#N#O1(N([AsH2])[Pt]Cl=[Cu]#[SeH])ON1CNCO1(#CC(N)O(O)(Cl)Br)C#O#C2#C#N1#SN2[SH]1#CO1OCCC[IH]N,False,230
C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)/C=C/C(=O)NO,True,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)/C=C/C(=O)NO,False,18
C#N#N#O1ON12CNC2C1(#CC(N)O(O)(Cl)[Ca][H][Cr])C#C#C2#C#N1#SN21[SH]2#N13C([IH]N)CCCO23,True,C#N#N#O1ON12CNC2C1(#CC(N)O(O)(Cl)[Ca][H][Cr])C#C#C2#C#N1#SN21[SH]2#N13C([IH]N)CCCO23,False,252
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
C#C1#N#O23OC2C13N1CO123#O1C(C)O1Cl#F1(OCl1)I1F4N5#N6(F7#N2#SCl6O#7#O#C3)O512FFF42,True,C#C1#N#O23OC2C13N1CO123#O1C(C)O1Cl#F1(OCl1)I1F4N5#N6(F7#N2#SCl6O#7#O#C3)O512FFF42,False,223
C#N#N#[PH]1(NS[BiH]#[Cu]#[SeH])ON1CNCO1(#CC(N)O(O)(Cl)Br[AlH2])C#O#C2#C#N1#SO2[SH]1#O2C([IH]N)CCOO21,True,C#N#N#[PH]1(NS[BiH]#[Cu]#[SeH])ON1CNCO1(#CC(N)O(O)(Cl)Br[AlH2])C#O#C2#C#N1#SO2[SH]1#O2C([IH]N)CCOO21,False,28
C#N1#N#O23C4O2CC2O5Cl#F6(OCl6)I6F7F8FFO869N68#N79N79#SCl6O(#O#CO76(#O25)CN6C413)#F#98,True,C#N1#N#O23C4O2CC2O5Cl#F6(OCl6)I6F7F8FFO869N68#N79N79#SCl6O(#O#CO76(#O25)CN6C413)#F#98,False,45
