original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#N#C#N#C(C#C1ClC1#BrCS#Cl)#C#N1#SCCC1C#O,True,C#N#C#N#C(C#C1ClC1#BrCS#Cl)#C#N1#SCCC1C#O,False,282
C#N=C#N1C(C#C#N2CCCC2C#O)C#C12ClC2#BrCS#Cl,True,C#N=C#N1C(C#C#N2CCCC2C#O)C#C12ClC2#BrCS#Cl,False,1926
C#N=C#N1C(C#N2SCCC2C#O)C=C12ClC2=BrCS#Cl,True,C#N=C#N1C(C#N2SCCC2C#O)C=C12ClC2=BrCS#Cl,False,264
C#N=C#N[C@H](C#C1ClC1#Br)[C@H]#C#N1#SCCC1C#O,True,C#N=C#N[C@H](C#C1ClC1#Br)[C@H]#C#N1#SCCC1C#O,False,1786
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O)O,True,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O)O,False,129
C#N(C)CCC(c1ccccc1)c2ccccn2,True,C#N(C)CCC(c1ccccc1)c2ccccn2,False,65
C#N#C#N1#C(#C#N2#SCCC2C#O)C#C12ClC2#BrCS#Cl,True,C#N#C#N1#C(#C#N2#SCCC2C#O)C#C12ClC2#BrCS#Cl,False,168
C#N=C#N1C(C#C#N2CCCC2C#O)C#C12ClC2#BrCS#Cl,True,C#N=C#N1C(C#C#N2CCCC2C#O)C#C12ClC2#BrCS#Cl,False,328
C#N#C#N#C(C#C1ClC1#BrCS#Cl)#C#N1#SCCC1C#O,True,C#N#C#N#C(C#C1ClC1#BrCS#Cl)#C#N1#SCCC1C#O,False,396
C#N=C(N)Nc1ccc(N=Nc2ccccc2)c(N)n1,True,C#N=C(N)Nc1ccc(N=Nc2ccccc2)c(N)n1,False,35
C#N#C#N#C(C#C1ClC1#BrCS#Cl)#C#N1#SCCC1C#O,True,C#N#C#N#C(C#C1ClC1#BrCS#Cl)#C#N1#SCCC1C#O,False,1612
