original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,True,[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,False,6
[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,True,[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,False,115
[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,True,[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,False,153
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\\2[C@@]1(CCC/C2=C\\C=C/3\\C[C@H](C[C@@H](C3=C)O)O)C,True,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\\2[C@@]1(CCC/C2=C\\C=C/3\\C[C@H](C[C@@H](C3=C)O)O)C,False,42
[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,True,[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,False,35
[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F1C23#C46(O#[Zn]78#[Fe]4#N7O#C#C#C8)C2#C2#C16([Cu])#C(Cl)#Cl1#CO213)C5,True,[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F1C23#C46(O#[Zn]78#[Fe]4#N7O#C#C#C8)C2#C2#C16([Cu])#C(Cl)#Cl1#CO213)C5,False,62
[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,True,[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,False,45
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,True,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,False,41
[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,True,[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F12C34#C167(O#[Zn]18#[Fe]6#N1O#C#C#C8)C31#C3#C27([Cu])#C#Cl2C1O324)C5,False,5
[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F1C23#C46(O#[Zn]78#[Fe]4#N7O#C#C#C8)C2#C2#C16([Cu])#C(Cl)#Cl1#CO213)C5,True,[SiH3]Cl1([Au])O2C345#C6C3#[Ti]3(O#[Hg]214#I63)[Bi](NO(#Cl)#F1C23#C46(O#[Zn]78#[Fe]4#N7O#C#C#C8)C2#C2#C16([Cu])#C(Cl)#Cl1#CO213)C5,False,458
