original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C3=C(N2CCN(C\C=C\C1=CC=CC=C1)CC2)N=NC(=C3)Cl,True,C3=C(N2CCN(C\C=C\C1=CC=CC=C1)CC2)N=NC(=C3)Cl,True,1105
B#B1#[PH]#B#[Ca]2(#[PH]#B#1#P(#P)#P)#[Ca]#B1#[PH]#[Ca](B=2)BB#[Ca](B)[Ca](B#[Ca]2#B#[Ca](#B#[Ca])#I(#[PH]#P3#B#P(#[PH]#P)#[Ca](#P)#B(#B)#[PH]#3)#[Ca](B)[IH]2)[Ca]([CaH])[Ca]#P=B#B2#[PH]#B[Ca]3=[Ca]2([CaH])[Ca](B#[Ca](B)B3[CaH])[Ca](#P)#[PH]#1,True,B#B1#[PH]#B#[Ca]2(#[PH]#B#1#P(#P)#P)#[Ca]#B1#[PH]#[Ca](B=2)BB#[Ca](B)[Ca](B#[Ca]2#B#[Ca](#B#[Ca])#I(#[PH]#P3#B#P(#[PH]#P)#[Ca](#P)#B(#B)#[PH]#3)#[Ca](B)[IH]2)[Ca]([CaH])[Ca]#P=B#B2#[PH]#B[Ca]3=[Ca]2([CaH])[Ca](B#[Ca](B)B3[CaH])[Ca](#P)#[PH]#1,False,309
CC1CC2C3CC4CC(C)CC4C3CC2C1C#C,True,CC1CC2C3CC4CC(C)CC4C3CC2C1C#C,True,408
B#B1#[PH]#B#[Ca]2(#[PH]#B3#[PH]#[Ca](B=2)BB#[Ca](B)=B(=B#[Ca]2#B#[Ca](#B#[Ca])#I(#[PH]#P4#B#P(#[PH]#P)#[Ca](#P)#B(#P)#[PH]#4)=[Ca](=B)=I2)=B(=[Ca])[Ca]#P=B#B2#[PH]#B[Ca]4=[Ca]2(=[Ca])[Ca](=B#[Ca](B)B4[CaH])[Ca](#P)#[PH]#3)#[PH]#[Ca]#1#P(#P)#P,True,B#B1#[PH]#B#[Ca]2(#[PH]#B3#[PH]#[Ca](B=2)BB#[Ca](B)=B(=B#[Ca]2#B#[Ca](#B#[Ca])#I(#[PH]#P4#B#P(#[PH]#P)#[Ca](#P)#B(#P)#[PH]#4)=[Ca](=B)=I2)=B(=[Ca])[Ca]#P=B#B2#[PH]#B[Ca]4=[Ca]2(=[Ca])[Ca](=B#[Ca](B)B4[CaH])[Ca](#P)#[PH]#3)#[PH]#[Ca]#1#P(#P)#P,False,1882
B#B#[Ca]1#B#[Ca](#B=[Ca]2B(B)[Ca]#P=B#B3#[PH]#B[Ca]4=[Ca]3([CaH])[Ca](B#B(B)B4[CaH])[Ca](#P)#[PH]#B3#[PH]#[Ca](B#[Ca]4(#B#[PH]#B(#B)#B(#P(#P)#P)#[PH]#4)#[PH]#3)BB#[Ca]2B)I=[Ca](B)#P#1#[PH]#P1#B#P(#[PH]#P)#[Ca](#P)#B(#P)#[PH]#1,True,B#B#[Ca]1#B#[Ca](#B=[Ca]2B(B)[Ca]#P=B#B3#[PH]#B[Ca]4=[Ca]3([CaH])[Ca](B#B(B)B4[CaH])[Ca](#P)#[PH]#B3#[PH]#[Ca](B#[Ca]4(#B#[PH]#B(#B)#B(#P(#P)#P)#[PH]#4)#[PH]#3)BB#[Ca]2B)I=[Ca](B)#P#1#[PH]#P1#B#P(#[PH]#P)#[Ca](#P)#B(#P)#[PH]#1,False,286
B#B1#[PH]#B#[Ca]2(#[PH]#B#1#P(#P)#P)#[Ca]#B1#P=[Ca](#P)[Ca]3=B#[Ca](B)B([CaH])[Ca]4=[Ca]3(=[Ca])B(#B#[PH]#[Ca][Ca](=[Ca])=[Ca](=B#[Ca]3#B#[Ca](#B#[Ca])#P(#[PH]#P5#B#P(#[PH]#P)#[Ca](#P)#B(#B)#[PH]#5)#[Ca](=B)[IH]3)=[Ca](=B)#BB=[Ca](#[PH]#1)B=2)#[PH]#B4,True,B#B1#[PH]#B#[Ca]2(#[PH]#B#1#P(#P)#P)#[Ca]#B1#P=[Ca](#P)[Ca]3=B#[Ca](B)B([CaH])[Ca]4=[Ca]3(=[Ca])B(#B#[PH]#[Ca][Ca](=[Ca])=[Ca](=B#[Ca]3#B#[Ca](#B#[Ca])#P(#[PH]#P5#B#P(#[PH]#P)#[Ca](#P)#B(#B)#[PH]#5)#[Ca](=B)[IH]3)=[Ca](=B)#BB=[Ca](#[PH]#1)B=2)#[PH]#B4,False,386
B#B1#[PH]#I#[Ca]2(#[Ca]#B3#P=[Ca](#P)[Ca]4=B#[Ca](B)=B([CaH])[Ca]5=[Ca]4(=[Ca])B(#B#[PH]#[Ca][Ca](=[Ca])=[Ca](=B#[Ca]4#B#[Ca](#B#[Ca])#P(#P=P6#B#P(#[PH]#P)#[Ca](#P)#B(#P)#P=6)#[Ca](=B)[IH]4)=[Ca](=B)#BB=[Ca](#[PH]#3)B2)#[PH]#B5)#I#[Ca]#1#P(#P)#P,True,B#B1#[PH]#I#[Ca]2(#[Ca]#B3#P=[Ca](#P)[Ca]4=B#[Ca](B)=B([CaH])[Ca]5=[Ca]4(=[Ca])B(#B#[PH]#[Ca][Ca](=[Ca])=[Ca](=B#[Ca]4#B#[Ca](#B#[Ca])#P(#P=P6#B#P(#[PH]#P)#[Ca](#P)#B(#P)#P=6)#[Ca](=B)[IH]4)=[Ca](=B)#BB=[Ca](#[PH]#3)B2)#[PH]#B5)#I#[Ca]#1#P(#P)#P,False,91
CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)C(C)N)[C@H](O)[C@@H]1N(C)C(=O)CN,True,CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)C(C)N)[C@H](O)[C@@H]1N(C)C(=O)CN,False,106
B1B#B#[PH]#B#[Ca]2(#[PH]#B3#[PH]#[Ca](B=2)BB#[Ca](B)[Ca](B#[Ca]2#B#[Ca](#B#[Ca])#P(#[PH]#P4#B#P(#[PH]#P)#[Ca](#P)#B(#B)#[PH]#4)#[Ca](=B)[IH]2)[Ca]([CaH])[Ca]#P=B#B2#[PH]#B[Ca]4=[Ca]2(=[Ca])[Ca](B#[Ca](B)B4[CaH])[Ca](#P)#[PH]#3)#[PH]#B#1#P(#P)#P,True,B1B#B#[PH]#B#[Ca]2(#[PH]#B3#[PH]#[Ca](B=2)BB#[Ca](B)[Ca](B#[Ca]2#B#[Ca](#B#[Ca])#P(#[PH]#P4#B#P(#[PH]#P)#[Ca](#P)#B(#B)#[PH]#4)#[Ca](=B)[IH]2)[Ca]([CaH])[Ca]#P=B#B2#[PH]#B[Ca]4=[Ca]2(=[Ca])[Ca](B#[Ca](B)B4[CaH])[Ca](#P)#[PH]#3)#[PH]#B#1#P(#P)#P,False,162
C1C2C3C12C1C2C13,True,C1C2C3C12C1C2C13,False,739
