original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CC(C)C=C1C=CC=CC1CC2=CC=CC=C2,True,CC(C)C=C1C=CC=CC1CC2=CC=CC=C2,True,199
[H][Ca][H]([H])[H](=[Ca][Ca](#[H])[H]([H]=[H]#B)B[Ca]B[CaH])B(#[H])[IH]#B([Ca][H]1#B[IH]#B[H]#B1)[H](#I)=[H]=[H](=[Ca][H]1#[H]=P#[H][H]=1)=B(#B)I,True,[H][Ca][H]([H])[H](=[Ca][Ca](#[H])[H]([H]=[H]#B)B[Ca]B[CaH])B(#[H])[IH]#B([Ca][H]1#B[IH]#B[H]#B1)[H](#I)=[H]=[H](=[Ca][H]1#[H]=P#[H][H]=1)=B(#B)I,False,314
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C)c5n6ccc(C)cc6nc5c4c3C2=O,True,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C)c5n6ccc(C)cc6nc5c4c3C2=O,False,125
[H][Ca][H]([CaH])[H](=[Ca][Ca](#[H])[H]([H]=[H]#B)B[Ca]B[CaH])B(#[H])[IH]#B([Ca][H]1#B[IH]#B=[H]#B1)[H](#I)=[H]=[H](=[Ca][H]1#[H][H]#[PH]#[H]#1)=B(#B)I,True,[H][Ca][H]([CaH])[H](=[Ca][Ca](#[H])[H]([H]=[H]#B)B[Ca]B[CaH])B(#[H])[IH]#B([Ca][H]1#B[IH]#B=[H]#B1)[H](#I)=[H]=[H](=[Ca][H]1#[H][H]#[PH]#[H]#1)=B(#B)I,False,274
C1=CC=CC(=C1OC(C2=C(C=CC=C2)O)=O)C(O)=O,True,C1=CC=CC(=C1OC(C2=C(C=CC=C2)O)=O)C(O)=O,False,1577
CC(C)(C)C1CSC2(N1C(=O)C3C2SC(C)(C)C3NC(=O)C4C=CC(=O)OC4)C(=O)O,True,CC(C)(C)C1CSC2(N1C(=O)C3C2SC(C)(C)C3NC(=O)C4C=CC(=O)OC4)C(=O)O,False,454
CC(=O)O[H],True,CC(=O)O[H],False,1638
[H][Ca]P([H])[H](=[Ca][H](#[H])[H]([H]=[H]#B)=BBB[CaH])=B(#[H])[IH]#B([Ca][H]1#B[IH]#B[H]#B1)[H](#I)[H]=[H](=[Ca]=[H]1#[H][H]#P=[H]#1)=B(#B)I,True,[H][Ca]P([H])[H](=[Ca][H](#[H])[H]([H]=[H]#B)=BBB[CaH])=B(#[H])[IH]#B([Ca][H]1#B[IH]#B[H]#B1)[H](#I)[H]=[H](=[Ca]=[H]1#[H][H]#P=[H]#1)=B(#B)I,False,1889
[H][Ca]P([H])[H]([Ca][H](#[H])[H][H][H]#B)B(#[H])[IH]B([Ca][H](=B)B=[H])[H](#I)[H]=[H](B#B)[Ca][H]1=[H][PH]#[H][H]1,True,[H][Ca]P([H])[H]([Ca][H](#[H])[H][H][H]#B)B(#[H])[IH]B([Ca][H](=B)B=[H])[H](#I)[H]=[H](B#B)[Ca][H]1=[H][PH]#[H][H]1,False,462
C1=NC3=C([N]1CCNC(CC2=CC=CC=C2)C)C(=O)N(C(=O)N3C)C,True,C1=NC3=C([N]1CCNC(CC2=CC=CC=C2)C)C(=O)N(C(=O)N3C)C,True,1817
