original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
O#F#O#O1O#N1#N#O#Br1#S2#Cl#C13#C#C31C(#[SeH])#C3#CC4C5C6O7N#S(#O7C21)Cl5N346,True,O#F#O#O1O#N1#N#O#Br1#S2#Cl#C13#C#C31C(#[SeH])#C3#CC4C5C6O7N#S(#O7C21)Cl5N346,False,8
C#C1#C2#CO3C4C5N6#N(O78C4N2537N#68)[Al]23#O14#C2#C412#C#S3#O1#O#N2#O1#CO1#N#F#O,True,C#C1#C2#CO3C4C5N6#N(O78C4N2537N#68)[Al]23#O14#C2#C412#C#S3#O1#O#N2#O1#CO1#N#F#O,False,397
O=NFON1ON1OBrSC124C1C4C13OSNOC2C3C(C#C#C#[SeH])Cl2Cl31,True,O=NFON1ON1OBrSC124C1C4C13OSNOC2C3C(C#C#C#[SeH])Cl2Cl31,False,4
C#C1#C2#CC34C5C6O7N#S3(#O7O3S7#C#C8(#C#C138)Br#7#O#O#N1#OO1#O#F#[Au])Cl5Cl264,True,C#C1#C2#CC34C5C6O7N#S3(#O7O3S7#C#C8(#C#C138)Br#7#O#O#N1#OO1#O#F#[Au])Cl5Cl264,False,30
C#C1#C2#CC3C4C5O6N#N(#O6C67#C18#C6#C816#Cl#S7#Br1#N#O6#N1#OF1#C#F#O)Cl4N235,True,C#C1#C2#CC3C4C5O6N#N(#O6C67#C18#C6#C816#Cl#S7#Br1#N#O6#N1#OF1#C#F#O)Cl4N235,False,350
C#C1#C2#CO3C4C5N6#NO(C4N253)N#6[Al]23#O14#C2#C412#C#S3#O1#O#N2#O1#CO1#N#F#O,True,C#C1#C2#CO3C4C5N6#NO(C4N253)N#6[Al]23#O14#C2#C412#C#S3#O1#O#N2#O1#CO1#N#F#O,False,41
C#CC1#C2#CC34C5C6O7N#S3(#O7O3S7#C#C8(#C#C138)Br#7#O#O#N1#OO1#O#F#O)Cl5Cl264,True,C#CC1#C2#CC34C5C6O7N#S3(#O7O3S7#C#C8(#C#C138)Br#7#O#O#N1#OO1#O#F#O)Cl5Cl264,False,11
CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,True,CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,False,333
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,True,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,False,75
CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,True,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,False,152
O=COCC1N2N3OBrSC=CC1C2C3C#C[SeH]NCCl,True,O=COCC1N2N3OBrSC=CC1C2C3C#C[SeH]NCCl,False,47
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F.Cl,True,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F.Cl,False,24
O=NOON1N=O1BrS2ClC13C=C31C(#[SeH])C3CC45C6C7ON=S4(O=C21)Cl6Cl375,True,O=NOON1N=O1BrS2ClC13C=C31C(#[SeH])C3CC45C6C7ON=S4(O=C21)Cl6Cl375,False,20
O#F#O#O1O#N1#O#O#Br1#S2#C#C13#C#C31C(#[SeH])#C3#CC45C6C7O8N#S4(#O8C21)Cl6Cl375,True,O#F#O#O1O#N1#O#O#Br1#S2#C#C13#C#C31C(#[SeH])#C3#CC45C6C7O8N#S4(#O8C21)Cl6Cl375,False,1
O=NF=OON1ON=OBr1SC#CC1C(=Se)C3C=C1C3C4C5C6ON=SCl4Cl5C6,True,O=NF=OON1ON=OBr1SC#CC1C(=Se)C3C=C1C3C4C5C6ON=SCl4Cl5C6,False,43
C#C1#C2#CO3C4C5N6#N(O78C4N2537N#68)[Al]23#O14#C2#C412#C#S3#O1#O#N2#O1#CO1#N#F#O,True,C#C1#C2#CO3C4C5N6#N(O78C4N2537N#68)[Al]23#O14#C2#C412#C#S3#O1#O#N2#O1#CO1#N#F#O,False,399
C#C1#C2#CO3C4C5N6#N(O7C4N253N#67)[Al]23#O14#C2#C412#C#S3#O1#O#N2#O1#CO1#N#F#O,True,C#C1#C2#CO3C4C5N6#N(O7C4N253N#67)[Al]23#O14#C2#C412#C#S3#O1#O#N2#O1#CO1#N#F#O,False,388
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
O=NFON1ON1COCBr1SCCC1C(#[SeH])C3CC45C6C7ONS4OC2Cl6Cl375,True,O=NFON1ON1COCBr1SCCC1C(#[SeH])C3CC45C6C7ONS4OC2Cl6Cl375,False,363
O=NFON1ONNBr1S2ClC13C1C34C#[SeH]C3CC5C6C7ON(SO8C124)Cl6Cl357,True,O=NFON1ONNBr1S2ClC13C1C34C#[SeH]C3CC5C6C7ON(SO8C124)Cl6Cl357,False,212
O=NFON1ONBr1SCC13C134=C12OS23NO1C1C5Cl2Cl12C(CCC532)C4=[SeH],True,O=NFON1ONBr1SCC13C134=C12OS23NO1C1C5Cl2Cl12C(CCC532)C4=[SeH],False,40
