original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B1N2CP3C4C13N213NO42NC214CCu1OC5C42CF4S12OAu41O2O45F1Co4FMn2IHCl5Tl31ClO12OClBrTlC2,True,B1N2CP3C4C13N213NO42NC214CCu1OC5C42CF4S12OAu41O2O45F1Co4FMn2IHCl5Tl31ClO12OClBrTlC2,False,4
B1#N2#C#P345#C#C13N213#N#O42#N1C214#C#[Cu]1#O1#C5#C42#C#F4#S12#O[Au]41#O2#O45#F1[Co]4(#F#[Mn]2)[IH]Cl5[Tl]31ClO12#OCl#Br[Tl]#C2,True,B1#N2#C#P345#C#C13N213#N#O42#N1C214#C#[Cu]1#O1#C5#C42#C#F4#S12#O[Au]41#O2#O45#F1[Co]4(#F#[Mn]2)[IH]Cl5[Tl]31ClO12#OCl#Br[Tl]#C2,False,25
C[C@H]1CN(CC[C@@]1(C)C2=CC(=CC=C2)O)C[C@H](C(C)C)NC(=O)[C@H]3CC4=C(CN3)C=C(C=C4)O,True,C[C@H]1CN(CC[C@@]1(C)C2=CC(=CC=C2)O)C[C@H](C(C)C)NC(=O)[C@H]3CC4=C(CN3)C=C(C=C4)O,False,45
CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O,True,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O,False,394
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,True,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,False,67
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C/4\C(=C5C(=NC4=O)C=CC=C5F)N)/N3,True,CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C/4\C(=C5C(=NC4=O)C=CC=C5F)N)/N3,False,399
CN(C)N/N=C/1\C(=NC=N1)C(=O)N,True,CN(C)N/N=C/1\C(=NC=N1)C(=O)N,False,360
B1N2CP345CC13N213NO42NC214C1OC5C42CF4S12OAu41O2O45F1Co4F[Mn2]IHCl5Tl31ClO12OClBrTlC2,True,B1N2CP345CC13N213NO42NC214C1OC5C42CF4S12OAu41O2O45F1Co4F[Mn2]IHCl5Tl31ClO12OClBrTlC2,False,458
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,True,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,False,23
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
B1#N2#C#P345#C#C13N213#N#O42#N1C214#C#[Cu]1#O1#C5#C42#C#F4#S12#O[Au]41#O2#O45#F1[Co]4(#F#[Mn]2)[IH]Cl5[Tl]31ClO12#OCl#Br[Tl]#C2,True,B1#N2#C#P345#C#C13N213#N#O42#N1C214#C#[Cu]1#O1#C5#C42#C#F4#S12#O[Au]41#O2#O45#F1[Co]4(#F#[Mn]2)[IH]Cl5[Tl]31ClO12#OCl#Br[Tl]#C2,False,286
C1#N2#C#P345#C#C13N213#N#O42#N1C214#C#[Cu]1#O1#C5#C42#C#F4#S12#O[Au]41#O2#O45#F1[Co]4(#F#[Mn]2)[IH]Cl5[Tl]31ClO12#OCl#Br[Tl]#C2,True,C1#N2#C#P345#C#C13N213#N#O42#N1C214#C#[Cu]1#O1#C5#C42#C#F4#S12#O[Au]41#O2#O45#F1[Co]4(#F#[Mn]2)[IH]Cl5[Tl]31ClO12#OCl#Br[Tl]#C2,False,38
C1=NC2=C(N1)C(=S)N=C(N2)N,True,C1=NC2=C(N1)C(=S)N=C(N2)N,False,28
B1#N2#C#P345#C#C13N213#N#O42#N1C214#C#[Cu]1#O1#C5#C42#C#F4#S12#O[Au]41#O2#O45#F1[Co]4(#F#[Mn]2)[IH]Cl5[Tl]31ClO12#OCl#Br[Tl]#C2,True,B1#N2#C#P345#C#C13N213#N#O42#N1C214#C#[Cu]1#O1#C5#C42#C#F4#S12#O[Au]41#O2#O45#F1[Co]4(#F#[Mn]2)[IH]Cl5[Tl]31ClO12#OCl#Br[Tl]#C2,False,14
C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)/C=C/C(=O)NO,True,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)/C=C/C(=O)NO,False,18
CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,True,CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,False,156
C1=CC(=CC=C1CCC2=CNC3=C2C(=O)N=C(N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,True,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)N=C(N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,False,11
C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,True,C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,False,16
B1N2CP34CC13N213NO42NC214CC1OC5C42CF4S12OAu41O2O45F1Co4F2IHCl5Tl31ClO12OClBrTlC2,True,B1N2CP34CC13N213NO42NC214CC1OC5C42CF4S12OAu41O2O45F1Co4F2IHCl5Tl31ClO12OClBrTlC2,False,223
CCN1C=CN=C1C#N,True,CCN1C=CN=C1C#N,False,230
B1N2C3P4C5C13N213NO42NC214CCu1OC5C42CF4S12OAu41O2O45F1Co4FMn2IHCl5Tl31ClO12OClBrTlC2,True,B1N2C3P4C5C13N213NO42NC214CCu1OC5C42CF4S12OAu41O2O45F1Co4FMn2IHCl5Tl31ClO12OClBrTlC2,False,252
C1=CC=CC=C1,True,C1=CC=CC=C1,False,42
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,False,74
