original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CC1CO1C1(=O)ClC23O4C21C41CC12ON23N12CC21C2NO2[Na],True,CC1CO1C1(=O)ClC23O4C21C41CC12ON23N12CC21C2NO2[Na],False,199
[H]#B[PH]#[Ca](#B#[Ca]#B#[Ca])[Ca](#P)[Ca][Ca](B([CaH])#[Ca]#P(#[PH]#B1#P=P#B[Ca]#B=1)I(#P)[H]#B([Ca]I1#B[H]#[PH][Ca]#1)[H](#B)[CaH])B(#[Ca])#[Ca]#P,True,[H]#B[PH]#[Ca](#B#[Ca]#B#[Ca])[Ca](#P)[Ca][Ca](B([CaH])#[Ca]#P(#[PH]#B1#P=P#B[Ca]#B=1)I(#P)[H]#B([Ca]I1#B[H]#[PH][Ca]#1)[H](#B)[CaH])B(#[Ca])#[Ca]#P,False,314
CC1=CC(=O)C2=C(C1=O)C=CC3=C2C(=C(C=C3)O)NC(=O)C=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,True,CC1=CC(=O)C2=C(C1=O)C=CC3=C2C(=C(C=C3)O)NC(=O)C=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,False,125
CP1=CC=CC=C1C(=O)C2(O)C(=O)C(=C(C(=O)N)C2=O)O,True,CP1=CC=CC=C1C(=O)C2(O)C(=O)C(=C(C(=O)N)C2=O)O,True,274
B#B[PH]#[Ca](#B#[Ca]#B#[Ca])[Ca](#P)[Ca][Ca](B([CaH])#[Ca]#P(#[PH]#B1#P=P#B[Ca]#B=1)I(#P)[H]#B(BI1#B[H]#[PH][Ca]#1)[H](#B)[CaH])B(#[Ca])#[Ca]#P,True,B#B[PH]#[Ca](#B#[Ca]#B#[Ca])[Ca](#P)[Ca][Ca](B([CaH])#[Ca]#P(#[PH]#B1#P=P#B[Ca]#B=1)I(#P)[H]#B(BI1#B[H]#[PH][Ca]#1)[H](#B)[CaH])B(#[Ca])#[Ca]#P,False,1577
C1=CC=C(C=C1)OC2=CC(=CC(=C2)OC)C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,True,C1=CC=C(C=C1)OC2=CC(=CC(=C2)OC)C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,False,454
C1=C(OC)C(=CC2=C1C(=NN=C(C2)C)C3=CC=CC(=C3)Cl)OC,True,C1=C(OC)C(=CC2=C1C(=NN=C(C2)C)C3=CC=CC(=C3)Cl)OC,True,1638
CC1CO1C(=O)ClC12C3=O1C#31#C#C13#O1#N#32#N12#CC21C2#N1#O2,True,CC1CO1C(=O)ClC12C3=O1C#31#C#C13#O1#N#32#N12#CC21C2#N1#O2,False,1889
CC(C)Cc1ccc(cc1)C(C)C(=O)O,True,CC(C)Cc1ccc(cc1)C(C)C(=O)O,False,462
[H]#B[PH]#[Ca](#B#[Ca]#B#[Ca])[Ca](#P)[Ca][Ca](B([CaH])#[Ca]#P(#[PH]#B1#P=P#B[Ca]#B=1)I(#Br)=[H]#B(BI1#B[H]#[PH][Ca]#1)[H](#B)[CaH])B(#[Ca])#[Ca]#P,True,[H]#B[PH]#[Ca](#B#[Ca]#B#[Ca])[Ca](#P)[Ca][Ca](B([CaH])#[Ca]#P(#[PH]#B1#P=P#B[Ca]#B=1)I(#Br)=[H]#B(BI1#B[H]#[PH][Ca]#1)[H](#B)[CaH])B(#[Ca])#[Ca]#P,False,1817
B#BP=[Ca](#B[Ca]=B=[Ca])[Ca](#P)[Ca][Ca](B([CaH])[Ca]#[PH](=[PH]=B1#[PH][PH]#B[Ca]#B=1)[H](#P)[H]B(BI1#[Ca][PH]#[Ca]B=1)[H](B)[CaH])B(#[Ca])#[Ca]#P,True,B#BP=[Ca](#B[Ca]=B=[Ca])[Ca](#P)[Ca][Ca](B([CaH])[Ca]#[PH](=[PH]=B1#[PH][PH]#B[Ca]#B=1)[H](#P)[H]B(BI1#[Ca][PH]#[Ca]B=1)[H](B)[CaH])B(#[Ca])#[Ca]#P,False,300
CC1CO1C(=O)ClC12C3=O1C#C13#C#C#C13#N21#N2(C)C25C2#N5=O2[Na]O#3#14,True,CC1CO1C(=O)ClC12C3=O1C#C13#C#C#C13#N21#N2(C)C25C2#N5=O2[Na]O#3#14,False,272
CC1CO1C1(=O)ClC23O4C21C41CC12ON23N12CC21C2N1O2,True,CC1CO1C1(=O)ClC23O4C21C41CC12ON23N12CC21C2N1O2,False,778
