original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#C1#C2#S#C=2345C#N32C3CC346(#O#O26C)C1O51C2=C(C3(O)SNO(C(C)N)C3#C=S)O21,True,C#C1#C2#S#C=2345C#N32C3CC346(#O#O26C)C1O51C2=C(C3(O)SNO(C(C)N)C3#C=S)O21,False,1105
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC3=NC(=O)C(=O)NN3C)/c4csc(N)n4,True,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC3=NC(=O)C(=O)NN3C)/c4csc(N)n4,False,1627
CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,True,CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,True,126
C#N1#O2#S#C2345C(#Cl32OCC43#N#O32C)S2(#FS)O(C(N)CS34CN3#N4F)SNC2(O)O2#C3O2C35N1,True,C#N1#O2#S#C2345C(#Cl32OCC43#N#O32C)S2(#FS)O(C(N)CS34CN3#N4F)SNC2(O)O2#C3O2C35N1,False,654
C#C1#C2#S#C2345C2#Cl36O3CC3478#O#O67CO3(C(C)N)NSC(O)(O4#C6C4O65C18)S23#F#[SH],True,C#C1#C2#S#C2345C2#Cl36O3CC3478#O#O67CO3(C(C)N)NSC(O)(O4#C6C4O65C18)S23#F#[SH],False,367
C#C1#C2#S#C2345C(#Cl32C3CC346#C#O26C)C2(#FS)O(C(N)CSC)NNC2(O)O2#C3O2C35N1,True,C#C1#C2#S#C2345C(#Cl32C3CC346#C#O26C)C2(#FS)O(C(N)CSC)NNC2(O)O2#C3O2C35N1,False,213
C#C1#C2#C#O#2345C#C32Cl3CC3467#O#O26CC2NSC(C)(C2#F=S)O2=C3O2O35C17,True,C#C1#C2#C#O#2345C#C32Cl3CC3467#O#O26CC2NSC(C)(C2#F=S)O2=C3O2O35C17,False,673
C#N1#O2#S#C2345C(#Cl32OCC43#N#O32C)S2(#FS)O(C(N)CS34CN3#N4F)SNC2(O)O2#C3O2C35N1,True,C#N1#O2#S#C2345C(#Cl32OCC43#N#O32C)S2(#FS)O(C(N)CS34CN3#N4F)SNC2(O)O2#C3O2C35N1,False,1603
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,True,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,False,1552
C#N1#O2#S#C2345C(#Cl32OCC43#N#O32C)S2(#FS)O(C(N)CS34CN3#N4F)SNC2(O)O2#C3O2C35N1,True,C#N1#O2#S#C2345C(#Cl32OCC43#N#O32C)S2(#FS)O(C(N)CS34CN3#N4F)SNC2(O)O2#C3O2C35N1,False,455
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\\C(=C(/O)NCO)C1=O,True,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\\C(=C(/O)NCO)C1=O,False,167
C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(CCCCCC)=O)CC4,True,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(CCCCCC)=O)CC4,True,997
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,True,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,False,268
C#C1#C2#S#C2345C(#Cl32O3CC346#C#O26C)S2(#FS)O(C(N)CSC)NNC2(O)O2#C3O2O35N1,True,C#C1#C2#S#C2345C(#Cl32O3CC346#C#O26C)S2(#FS)O(C(N)CSC)NNC2(O)O2#C3O2O35N1,False,444
CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)C(C)N)[C@H](O)[C@@H]1N(C)C(=O)CN,True,CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)C(C)N)[C@H](O)[C@@H]1N(C)C(=O)CN,False,106
