original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
[H]#B(#B)#B1#B#[Ca]2(#B#[H]#[Ca]#1#B)#B#Br1#[H]=Br(#B)[Ca]3Br#[H](B)B([CaH])[Ca]4=B[Ca]B(#[Ca][H]#[Ca][Ca](B)=[Ca]([Ca][H]5B[Ca](B[CaH])B(BrB6#[Ca]B(#[Ca])[Ca](#[H])N#[Ca]6)#[Ca]([CaH])B5)#[Ca](=B)#B#B=Br(#[Ca]2)#[Ca]#1)Br34#[Ca],True,[H]#B(#B)#B1#B#[Ca]2(#B#[H]#[Ca]#1#B)#B#Br1#[H]=Br(#B)[Ca]3Br#[H](B)B([CaH])[Ca]4=B[Ca]B(#[Ca][H]#[Ca][Ca](B)=[Ca]([Ca][H]5B[Ca](B[CaH])B(BrB6#[Ca]B(#[Ca])[Ca](#[H])N#[Ca]6)#[Ca]([CaH])B5)#[Ca](=B)#B#B=Br(#[Ca]2)#[Ca]#1)Br34#[Ca],False,10
B(#B)#[Ca]1#B#[Ca]2(#B#Br3#[Ca]Br(BB#[Ca](B)[Ca](B[H]4B[Ca](B[CaH])B(BrB5#[H]B(#[Ca])[Ca](#[Ca])N#B5)#[Ca]([CaH])B4)[Ca]([CaH])[Ca]#[H][Ca]#[Ca]4[Ca]B[Ca]5B([CaH])[H](B)#Br[Ca](Br(#B)=[H]=3)Br54[CaH])B2)#[Ca]#[H]#Br#1#B,True,B(#B)#[Ca]1#B#[Ca]2(#B#Br3#[Ca]Br(BB#[Ca](B)[Ca](B[H]4B[Ca](B[CaH])B(BrB5#[H]B(#[Ca])[Ca](#[Ca])N#B5)#[Ca]([CaH])B4)[Ca]([CaH])[Ca]#[H][Ca]#[Ca]4[Ca]B[Ca]5B([CaH])[H](B)#Br[Ca](Br(#B)=[H]=3)Br54[CaH])B2)#[Ca]#[H]#Br#1#B,False,95
N#N1N=O2C=ON1ON1O=C1S3N1C3C1C1(Cl)O3C4F5SO3O1C3O3BrO2,True,N#N1N=O2C=ON1ON1O=C1S3N1C3C1C1(Cl)O3C4F5SO3O1C3O3BrO2,False,166
B(#B)(#B)B1#B#[Ca]2(#B#[Ca]#[Ca]#1#B)#B#Br1#[H]=Br(#B)[Ca]3Br#[H](B)B([CaH])[Ca]4=B[Ca]B(#[Ca][H]#[Ca][Ca](B)=[Ca](B[H]5B[Ca](B[CaH])B(BrB6#[Ca]B(#[Ca])[Ca](#[Ca])N#[Ca]6)#[Ca]([CaH])B5)#[Ca](#B)#B#B#Br(#[Ca]2)#[Ca]#1)Br34#[Ca],True,B(#B)(#B)B1#B#[Ca]2(#B#[Ca]#[Ca]#1#B)#B#Br1#[H]=Br(#B)[Ca]3Br#[H](B)B([CaH])[Ca]4=B[Ca]B(#[Ca][H]#[Ca][Ca](B)=[Ca](B[H]5B[Ca](B[CaH])B(BrB6#[Ca]B(#[Ca])[Ca](#[Ca])N#[Ca]6)#[Ca]([CaH])B5)#[Ca](#B)#B#B#Br(#[Ca]2)#[Ca]#1)Br34#[Ca],False,271
C1C(C)C2C(NC(=O)C(NC(=O)N3CCN(C3=O)C(=O)O)c4ccccc4)C(=O)N2C1C(O)=O,True,C1C(C)C2C(NC(=O)C(NC(=O)N3CCN(C3=O)C(=O)O)c4ccccc4)C(=O)N2C1C(O)=O,True,130
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,True,CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,True,347
N#N1N=O2C=ON1ON1OCS3N1C3C1C1=ClO3C4F5SO1O3BrO2,True,N#N1N=O2C=ON1ON1OCS3N1C3C1C1=ClO3C4F5SO1O3BrO2,False,268
[H]#B(#B)#[Ca]1#B#[Ca]2(#B#Br3#[Ca]=Br(B=B#[Ca](B)[Ca]([Ca][H]4B[Ca](B[CaH])B(BrB5#[H]B(#[Ca])[Ca](#[Ca])B#B5)#[Ca]([CaH])B4)[Ca](B)[Ca]#[H][Ca]#[Ca]4[Ca]B[Ca]5B([CaH])B(B)#Br[Ca](Br(#B)=[H]=3)Br54=[Ca])[Ca]2)#[Ca]#[Ca]#[Ca]#1#B,True,[H]#B(#B)#[Ca]1#B#[Ca]2(#B#Br3#[Ca]=Br(B=B#[Ca](B)[Ca]([Ca][H]4B[Ca](B[CaH])B(BrB5#[H]B(#[Ca])[Ca](#[Ca])B#B5)#[Ca]([CaH])B4)[Ca](B)[Ca]#[H][Ca]#[Ca]4[Ca]B[Ca]5B([CaH])B(B)#Br[Ca](Br(#B)=[H]=3)Br54=[Ca])[Ca]2)#[Ca]#[Ca]#[Ca]#1#B,False,205
N#N12#N3#O14#C3#ON1#ON1O#C1#S3#N15#C316#C5C13#ClO3C46#F1#SO13C#C314#O3#Br1O324,True,N#N12#N3#O14#C3#ON1#ON1O#C1#S3#N15#C316#C5C13#ClO3C46#F1#SO13C#C314#O3#Br1O324,False,450
N#N1N=O4C3ON1ON1OC1S3N1C16C5C13ClO3C46F1SO13O3Br1O32,True,N#N1N=O4C3ON1ON1OC1S3N1C16C5C13ClO3C46F1SO13O3Br1O32,False,1049
