original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B#S1#N23(N4[Cr][SiH2][Al]5F4Cl4[Hg]6[Tl]([SiH3])[Hg]546)#O45#C#N467#N1#C62#C731C23C4#C#O216C1#C2F7O42Cl(CF736)Cl2OO2346N#O3C4([Mn])CCl6FFFF1[AlH]1#[AsH]#[Hg]1[Hg][Ti]5,True,B#S1#N23(N4[Cr][SiH2][Al]5F4Cl4[Hg]6[Tl]([SiH3])[Hg]546)#O45#C#N467#N1#C62#C731C23C4#C#O216C1#C2F7O42Cl(CF736)Cl2OO2346N#O3C4([Mn])CCl6FFFF1[AlH]1#[AsH]#[Hg]1[Hg][Ti]5,False,179
B#C1#O23(N4[Ti][Hg][Al]5Cl4Cl4[Hg]6[Cu]([BiH2])[Tl]546)#O45#C#N46#N1#N62#C31CN#C#O12C1#C3OF3F2CClCl2OO2346N#O3C4([Mn])CI6CFFCl1[Hg]1#[Zn][Ti]1[Hg][Ti]5,True,B#C1#O23(N4[Ti][Hg][Al]5Cl4Cl4[Hg]6[Cu]([BiH2])[Tl]546)#O45#C#N46#N1#N62#C31CN#C#O12C1#C3OF3F2CClCl2OO2346N#O3C4([Mn])CI6CFFCl1[Hg]1#[Zn][Ti]1[Hg][Ti]5,False,39
[Mn]C12[Pt]Cl3F4FFF5C6#C7O8F7F79(CCl8Cl8O4O3814N#O24)C12N3#C#O617C2914#N26#N78#N219#C#O9(#O64(N1[Cr][BiH][Cu]2F1Cl1[Hg]4[Cu]([BiH2])[Hg]124)#C7#B8)[Ti][Hg]3[Au]1=Br#[Hg]51,True,[Mn]C12[Pt]Cl3F4FFF5C6#C7O8F7F79(CCl8Cl8O4O3814N#O24)C12N3#C#O617C2914#N26#N78#N219#C#O9(#O64(N1[Cr][BiH][Cu]2F1Cl1[Hg]4[Cu]([BiH2])[Hg]124)#C7#B8)[Ti][Hg]3[Au]1=Br#[Hg]51,False,15
C#N1#C23(NClClFF)#O4#C#C456#C1#S25#N=631C23C4#C#O215C1#O2#F6O42C(CF635)N2OO2345C#O3N4FI5FClFCl1F1#[Al]#[Ca]1[Hg],True,C#N1#C23(NClClFF)#O4#C#C456#C1#S25#N=631C23C4#C#O215C1#O2#F6O42C(CF635)N2OO2345C#O3N4FI5FClFCl1F1#[Al]#[Ca]1[Hg],False,5
[Mn]C12CCl3CFFF4C5#C6O7F6F6(CClCl8OO3819N#O29)C1N72#C#O56C135#N16#N78#N139#O#C9(#N65([Fe]1[Ti][BiH][Al]3Cl1Cl1[Hg]5[Cu]([BiH2])[Hg]315)#C7#B8)[Ti][Hg]2[Ti]1[AlH2]#[Hg]41,True,[Mn]C12CCl3CFFF4C5#C6O7F6F6(CClCl8OO3819N#O29)C1N72#C#O56C135#N16#N78#N139#O#C9(#N65([Fe]1[Ti][BiH][Al]3Cl1Cl1[Hg]5[Cu]([BiH2])[Hg]315)#C7#B8)[Ti][Hg]2[Ti]1[AlH2]#[Hg]41,False,70
C#N1#C23(NClClFF)#O4#C#C456#C1#S25#N=631C23C4#C#O215C1#O2#F6O42C(CF635)N2OO2345C#O3N4FI5FClFCl1F1#[Al]#[Ca]1[Hg],True,C#N1#C23(NClClFF)#O4#C#C456#C1#S25#N=631C23C4#C#O215C1#O2#F6O42C(CF635)N2OO2345C#O3N4FI5FClFCl1F1#[Al]#[Ca]1[Hg],False,73
[SiH3][Cu]1[Hg]2Cl3F4N(O567#S8#BN89#C58#C65%10%11C6N%12#C#O5%13C5#C%14O%12F%14F6%13%10CClCl6O%10C(FFF5[Hg]5#Br[Ca]5[Hg][Ti]O#75#C#N#985%11)Cl5[Pt]C7([Mn])O8#NO%108567)[Cr][BiH][Al]4[Hg]312,True,[SiH3][Cu]1[Hg]2Cl3F4N(O567#S8#BN89#C58#C65%10%11C6N%12#C#O5%13C5#C%14O%12F%14F6%13%10CClCl6O%10C(FFF5[Hg]5#Br[Ca]5[Hg][Ti]O#75#C#N#985%11)Cl5[Pt]C7([Mn])O8#NO%108567)[Cr][BiH][Al]4[Hg]312,False,35
[SiH3][Cu]1[Hg]2Cl3F4N(N567#C8#BN89#N58#C65(C6%10N%11#C#O65%12C5#C6O%11F6F%10%12CClCl6O%10F(FFF5)Cl5CC%11([Mn])O%12#NO%10%1265%11)N#985#C#O#75[Ti][Hg][Hg]=[Zn])[Cr][BiH][Al]4[Tl]312,True,[SiH3][Cu]1[Hg]2Cl3F4N(N567#C8#BN89#N58#C65(C6%10N%11#C#O65%12C5#C6O%11F6F%10%12CClCl6O%10F(FFF5)Cl5CC%11([Mn])O%12#NO%10%1265%11)N#985#C#O#75[Ti][Hg][Hg]=[Zn])[Cr][BiH][Al]4[Tl]312,False,62
[SiH3][Cu]1[Hg]2Cl3F4N(O567#C8#BN89#N58#C65%10%11C6%12N#C#O65%13C5#C6OF6F%12%13%10CClCl6OO6%10%12%13N#O%10C%12([Mn])CCl%13CFFF5[Hg]5#Br[Ti]5[Hg][Ti]O#75#C#N#985%11)[Cr][BiH][Al]4[Tl]312,True,[SiH3][Cu]1[Hg]2Cl3F4N(O567#C8#BN89#N58#C65%10%11C6%12N#C#O65%13C5#C6OF6F%12%13%10CClCl6OO6%10%12%13N#O%10C%12([Mn])CCl%13CFFF5[Hg]5#Br[Ti]5[Hg][Ti]O#75#C#N#985%11)[Cr][BiH][Al]4[Tl]312,False,115
[SiH3][Cu]1[Hg]2Cl3F4N(O567#C8#BN89#N58#C65%10%11C6%12N%13%14%15#C#O65%16C5#C6O%13F6%13C(ClCl6O%17C(FFF5[Hg]%145#Br=[Hg]5[Hg]%15[Ti]O#75#C#N#985%10)Cl5CN7([Mn])F8#NO%178567)F%12%13%16%11)[Cr][BiH][Al]4[Tl]312,True,[SiH3][Cu]1[Hg]2Cl3F4N(O567#C8#BN89#N58#C65%10%11C6%12N%13%14%15#C#O65%16C5#C6O%13F6%13C(ClCl6O%17C(FFF5[Hg]%145#Br=[Hg]5[Hg]%15[Ti]O#75#C#N#985%10)Cl5CN7([Mn])F8#NO%178567)F%12%13%16%11)[Cr][BiH][Al]4[Tl]312,False,350
