original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,True,N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,False,282
N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#O[H]F1)O#41CF1Br#O1ClO1#O[H](#P)Cl,True,N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#O[H]F1)O#41CF1Br#O1ClO1#O[H](#P)Cl,False,1926
N#N1#C2#SC(#O)#C23#C24#CB2#C#[Ca]2(#[Na])N5#O(#CBr32C#O4SF1)O#51CF1Br#O1ClO1#O[H](#P)Cl,True,N#N1#C2#SC(#O)#C23#C24#CB2#C#[Ca]2(#[Na])N5#O(#CBr32C#O4SF1)O#51CF1Br#O1ClO1#O[H](#P)Cl,False,264
N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#O[H]F1)O#41CF1Br#O1ClO1#O[H](#P)Cl,True,N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#O[H]F1)O#41CF1Br#O1ClO1#O[H](#P)Cl,False,1786
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O)O,True,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O)O,False,129
N#N1#C2#SC(#O)#C23#C24#CB2#C#[Ca]2(#[Na])N5#O(#CBr32C#O4SF1)O#51CF1Br#O1ClO1#O[H](#P)Cl,True,N#N1#C2#SC(#O)#C23#C24#CB2#C#[Ca]2(#[Na])N5#O(#CBr32C#O4SF1)O#51CF1Br#O1ClO1#O[H](#P)Cl,False,65
N#N1#C2#SC(#O)#C23#C24#CB2#C#[Ca]2(#[Na])N5#O(#CBr32C#O4SF1)O#51CF1Br#O1ClO1#O[H](#P)Cl,True,N#N1#C2#SC(#O)#C23#C24#CB2#C#[Ca]2(#[Na])N5#O(#CBr32C#O4SF1)O#51CF1Br#O1ClO1#O[H](#P)Cl,False,168
N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#O[H]F1)O#41CF1Br#O1ClO1#O[H](#P)Cl,True,N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#O[H]F1)O#41CF1Br#O1ClO1#O[H](#P)Cl,False,328
N#N1#C2#SC(#O)#C23#C24#CB2#C#[Ca]2(#[Na])N5#O(#CBr32C#O4SF1)O#51CF1Br#O1ClO1#O[H](#P)Cl,True,N#N1#C2#SC(#O)#C23#C24#CB2#C#[Ca]2(#[Na])N5#O(#CBr32C#O4SF1)O#51CF1Br#O1ClO1#O[H](#P)Cl,False,396
N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#O[H]F1)O#41CF1Br#O1ClO1#O[H](#P)Cl,True,N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#O[H]F1)O#41CF1Br#O1ClO1#O[H](#P)Cl,False,35
N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#OSF1)O#41CF1Br#O1ClO1#O[H](#P)Cl,True,N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#OSF1)O#41CF1Br#O1ClO1#O[H](#P)Cl,False,1612
N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#O[H]F1)O#41CF1Br#O1ClO1#O[H](#P)Cl,True,N#N1#C2#SC(#O)#C23#C2#CB2#C#[Ca]2(#[Na])N4#O(#CBr32C#O[H]F1)O#41CF1Br#O1ClO1#O[H](#P)Cl,False,197
