original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#C1CCC23C4#Cl#Cl2#C425#O4#N6#[SH]3OO23O(#C143)C61C5SBr2NO213N1OO1O#F3C,True,C#C1CCC23C4#Cl#Cl2#C425#O4#N6#[SH]3OO23O(#C143)C61C5SBr2NO213N1OO1O#F3C,False,8
C#CC1=CC=C2C(=C1)N=NN=C2C1=CC=C(C=C1)OC(F)(F)F,True,C#CC1=CC=C2C(=C1)N=NN=C2C1=CC=C(C=C1)OC(F)(F)F,False,397
C#C1C=CC23C4#Cl#Cl2#C4(C2CO45(NBr4S2)N2OO2O#F5O)#O2#N#[SH]3OO3C#C132,True,C#C1C=CC23C4#Cl#Cl2#C4(C2CO45(NBr4S2)N2OO2O#F5O)#O2#N#[SH]3OO3C#C132,False,4
C1=NC2=C(N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)N=C(N=C2N)Cl,True,C1=NC2=C(N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)N=C(N=C2N)Cl,False,30
C#C1=C#CC23C4#Cl#Cl2#C4(C2CO45(NBr4S2)N2OO2O#F5O)#O2#N#[SH]3OO3C#C132,True,C#C1=C#CC23C4#Cl#Cl2#C4(C2CO45(NBr4S2)N2OO2O#F5O)#O2#N#[SH]3OO3C#C132,False,350
C#C1#C#CC23C4#Cl#Cl256#C42#O54#N6#O35OC3C6#C1354C61C2SBr2NO213N1OO1O#F3O,True,C#C1#C#CC23C4#Cl#Cl256#C42#O54#N6#O35OC3C6#C1354C61C2SBr2NO213N1OO1O#F3O,False,41
C#C1#C#OC23C4#C#N256#N42#O54#N6#C35NC3C67#C1354C61Cl72SO2OC213C(O)#NF1OO13,True,C#C1#C#OC23C4#C#N256#N42#O54#N6#C35NC3C67#C1354C61Cl72SO2OC213C(O)#NF1OO13,False,11
C#C1CCC23C4#Cl#Cl2#C425#O4#N6#[SH]3OO23C(#C143)C612C5SBr13NO321N2OO2O#F1C,True,C#C1CCC23C4#Cl#Cl2#C425#O4#N6#[SH]3OO23C(#C143)C612C5SBr13NO321N2OO2O#F1C,False,333
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,True,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,False,75
CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,True,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,False,152
CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,True,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,False,47
C#C1=C#CC23C4#Cl#Cl25#C42#O54#N#[SH]3OO3C(#C134)C1C2SBr2NO123N1OO1O#F3O,True,C#C1=C#CC23C4#Cl#Cl25#C42#O54#N#[SH]3OO3C(#C134)C1C2SBr2NO123N1OO1O#F3O,False,24
C#C1#C#CC23C4#Cl#Cl256#C42#O54#N6#S35OC3C(#C1345)C1C2SBr2NO123N1OO1O#F3O,True,C#C1#C#CC23C4#Cl#Cl256#C42#O54#N6#S35OC3C(#C1345)C1C2SBr2NO123N1OO1O#F3O,False,20
C#C1#C#OC23C4#C#N256#N42#O54#N6#C35NC3C6#C1354C1Cl62SO2OC123C(O)#NF1OO13,True,C#C1#C#OC23C4#C#N256#N42#O54#N6#C35NC3C6#C1354C1Cl62SO2OC123C(O)#NF1OO13,False,1
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O.Cl,True,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O.Cl,False,43
C#C1#C#CC2C3#C#N45#C36#N43#N5#O24CC2C57#C1234C51Cl76OC2OC213O1OF1O#F3O,True,C#C1#C#CC2C3#C#N45#C36#N43#N5#O24CC2C57#C1234C51Cl76OC2OC213O1OF1O#F3O,False,399
C#C1#C#OC23C4#C#N256#N42#O54#N6#N35=OC3C#C1354C1Cl2SO2NC123C(O)=CF1CN13,True,C#C1#C#OC23C4#C#N256#N42#O54#N6#N35=OC3C#C1354C1Cl2SO2NC123C(O)=CF1CN13,False,388
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
C#C1#C#OC23C4#C#N256#N42#N54#N6#C35NC3C67#C1354C61Cl72SO2OC213O1OF1N#F3O,True,C#C1#C#OC23C4#C#N256#N42#N54#N6#C35NC3C67#C1354C61Cl72SO2OC213O1OF1N#F3O,False,363
