original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#C1#N2#O3#[Au]#N1#N31#[SH]3O4#N#C#[Cu](#[Zn]31)[Tc](#F#F#[Mn])F13#N[Al](I)[Hg]5#Cl6(O#S1#F61C#O#C#S241)O5([Co][AlH2]#[Si]Cl(O)#Cl[Se]#F)[Se]#3,True,C#C1#N2#O3#[Au]#N1#N31#[SH]3O4#N#C#[Cu](#[Zn]31)[Tc](#F#F#[Mn])F13#N[Al](I)[Hg]5#Cl6(O#S1#F61C#O#C#S241)O5([Co][AlH2]#[Si]Cl(O)#Cl[Se]#F)[Se]#3,False,353
CC1=NO2[Au]3N4N5[SH]6O7NC8#[Cu]9#[Zn]10[Tc]11F12F13[Mn]F14N15[Al](I)Hg16Cl17(O18S19F20C21O22C23S24)O25([Co][AlH2]26[Si]Cl(O)Cl27[Se]28F29)[Se]30,True,CC1=NO2[Au]3N4N5[SH]6O7NC8#[Cu]9#[Zn]10[Tc]11F12F13[Mn]F14N15[Al](I)Hg16Cl17(O18S19F20C21O22C23S24)O25([Co][AlH2]26[Si]Cl(O)Cl27[Se]28F29)[Se]30,False,458
C#C1#N#O2#[Au]#N1#N21#[SH]2O3#N#C#[Cu](#[Zn]21)[Tc](#F#F#[Mn])F12#N[Al](I)[Hg]4#Cl5(O#S1#F51F#O#C#[SH]31)O4([Co][AlH2]#[Si]Cl(O)#Cl[Se]#F)[Se]#2,True,C#C1#N#O2#[Au]#N1#N21#[SH]2O3#N#C#[Cu](#[Zn]21)[Tc](#F#F#[Mn])F12#N[Al](I)[Hg]4#Cl5(O#S1#F51F#O#C#[SH]31)O4([Co][AlH2]#[Si]Cl(O)#Cl[Se]#F)[Se]#2,False,29
C#C1#N2#O3#[Au]#N1#N31#[SH]3O4#N#C#[Cu](#[Zn]31)[Tc](#F#F#[Mn])F13#N[Al](I)[Hg]5#Cl6(O#S1#F61C#O#C#S241)O5([Co][AlH2]#[Si]Cl(O)#Cl[Se]#F)[Se]#3,True,C#C1#N2#O3#[Au]#N1#N31#[SH]3O4#N#C#[Cu](#[Zn]31)[Tc](#F#F#[Mn])F13#N[Al](I)[Hg]5#Cl6(O#S1#F61C#O#C#S241)O5([Co][AlH2]#[Si]Cl(O)#Cl[Se]#F)[Se]#3,False,45
C#C1#N#O2#[Au]#N1#N21#[SH]2O3#N#C#[Cu](#[Zn]21)[Tc](#F#F#[Mn])F12#N[Al](I)[Hg]4#Cl5(O#S1#F51F#O#C#[SH]31)O4([Au][AlH2]#[Si]Cl(O)#Cl[Se]#F)[Se]#2,True,C#C1#N#O2#[Au]#N1#N21#[SH]2O3#N#C#[Cu](#[Zn]21)[Tc](#F#F#[Mn])F12#N[Al](I)[Hg]4#Cl5(O#S1#F51F#O#C#[SH]31)O4([Au][AlH2]#[Si]Cl(O)#Cl[Se]#F)[Se]#2,False,41
CCC[C@]1(CC(=C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)[O-])CCc4ccccc4,True,CCC[C@]1(CC(=C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)[O-])CCc4ccccc4,False,166
CC(C)(C)C1CC[C@@H]2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,True,CC(C)(C)C1CC[C@@H]2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,False,42
CC1=NO[Au]N1N1[SH]2O3NC[Cu]2[Tc]F1N[Al]I[Hg]4Cl5(OS1F51F[O][SH]31)O4([Co][AlH2][Si]ClO[Se]F)[Se]2,True,CC1=NO[Au]N1N1[SH]2O3NC[Cu]2[Tc]F1N[Al]I[Hg]4Cl5(OS1F51F[O][SH]31)O4([Co][AlH2][Si]ClO[Se]F)[Se]2,False,252
CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,True,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,False,152
C#C1#N#O2#[Au]#N1#N21#[SH]2O3#N#C#[Cu](#[Zn]21)[Tc](#F#F#[Mn])F12#N[Al](I)[Hg]4#Cl5(O#S1#F51F#O#C#[SH]31)O4([Co][AlH2]#[Si]Cl(O)#Cl[Se]#F)[Se]#2,True,C#C1#N#O2#[Au]#N1#N21#[SH]2O3#N#C#[Cu](#[Zn]21)[Tc](#F#F#[Mn])F12#N[Al](I)[Hg]4#Cl5(O#S1#F51F#O#C#[SH]31)O4([Co][AlH2]#[Si]Cl(O)#Cl[Se]#F)[Se]#2,False,5
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
