original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
ClC=O1FF1#FO12NF134F1FF3N3(#O2)O2C5#C6#O78#N(C4(#C5)C7S623)N82C#C23CC2C4#O35#C#N#C1C425,True,ClC=O1FF1#FO12NF134F1FF3N3(#O2)O2C5#C6#O78#N(C4(#C5)C7S623)N82C#C23CC2C4#O35#C#N#C1C425,False,4
CC([AlH2])C[Ca]#CO=O1ClF1#NO12NF13F1CI3C3#S4#C#O5#C6N35N64CO3#CN3N3#O4#C#CC#C3C4[SH]3ON13#O2,True,CC([AlH2])C[Ca]#CO=O1ClF1#NO12NF13F1CI3C3#S4#C#O5#C6N35N64CO3#CN3N3#O4#C#CC#C3C4[SH]3ON13#O2,False,25
N[Zn]([AlH]Br#ClOO1ClF1#FC12OF13O1C4#N#C#O5#N6C(CN7#C=N7N7#O8#C#C#C#C7C8[SH]7ON78#O2C1F83)C465)[AlH][Tc]([AlH2]#[Se][Ti][H]1#[Tc]Cl1F)[As]1[Co]#[Bi]([Ti])[Au][Pt]1[Cu]1#[Mn][AlH2]1([Mn])[AlH2](=[Se])[BiH2],True,N[Zn]([AlH]Br#ClOO1ClF1#FC12OF13O1C4#N#C#O5#N6C(CN7#C=N7N7#O8#C#C#C#C7C8[SH]7ON78#O2C1F83)C465)[AlH][Tc]([AlH2]#[Se][Ti][H]1#[Tc]Cl1F)[As]1[Co]#[Bi]([Ti])[Au][Pt]1[Cu]1#[Mn][AlH2]1([Mn])[AlH2](=[Se])[BiH2],False,45
F[Cl]1[Tc]#[H]1[Ti][Se]#[Si][Tc]([AlH][Cr]([Au])[AlH]Br#[Mn]OO1ClF1#F)[Pt]1[Co]#[Cr]([Ti])[BiH][Bi]1[Cu]1#[Mn][AlH2]1([Mn])[Ti]=[Se],True,F[Cl]1[Tc]#[H]1[Ti][Se]#[Si][Tc]([AlH][Cr]([Au])[AlH]Br#[Mn]OO1ClF1#F)[Pt]1[Co]#[Cr]([Ti])[BiH][Bi]1[Cu]1#[Mn][AlH2]1([Mn])[Ti]=[Se],False,394
N[Hg]([Cu])C[Ca]#ClO=O1FF1#FO12NF13F1CI3C3#N#C#O4#C5C(CC6#CN67N6#O78#C#CC#C6C8[SH]6ON16#O2)C354,True,N[Hg]([Cu])C[Ca]#ClO=O1FF1#FO12NF13F1CI3C3#N#C#O4#C5C(CC6#CN67N6#O78#C#CC#C6C8[SH]6ON16#O2)C354,False,67
CC([AlH]Br#[Mn]O#O1ClF1#N)[AlH][Tc][H]([Co]#[Cr][Cu])[AsH][H]1#[Mn][BiH]1([Hg])[Ti]=[Se],True,CC([AlH]Br#[Mn]O#O1ClF1#N)[AlH][Tc][H]([Co]#[Cr][Cu])[AsH][H]1#[Mn][BiH]1([Hg])[Ti]=[Se],False,73
N[Zn]([AlH]Br#Cl[Hg]Cl1ClF1#FC12OC13C1C4O2#N12O[SH]2C1C2#C#Cl#C#O1#Cl2N1C#N1CC1N2#O5#C#N#C(F43)C125)[AlH][Tc]([AlH2]#[Se]FF1#FCl1F)[As]1[Tc]#[Bi]([Ti])[AsH][Pt]1[Cu]1#[Si][BiH]1([Mn])[AlH2](=[TlH])[BiH2],True,N[Zn]([AlH]Br#Cl[Hg]Cl1ClF1#FC12OC13C1C4O2#N12O[SH]2C1C2#C#Cl#C#O1#Cl2N1C#N1CC1N2#O5#C#N#C(F43)C125)[AlH][Tc]([AlH2]#[Se]FF1#FCl1F)[As]1[Tc]#[Bi]([Ti])[AsH][Pt]1[Cu]1#[Si][BiH]1([Mn])[AlH2](=[TlH])[BiH2],False,399
ClC=O1FF1#FO12NF13F1CF3N3(#O2)OS32C3#CC#C4C2O#32#N4N23C#C3CC23C4#O5#C#N2#C1C453,True,ClC=O1FF1#FO12NF13F1CF3N3(#O2)OS32C3#CC#C4C2O#32#N4N23C#C3CC23C4#O5#C#N2#C1C453,False,360
CC([AlH][Ca]#CO=O1ClF1#N)[AlH][Tc]([Pt]#[Si][Fe][H]1#[Tc]Cl1F)[Co]1[Se]#[Cr]([Cu])[AsH][Bi]1[Cu]1#[Si][Fe]1([SiH3])[AlH]([Hg])#[Tl],True,CC([AlH][Ca]#CO=O1ClF1#N)[AlH][Tc]([Pt]#[Si][Fe][H]1#[Tc]Cl1F)[Co]1[Se]#[Cr]([Cu])[AsH][Bi]1[Cu]1#[Si][Fe]1([SiH3])[AlH]([Hg])#[Tl],False,458
ClC#O1FF1#FO12NF134C1FF3N3(#O2)OS32C3#CC#C45C2O#32#N5N23C#C32CC3C4#O25#C#N#C1C435,True,ClC#O1FF1#FO12NF134C1FF3N3(#O2)OS32C3#CC#C45C2O#32#N5N23C#C32CC3C4#O25#C#N#C1C435,False,23
