original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B1P#P#PH#PH#P2(B#P#P#1P(P)P)PH#P1P=B(P)Ca3B#I(B)=Ca(P)#Ca4BB[Ca](PHPHPH#P(P)Ca(B#P5PHP(P)P(PH#P6PHB(P)P(P)P(PH#P)PH6)P(B#P)PH5)Ca(P)PHPH#P(PH1)PH2)B34[CaH],True,B1P#P#PH#PH#P2(B#P#P#1P(P)P)PH#P1P=B(P)Ca3B#I(B)=Ca(P)#Ca4BB[Ca](PHPHPH#P(P)Ca(B#P5PHP(P)P(PH#P6PHB(P)P(P)P(PH#P)PH6)P(B#P)PH5)Ca(P)PHPH#P(PH1)PH2)B34[CaH],False,1105
B#P1#[PH]#[PH]#P2(#B#P#1#P(#P)#P)#[PH]#P1#P=P#[Ca](P)[Ca](B=P3#[PH]#P(#P)#P(#[PH]#P4#[PH]#B(#P)#P(#P)#P(#[PH]#P)#[PH]#4)#P(#B#P)#[PH]#3)=P(#P)#[PH]#P=P#[Ca]3BB[Ca]4=[Ca](#P)I(B)#B[Ca](B(#P)=P#P(#[PH]#1)#[PH]#2)B43[CaH],True,B#P1#[PH]#[PH]#P2(#B#P#1#P(#P)#P)#[PH]#P1#P=P#[Ca](P)[Ca](B=P3#[PH]#P(#P)#P(#[PH]#P4#[PH]#B(#P)#P(#P)#P(#[PH]#P)#[PH]#4)#P(#B#P)#[PH]#3)=P(#P)#[PH]#P=P#[Ca]3BB[Ca]4=[Ca](#P)I(B)#B[Ca](B(#P)=P#P(#[PH]#1)#[PH]#2)B43[CaH],False,309
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,True,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,True,408
B#B#P1#[PH]#P(=B=[Ca]2#P(#P)#[PH]#[PH]#[PH]#[Ca]3BB[Ca]4=[Ca](#P)I([CaH])#[Ca][Ca]([Ca](#P)=P#P5#[PH]#P(#P=P#[Ca]2B)#[Ca]#P2(#B#P(#P(#P)#P)#P(#B)#[PH]#[PH]#2)#[PH]#5)B43[CaH])#[PH]#P(#P)#P#1#[PH]#P1#[PH]#B(#P)#P(#P)#P(#[PH]#P)#[PH]#1,True,B#B#P1#[PH]#P(=B=[Ca]2#P(#P)#[PH]#[PH]#[PH]#[Ca]3BB[Ca]4=[Ca](#P)I([CaH])#[Ca][Ca]([Ca](#P)=P#P5#[PH]#P(#P=P#[Ca]2B)#[Ca]#P2(#B#P(#P(#P)#P)#P(#B)#[PH]#[PH]#2)#[PH]#5)B43[CaH])#[PH]#P(#P)#P#1#[PH]#P1#[PH]#B(#P)#P(#P)#P(#[PH]#P)#[PH]#1,False,1882
CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,True,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,False,286
B1P#[PH]#[PH]#P2(B#P#1#P(B#P)#P)#[PH]#P1#P=B(#P)[Ca]3B#I(B)=[Ca](#P)#[Ca]4BB[Ca](#[PH]#[PH]#[PH]#P(B#P#[PH]#P(#P)#P(#[PH]#P#[PH]#B(#P)#P(#P)#P(#[PH]#P)#[PH])#P(#B#[Ca])#[PH])B(P)#[PH]#[PH]#P(#[PH]#1)#[Ca]#2)B34[CaH],True,B1P#[PH]#[PH]#P2(B#P#1#P(B#P)#P)#[PH]#P1#P=B(#P)[Ca]3B#I(B)=[Ca](#P)#[Ca]4BB[Ca](#[PH]#[PH]#[PH]#P(B#P#[PH]#P(#P)#P(#[PH]#P#[PH]#B(#P)#P(#P)#P(#[PH]#P)#[PH])#P(#B#[Ca])#[PH])B(P)#[PH]#[PH]#P(#[PH]#1)#[Ca]#2)B34[CaH],False,386
B#P1#[PH]#[PH]#P2(#B#P#1#P(#P)#P)#[PH]#P1#P=P#[Ca](B)[Ca](=B=P3#[PH]#P(#P)#P(#[PH]#P4#P=P(#[Ca]#P)#P(#P)#B(#P)#[PH]#4)#P(#B#P)#[PH]#3)#P(#P)#[PH]#P=P#[Ca]3BB[Ca]4#[Ca](#P)=I(B)#[Ca][Ca]([Ca](#P)=P#P(#[PH]#1)#[PH]#2)B34[CaH],True,B#P1#[PH]#[PH]#P2(#B#P#1#P(#P)#P)#[PH]#P1#P=P#[Ca](B)[Ca](=B=P3#[PH]#P(#P)#P(#[PH]#P4#P=P(#[Ca]#P)#P(#P)#B(#P)#[PH]#4)#P(#B#P)#[PH]#3)#P(#P)#[PH]#P=P#[Ca]3BB[Ca]4#[Ca](#P)=I(B)#[Ca][Ca]([Ca](#P)=P#P(#[PH]#1)#[PH]#2)B34[CaH],False,91
COP1(C2(CCN(CC2)C(C)N)OC(C3(CCC3N)C(C)O)O)OC(C4(CCC4N)C(C)O)OC1N(C)C(=O)CN,True,COP1(C2(CCN(CC2)C(C)N)OC(C3(CCC3N)C(C)O)O)OC(C4(CCC4N)C(C)O)OC1N(C)C(=O)CN,True,106
C1OC2C3C4C5C6C7C8C9C%10C%11C%12C%13C%14C%15C%16C%17C%18C%19C%20C%21C%22C%23C%24C%25C%26C%27C%28C%29C%30C%31C%32C%33C%34C%35C%36C%37C%38C%39C%40C%41C%42C%43C%44C%45C%46C%47C%48C%49C%50C%51C%52C%53C%54C%55C%56C%57C%58C%59C%60C%61C%62C%63C%64C%65C%66C%67C%68C%69C%70C%71C%72C%73C%74C%75C%76C%77C%78C%79C%80C%81C%82C%83C%84C%85C%86C%87C%88C%89C%90C%91C%92C%93C%94C%95C%96C%97C%98C%99C100C101C102C103C104C105C106C107C108C109C110C111C112C113C114C115C116C117C118C119C120C121C122C123C124C125C126C127C128C129C130C131C132O1C2C3C4C5C6C7C8C9C%10C%11C%12C%13C%14C%15C%16C%17C%18C%19C%20C%21C%22C%23C%24C%25C%26C%27C%28C%29C%30C%31C%32C%33C%34C%35C%36C%37C%38C%39C%40C%41C%42C%43C%44C%45C%46C%47C%48C%49C%50C%51C%52C%53C%54C%55C%56C%57C%58C%59C%60C%61C%62C%63C%64C%65C%66C%67C%68C%69C%70C%71C%72C%73C%74C%75C%76C%77C%78C%79C%80C%81C%82C%83C%84C%85C%86C%87C%88C%89C%90C%91C%92C%93C%94C%95C%96C%97C%98C%99C100C101C102C103C104C105C106C107C108C109C110C111C112C113C114C115C116C117C118C119C120C121C122C123C124C125C126C127C128C129C130C131C132,True,C1OC2C3C4C5C6C7C8C9C%10C%11C%12C%13C%14C%15C%16C%17C%18C%19C%20C%21C%22C%23C%24C%25C%26C%27C%28C%29C%30C%31C%32C%33C%34C%35C%36C%37C%38C%39C%40C%41C%42C%43C%44C%45C%46C%47C%48C%49C%50C%51C%52C%53C%54C%55C%56C%57C%58C%59C%60C%61C%62C%63C%64C%65C%66C%67C%68C%69C%70C%71C%72C%73C%74C%75C%76C%77C%78C%79C%80C%81C%82C%83C%84C%85C%86C%87C%88C%89C%90C%91C%92C%93C%94C%95C%96C%97C%98C%99C100C101C102C103C104C105C106C107C108C109C110C111C112C113C114C115C116C117C118C119C120C121C122C123C124C125C126C127C128C129C130C131C132O1C2C3C4C5C6C7C8C9C%10C%11C%12C%13C%14C%15C%16C%17C%18C%19C%20C%21C%22C%23C%24C%25C%26C%27C%28C%29C%30C%31C%32C%33C%34C%35C%36C%37C%38C%39C%40C%41C%42C%43C%44C%45C%46C%47C%48C%49C%50C%51C%52C%53C%54C%55C%56C%57C%58C%59C%60C%61C%62C%63C%64C%65C%66C%67C%68C%69C%70C%71C%72C%73C%74C%75C%76C%77C%78C%79C%80C%81C%82C%83C%84C%85C%86C%87C%88C%89C%90C%91C%92C%93C%94C%95C%96C%97C%98C%99C100C101C102C103C104C105C106C107C108C109C110C111C112C113C114C115C116C117C118C119C120C121C122C123C124C125C126C127C128C129C130C131C132,False,162
B#P1#[PH]#[PH]#P2(#B#P#1#P(#P)#P)#[PH]#P1#P=P#[Ca](P)[Ca](B=P3#[PH]#P(#P)#P(#[PH]#P4#[PH]#B(#P)#P(#P)#P(#[PH]#P)#[PH]#4)#P(#B#P)#[PH]#3)#P(#P)#[PH]#[PH]#[PH]#[Ca]3BB[Ca]4=[Ca](#P)=I(B)#B[Ca]([Ca](#P)=P#P(#[PH]#1)#[PH]#2)B43[CaH],True,B#P1#[PH]#[PH]#P2(#B#P#1#P(#P)#P)#[PH]#P1#P=P#[Ca](P)[Ca](B=P3#[PH]#P(#P)#P(#[PH]#P4#[PH]#B(#P)#P(#P)#P(#[PH]#P)#[PH]#4)#P(#B#P)#[PH]#3)#P(#P)#[PH]#[PH]#[PH]#[Ca]3BB[Ca]4=[Ca](#P)=I(B)#B[Ca]([Ca](#P)=P#P(#[PH]#1)#[PH]#2)B43[CaH],False,739
