original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#C12#Cl5#N42,True,N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#C12#Cl5#N42,False,282
N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#N12#Cl5#N42,True,N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#N12#Cl5#N42,False,1926
COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,True,COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,False,264
N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#N12#Cl5#N42,True,N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#N12#Cl5#N42,False,1786
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O)O,True,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\\C(=C(N)/O)C1=O)O,False,129
CN(C)CCC(c1ccccc1)c2ccccn2,True,CN(C)CCC(c1ccccc1)c2ccccn2,True,65
N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#N12#Cl5#N42,True,N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#N12#Cl5#N42,False,168
N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#C12#Cl5#N42,True,N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#C12#Cl5#N42,False,328
N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#C12#Cl5#N42,True,N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#C12#Cl5#N42,False,396
N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#C12#Cl5#N42,True,N#N1#O#C2#S#C2#S2#O#N#S3#CC4#I3Cl[H][Na][Na]3#ClBr#3#BOC#S3#C15#C3I1#Br2C#C12#Cl5#N42,False,35
