original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C1=CC=C(C=C1)C(=O)O,True,C1=CC=C(C=C1)C(=O)O,False,1627
[H]#B(#I)#I1#BB2(#I#I#I#1#B)#I#[Ca](#I=[Ca](#I)[Ca]1B#[Ca](B)I(B)#[Ca]3B=[Ca]#B(#[H][IH]#[Ca])[H]13#[Ca])[IH]#[Ca](B[IH]#[Ca](B)[Ca](BI1#B#[Ca](#[Ca])B(#[Ca][H]3#B[Ca](#[Ca])[Ca](#I)B#[Ca]3)#[Ca](#[H]#I)B1)[Ca][CaH])[IH]#2,True,[H]#B(#I)#I1#BB2(#I#I#I#1#B)#I#[Ca](#I=[Ca](#I)[Ca]1B#[Ca](B)I(B)#[Ca]3B=[Ca]#B(#[H][IH]#[Ca])[H]13#[Ca])[IH]#[Ca](B[IH]#[Ca](B)[Ca](BI1#B#[Ca](#[Ca])B(#[Ca][H]3#B[Ca](#[Ca])[Ca](#I)B#[Ca]3)#[Ca](#[H]#I)B1)[Ca][CaH])[IH]#2,False,1661
C#N=C1ON=C2N=C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N=C2OF1SOF1O2Cl1F21O32F1[SH]2ON,True,C#N=C1ON=C2N=C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N2C1N=C2C1N=C2OF1SOF1O2Cl1F21O32F1[SH]2ON,False,413
CC1(C)SC2C(N([C@H](C(=O)NC(=O)CN)c3ccccc3)C(=N)c4ccncc4)C(=O)N2C1C(O)=O,True,CC1(C)SC2C(N([C@H](C(=O)NC(=O)CN)c3ccccc3)C(=N)c4ccncc4)C(=O)N2C1C(O)=O,False,376
C#N#C1O#N123#C1#N24#C12#N#C21#C2#C14#O21#O2#O14#O#C4#C21O=F1#S#F1#O2#Cl1#F21#O32F1[SH]2ON,True,C#N#C1O#N123#C1#N24#C12#N#C21#C2#C14#O21#O2#O14#O#C4#C21O=F1#S#F1#O2#Cl1#F21#O32F1[SH]2ON,False,1166
[H]B1#[H][H]([H]#B2[Ca](#[H]#[H])BI(B[H](B[CaH])[Ca](B)#[IH]B[Ca]3#[IH]B(=[H]#[Ca](#I)[Ca]4[H]#[H]([CaH])I([CaH])#[Ca]5B#[Ca]#B(#[H][H]#[Ca])[H]45#[Ca])#[H]#B4(#I#I#I(#[H])#I(#[H](#[H])#I)#[IH]4)#[IH]3)#[H]#[Ca]2#B)#[H][Ca](#B#I)[H]1#I,True,[H]B1#[H][H]([H]#B2[Ca](#[H]#[H])BI(B[H](B[CaH])[Ca](B)#[IH]B[Ca]3#[IH]B(=[H]#[Ca](#I)[Ca]4[H]#[H]([CaH])I([CaH])#[Ca]5B#[Ca]#B(#[H][H]#[Ca])[H]45#[Ca])#[H]#B4(#I#I#I(#[H])#I(#[H](#[H])#I)#[IH]4)#[IH]3)#[H]#[Ca]2#B)#[H][Ca](#B#I)[H]1#I,False,1948
[H]#B(#I)#I1#[Ca]B2(#I#I#I#1#B)#I#B(#I=[Ca](#I)[Ca]1B#[Ca](B)I(B)#[Ca]3B=[Ca]#B(#[H][IH]#[Ca])[H]13#[Ca])[IH]#[Ca](B[IH]#[Ca](B)[Ca](BI1#B#[Ca](#B)B(#[IH][H]3#B[Ca](#[Ca])[Ca](#I)B#[Ca]3)#[Ca](#[H]#I)B1)[Ca][CaH])[IH]#2,True,[H]#B(#I)#I1#[Ca]B2(#I#I#I#1#B)#I#B(#I=[Ca](#I)[Ca]1B#[Ca](B)I(B)#[Ca]3B=[Ca]#B(#[H][IH]#[Ca])[H]13#[Ca])[IH]#[Ca](B[IH]#[Ca](B)[Ca](BI1#B#[Ca](#B)B(#[IH][H]3#B[Ca](#[Ca])[Ca](#I)B#[Ca]3)#[Ca](#[H]#I)B1)[Ca][CaH])[IH]#2,False,27
[H]#B(#B)#I1#BB2(#I#I#I#1#B)#I#[Ca](#I=B(#I)[Ca]1B#[Ca](B)I(B)#[Ca]3B=[Ca]#B(#[H][IH]#[Ca])[H]13#[Ca])[IH]#[Ca](B[IH]#[Ca](B)[Ca]([Ca][CaH])[Ca]I1#[Ca]#[Ca](#[Ca])B(#[Ca]B3#B[Ca](#B)[Ca](#I)B#[Ca]3)#[Ca](#[H]#I)B1)[IH]#2,True,[H]#B(#B)#I1#BB2(#I#I#I#1#B)#I#[Ca](#I=B(#I)[Ca]1B#[Ca](B)I(B)#[Ca]3B=[Ca]#B(#[H][IH]#[Ca])[H]13#[Ca])[IH]#[Ca](B[IH]#[Ca](B)[Ca]([Ca][CaH])[Ca]I1#[Ca]#[Ca](#[Ca])B(#[Ca]B3#B[Ca](#B)[Ca](#I)B#[Ca]3)#[Ca](#[H]#I)B1)[IH]#2,False,358
C3=C2N(CC1=CC=CC=C1)C(=O)\\C(NNC2=CC=C3)=C(\\N)N=O,True,C3=C2N(CC1=CC=CC=C1)C(=O)\\C(NNC2=CC=C3)=C(\\N)N=O,True,1042
I#[Ca]B2(#[H]#B(#I#[Ca](#I)[Ca]3B#[Ca]([CaH])I([CaH])#[Ca]4B#[Ca]#B(#[H][IH]#[Ca])[Ca]34#[Ca])[IH]#[Ca](B[IH]#[Ca](B)[Ca](BI3#B#[Ca](#B)[H](#[IH][H]4#B[Ca](#[Ca]=[Ca])[Ca](#I)B#[Ca]4)#[Ca](#[H]#I)B3)[Ca]=[Ca])[IH]#2)#I#I#I#1#B,True,I#[Ca]B2(#[H]#B(#I#[Ca](#I)[Ca]3B#[Ca]([CaH])I([CaH])#[Ca]4B#[Ca]#B(#[H][IH]#[Ca])[Ca]34#[Ca])[IH]#[Ca](B[IH]#[Ca](B)[Ca](BI3#B#[Ca](#B)[H](#[IH][H]4#B[Ca](#[Ca]=[Ca])[Ca](#I)B#[Ca]4)#[Ca](#[H]#I)B3)[Ca]=[Ca])[IH]#2)#I#I#I#1#B,False,360
