original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
ClCl(OFCl1#FOF2[IH]F#N3F4#N56O7#C8#F9%10#N%11%12(#C59#O5NO52O346)C%102#C8#C3#O%114(#C#731)O1#O3#N#C5#CN56#N5#N#2%124C#1#653)[BiH]Cl#Cl,True,ClCl(OFCl1#FOF2[IH]F#N3F4#N56O7#C8#F9%10#N%11%12(#C59#O5NO52O346)C%102#C8#C3#O%114(#C#731)O1#O3#N#C5#CN56#N5#N#2%124C#1#653)[BiH]Cl#Cl,False,179
B#N1#C#O2#C#C23#N1#S#C31#C#C#C2#O13#C2#C1#C#C1#N3#C#Cl1ClO1ON#FC#F[IH]FFF=Cl,True,B#N1#C#O2#C#C23#N1#S#C31#C#C#C2#O13#C2#C1#C#C1#N3#C#Cl1ClO1ON#FC#F[IH]FFF=Cl,False,39
B#C#O#O1#C#C12#N#S#N213#C2#C#C4#O215#C4#C1#O#F1#N35#C#C1NO1ON#F,True,B#C#O#O1#C#C12#N#S#N213#C2#C#C4#O215#C4#C1#O#F1#N35#C#C1NO1ON#F,False,15
B#N1#C#O#C#C2#N1#S#C21#C#C#C2#O1#C2#C1#O#C1#N#C#O1ClO1ON#FN#F[IH]FFF=Cl[AlH][SiH2][H]([TlH2])N[Si](#[Cr])([Au]#[Hg]Cl#Cl)[Tl]#[Cr],True,B#N1#C#O#C#C2#N1#S#C21#C#C#C2#O1#C2#C1#O#C1#N#C#O1ClO1ON#FN#F[IH]FFF=Cl[AlH][SiH2][H]([TlH2])N[Si](#[Cr])([Au]#[Hg]Cl#Cl)[Tl]#[Cr],False,5
ClCl(OFCl1#FOF2[IH]F#N3F4#N56O7#C8#F9%10#N%11%12(#C59#O5NO52O346)C%102#C8#C3#O%114(#C#731)O1#O3#C#C5#CN56#N5#N#2%124C#1#653)[BiH]Cl#Cl,True,ClCl(OFCl1#FOF2[IH]F#N3F4#N56O7#C8#F9%10#N%11%12(#C59#O5NO52O346)C%102#C8#C3#O%114(#C#731)O1#O3#C#C5#CN56#N5#N#2%124C#1#653)[BiH]Cl#Cl,False,70
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
B#C1#C#O#C#C2#N1#S#N21#C2#C#C3#O214#C3#C1#O#O1#N4#C#C1ClO1ON#F,True,B#C1#C#O#C#C2#N1#S#N21#C2#C#C3#O214#C3#C1#O#O1#N4#C#C1ClO1ON#F,False,35
B#N1#C#O2#C#C23#N1#S#N31#C2#C#C3#O214#C31#C2#C#C2#N4#C#O2ClO2ON#FC#F[IH]FFFCl1,True,B#N1#C#O2#C#C23#N1#S#N31#C2#C#C3#O214#C31#C2#C#C2#N4#C#O2ClO2ON#FC#F[IH]FFFCl1,False,62
B#N1#C#O2#C#C23#N1#S#C31#C#C#C2#O13#C2#C1#O#C1#N3#C#O1ClO1ON#FN#F[IH]FFF=Cl,True,B#N1#C#O2#C#C23#N1#S#C31#C#C#C2#O13#C2#C1#O#C1#N3#C#O1ClO1ON#FN#F[IH]FFF=Cl,False,115
B#N1#C#O2#C#C23#N1#S#C31#C2#C#C3#O214#C3#C1#O#C1#N4#C#Cl1ClO1ON#FC#F[IH]FFF=Cl,True,B#N1#C#O2#C#C23#N1#S#C31#C2#C#C3#O214#C3#C1#O#C1#N4#C#Cl1ClO1ON#FC#F[IH]FFF=Cl,False,350
ClClOFOF[IH]F#NFOC#N%12C%10#O6NO63O457C3C4O%115C#C6CN67N6N3%125C#2#764[Bi]1ClCl,True,ClClOFOF[IH]F#NFOC#N%12C%10#O6NO63O457C3C4O%115C#C6CN67N6N3%125C#2#764[Bi]1ClCl,False,166
B#C#O#O#C#C1#N#S#N123#C1#C#C4#O125#C4#C1#O#F1#C35#C#C1CO1ON#F,True,B#C#O#O#C#C1#N#S#N123#C1#C#C4#O125#C4#C1#O#F1#C35#C#C1CO1ON#F,False,29
C1CC2C3C4C5C6C7C8C9C%10C%11C%12C%13C%14C%15C%16C%17C%18C%19C%20C%21C%22C%23C%24C%25C%26C%27C%28C%29C%30C%31C%32C%33C%34C%35C%36C%37C%38C%39C%40C%41C%42C%43C%44C%45C%46C%47C%48C%49C%50C%51C%52C%53C%54C%55C%56C%57C%58C%59C%60C%61C%62C%63C%64C%65C%66C%67C%68C%69C%70C%71C%72C%73C%74C%75C%76C%77C%78C%79C%80C%81C%82C%83C%84C%85C%86C%87C%88C%89C%90C%91C%92C%93C%94C%95C%96C%97C%98C%99C100C101C102C103C104C105C106C107C108C109C110C111C112C113C114C115C116C117C118C119C120C121,True,C1CC2C3C4C5C6C7C8C9C%10C%11C%12C%13C%14C%15C%16C%17C%18C%19C%20C%21C%22C%23C%24C%25C%26C%27C%28C%29C%30C%31C%32C%33C%34C%35C%36C%37C%38C%39C%40C%41C%42C%43C%44C%45C%46C%47C%48C%49C%50C%51C%52C%53C%54C%55C%56C%57C%58C%59C%60C%61C%62C%63C%64C%65C%66C%67C%68C%69C%70C%71C%72C%73C%74C%75C%76C%77C%78C%79C%80C%81C%82C%83C%84C%85C%86C%87C%88C%89C%90C%91C%92C%93C%94C%95C%96C%97C%98C%99C100C101C102C103C104C105C106C107C108C109C110C111C112C113C114C115C116C117C118C119C120C121,False,151
CN(C)N/N=C/1\C(=NC=N1)C(=O)N,True,CN(C)N/N=C/1\C(=NC=N1)C(=O)N,False,360
ClCl(OFCl#FOF[IH]F#N1F#N2C(#N3#F#C#O#C4#O56#C4#C#C#N354#N#N35#C47#O6#O7#N#C3#C5)#O3NO3O12)[BiH]Cl#Cl,True,ClCl(OFCl#FOF[IH]F#N1F#N2C(#N3#F#C#O#C4#O56#C4#C#C#N354#N#N35#C47#O6#O7#N#C3#C5)#O3NO3O12)[BiH]Cl#Cl,False,153
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
B#N1#O#O2#C#C23#N1#S#N312#C3#C#C4#O315#C41#C3#O#O3#N25#C#Cl2ClO2ON#FC#F[IH]FFFCl1,True,B#N1#O#O2#C#C23#N1#S#N312#C3#C#C4#O315#C41#C3#O#O3#N25#C#Cl2ClO2ON#FC#F[IH]FFFCl1,False,41
ClCl(OFCl1#FOF2[IH]F#N3F4#N56O7#C8#F9#N%10%11(#C95#O5NO52O346)C2#C8#C3#O%104(#C#731)O1#O3#N#C5#CN56#N5#N#2%114C#1#653)[BiH]Cl#Cl,True,ClCl(OFCl1#FOF2[IH]F#N3F4#N56O7#C8#F9#N%10%11(#C95#O5NO52O346)C2#C8#C3#O%104(#C#731)O1#O3#N#C5#CN56#N5#N#2%114C#1#653)[BiH]Cl#Cl,False,152
[H](FCl#FFF1[IH]F#CO#C2OO13NO3#C2#F1#F2#O3=O2#C2#O45#C2#C3#C1#C41#S#N23#C14#C5#P4#C#N2#B3)[As]1[Co][Au][BiH]1,True,[H](FCl#FFF1[IH]F#CO#C2OO13NO3#C2#F1#F2#O3=O2#C2#O45#C2#C3#C1#C41#S#N23#C14#C5#P4#C#N2#B3)[As]1[Co][Au][BiH]1,False,6
B#C1#O#O2#C#C23#N1#N#C312#C34#C#C5#O316#C5#C1#O#F1#C426#S#C1CO1ON#FC#F[IH]FFFCl,True,B#C1#O#O2#C#C23#N1#N#C312#C34#C#C5#O316#C5#C1#O#F1#C426#S#C1CO1ON#FC#F[IH]FFFCl,False,252
ClCl(OFCl1#FOF2[IH]F#N3F4#N56O7#C8#F9%10#N%11%12(#C59#O5NO52O346)C%102#C8#C3#O%114(#C#731)O1#O3#N#C5#CN56#N5#N#2%124C#1#653)[BiH]Cl#Cl,True,ClCl(OFCl1#FOF2[IH]F#N3F4#N56O7#C8#F9%10#N%11%12(#C59#O5NO52O346)C%102#C8#C3#O%114(#C#731)O1#O3#N#C5#CN56#N5#N#2%124C#1#653)[BiH]Cl#Cl,False,458
B#N1#C#O2#C3#C24#N1#S#N41#C#C#C2#O31#C2#C1#C#C1#N#C#Cl1ClO1ON#FC#F[IH]FFF=Cl,True,B#N1#C#O2#C3#C24#N1#S#N41#C#C#C2#O31#C2#C1#C#C1#N#C#Cl1ClO1ON#FC#F[IH]FFF=Cl,False,353
C#C1#O#O#C#C2#N1#S#N213#C2#C#C4#O215#C4#C1#O#O1#N35#C#C1CO1ON#F,True,C#C1#O#O#C#C2#N1#S#N213#C2#C#C4#O215#C4#C1#O#O1#N35#C#C1CO1ON#F,False,45
B#N1#C#O2#C#C23#N1#S#N31#C2#C#C3#O14#C3#C1#O#O1#C24#C#C1ClO1ON#FC#F[IH]FFFCl,True,B#N1#C#O2#C#C23#N1#S#N31#C2#C#C3#O14#C3#C1#O#O1#C24#C#C1ClO1ON#FC#F[IH]FFFCl,False,429
