original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,True,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,False,67
NN123ON(O)FF45CF4C(NO([Co])#[Hg])(FO46#C78C9C%10#F74%11O6S46O(O84N94C1C2%11Cl%1043)O123C4#C17#C1N62O17O43)[Pt]#C#N5[Al]([Au])[Hg],True,NN123ON(O)FF45CF4C(NO([Co])#[Hg])(FO46#C78C9C%10#F74%11O6S46O(O84N94C1C2%11Cl%1043)O123C4#C17#C1N62O17O43)[Pt]#C#N5[Al]([Au])[Hg],False,273
O=C1N=C2C(=O)C3=NON=C3C=C2C=C1,True,O=C1N=C2C(=O)C3=NON=C3C=C2C=C1,False,20
O[Ti]1OO23(O)C4C56C7N8#C9%10(C%11%12C9(#C7%10O57N%115N9%10C%11=C%13%14#C%15O(O%11%139)C%15%14%10O%1257)OCl5([Au]Cl([Co])#[Hg])C#Cl#OF7(CO75)F1)C42O863,True,O[Ti]1OO23(O)C4C56C7N8#C9%10(C%11%12C9(#C7%10O57N%115N9%10C%11=C%13%14#C%15O(O%11%139)C%15%14%10O%1257)OCl5([Au]Cl([Co])#[Hg])C#Cl#OF7(CO75)F1)C42O863,False,406
NN123OF(I)FF45CC4C4(NO([AsH2])#[Hg])(C#Cl#N5[AlH2])FC56#N78C9C%10#F574(O6S45O8O4C467C8#N4%11#C4N56O=%114O87)C14C2N9Cl%1043,True,NN123OF(I)FF45CC4C4(NO([AsH2])#[Hg])(C#Cl#N5[AlH2])FC56#N78C9C%10#F574(O6S45O8O4C467C8#N4%11#C4N56O=%114O87)C14C2N9Cl%1043,False,466
NN123ON(O)FF45CF4C(NO([Co])#[Hg])(C#C#N5[AlH2])FO45#C67C8C9#F64%10O5S45O(O74N84C1C2%10Cl943)C123C4#C16#C1N52O16O43,True,NN123ON(O)FF45CF4C(NO([Co])#[Hg])(C#C#N5[AlH2])FO45#C67C8C9#F64%10O5S45O(O74N84C1C2%10Cl943)C123C4#C16#C1N52O16O43,False,44
CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,True,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,False,69
O[Ti]1OO23(O)C4C56C7N8#C9%10(C%11%12C9(#C7%10O57N%115N9%10C%11=C%13%14#C%15O(O%11%139)C%15%14%10O%1257)OCl([Au]Cl([Co])#[Hg])C#Cl#OF5(CO5)F1)C42O863,True,O[Ti]1OO23(O)C4C56C7N8#C9%10(C%11%12C9(#C7%10O57N%115N9%10C%11=C%13%14#C%15O(O%11%139)C%15%14%10O%1257)OCl([Au]Cl([Co])#[Hg])C#Cl#OF5(CO5)F1)C42O863,False,166
NN123OF(I)OF45CO4C4(NO([AsH2])#[Hg])(C#Cl#N5[AlH][Cr])FC56#C78C9C%10#C574(C6S45O8O4C467C8#C4%11#C4N56O4%11O87)C14C2N9Cl%1043,True,NN123OF(I)OF45CO4C4(NO([AsH2])#[Hg])(C#Cl#N5[AlH][Cr])FC56#C78C9C%10#C574(C6S45O8O4C467C8#C4%11#C4N56O4%11O87)C14C2N9Cl%1043,False,5
NN123OF(I)OF45CO4C(NO([AsH2])#[Hg])(C#Cl#N5[AlH2])FO45#N67C8NC1C21Cl3C8#F164C5S12O7O1C134C5#N16#C1N23O16O54,True,NN123OF(I)OF45CO4C(NO([AsH2])#[Hg])(C#Cl#N5[AlH2])FO45#N67C8NC1C21Cl3C8#F164C5S12O7O1C134C5#N16#C1N23O16O54,False,353
C#N([Co])NC12C#Cl#NF3(CF13)FN(O)ON13(N)C4N56C7C8#F9%10(O%11O9(#C7%10O57O59C%10%12O%13C%105#C%125#C%10N(O%10%135)S%1197)F2)N41Cl863,True,C#N([Co])NC12C#Cl#NF3(CF13)FN(O)ON13(N)C4N56C7C8#F9%10(O%11O9(#C7%10O57O59C%10%12O%13C%105#C%125#C%10N(O%10%135)S%1197)F2)N41Cl863,False,78
O[Ti]1OO23(O)C4C56C7N8#C9%10(C%11%12C9(#C7%10O57N%115N9%10C%11=C%13%14#C%15O(C%11%139)C%15%14%10O%1257)OCl5([Au]Cl([Co])#[Hg])C#Cl#OF7(CO75)F1)C42O863,True,O[Ti]1OO23(O)C4C56C7N8#C9%10(C%11%12C9(#C7%10O57N%115N9%10C%11=C%13%14#C%15O(C%11%139)C%15%14%10O%1257)OCl5([Au]Cl([Co])#[Hg])C#Cl#OF7(CO75)F1)C42O863,False,52
C#N([Co])NC12C#C#NF3(CF13)FN(O)ON13(N)C4C15Cl31C3#F567C58#O6(F2)O72O67O5(N41C38)S62N12C3#C45#C6O(O341)C6527,True,C#N([Co])NC12C#C#NF3(CF13)FN(O)ON13(N)C4C15Cl31C3#F567C58#O6(F2)O72O67O5(N41C38)S62N12C3#C45#C6O(O341)C6527,False,10
C#Cl(C)CC123C#Cl#NF4(CF41)FN(O)OC14(Cl)C5N6C7C8#F29%10(C51N864)C71#C9(F3)O%102O34O1S32N12B3#C56#C7O(O351)C7624,True,C#Cl(C)CC123C#Cl#NF4(CF41)FN(O)OC14(Cl)C5N6C7C8#F29%10(C51N864)C71#C9(F3)O%102O34O1S32N12B3#C56#C7O(O351)C7624,False,350
[Cr][AlH]N1#Cl#[Tc]Cl(NO#[Hg])FC23#C45C6N7C8C9Cl(N6#C42O32O34O75S23C23C5#C67#CC264OO537)N89OF(I)NF12OO2,True,[Cr][AlH]N1#Cl#[Tc]Cl(NO#[Hg])FC23#C45C6N7C8C9Cl(N6#C42O32O34O75S23C23C5#C67#CC264OO537)N89OF(I)NF12OO2,False,58
O[Ti]1OO23(O)C4C5C6N7#C89(C%10C8(#C69O6O8N%106N69C%10#C%11%12#C%13O(O=%11%106)C%138%129)OCl6([Au]Cl([Co])#[Hg])C#Cl#OF8(CO86)F1)C42O573,True,O[Ti]1OO23(O)C4C5C6N7#C89(C%10C8(#C69O6O8N%106N69C%10#C%11%12#C%13O(O=%11%106)C%138%129)OCl6([Au]Cl([Co])#[Hg])C#Cl#OF8(CO86)F1)C42O573,False,179
C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,True,C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,False,25
O=[Ti]1OO23(O)C4C5C6N7#C89(C%10%11C8(#C69O6N%108N9%10C%12=C%13%14#C%15O(O=%13%129)C%15%14%10O6%118)OCl6([Au]Cl([Co])#[Hg])C#Cl#OF8(CO86)F1)C42O573,True,O=[Ti]1OO23(O)C4C5C6N7#C89(C%10%11C8(#C69O6N%108N9%10C%12=C%13%14#C%15O(O=%13%129)C%15%14%10O6%118)OCl6([Au]Cl([Co])#[Hg])C#Cl#OF8(CO86)F1)C42O573,False,85
NN123ON(O)FF45CF4C4(NO([Co])#[Hg])(C#Cl#N5[AlH2])FC56#N78C9C%10#F574(O6S45O8O4C467C8#N4%11#C4N56O=%114O87)C14C2N9Cl%1043,True,NN123ON(O)FF45CF4C4(NO([Co])#[Hg])(C#Cl#N5[AlH2])FC56#N78C9C%10#F574(O6S45O8O4C467C8#N4%11#C4N56O=%114O87)C14C2N9Cl%1043,False,223
