original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#N1C2C3C4C5C1C2C3C4C5,True,C#N1C2C3C4C5C1C2C3C4C5,False,1668
B(P(BP(P)P(Ca)(P)P(Ca)1PHP=1)B(Ca)P1CaPHPHP1CaP),True,B(P(BP(P)P(Ca)(P)P(Ca)1PHP=1)B(Ca)P1CaPHPHP1CaP),False,510
B1P(BP1)P1[Ca]#[Ca]1#[PH]P=1,True,B1P(BP1)P1[Ca]#[Ca]1#[PH]P=1,False,323
B1P(BP(P)P(P)[Ca](P(P)P[PH]P)1[Ca]1[PH]P=1)B([Ca])P1[Ca]1[PH][PH]P1[Ca]P,True,B1P(BP(P)P(P)[Ca](P(P)P[PH]P)1[Ca]1[PH]P=1)B([Ca])P1[Ca]1[PH][PH]P1[Ca]P,False,374
B#P(BP(#P)P(#P)[Ca](P(#P)P[PH]#P)#[Ca]1#[PH]P=1)B(#[Ca])P1[Ca]#[PH][PH]#P1[Ca]#P,True,B#P(BP(#P)P(#P)[Ca](P(#P)P[PH]#P)#[Ca]1#[PH]P=1)B(#[Ca])P1[Ca]#[PH][PH]#P1[Ca]#P,False,445
B#P(BP(#P)P(#P)[Ca]#[Ca]1#[PH]P=1)B(#[Ca])P1[Ca]#[PH][PH]#P1[Ca]#P,True,B#P(BP(#P)P(#P)[Ca]#[Ca]1#[PH]P=1)B(#[Ca])P1[Ca]#[PH][PH]#P1[Ca]#P,False,593
B#P(BP(#P)P(#P)[Ca](P(#P)P[PH]#P)#[Ca]1#B[PH]#1)[Ca](#[Ca])P1[Ca]#[PH]B#P1[Ca]#P,True,B#P(BP(#P)P(#P)[Ca](P(#P)P[PH]#P)#[Ca]1#B[PH]#1)[Ca](#[Ca])P1[Ca]#[PH]B#P1[Ca]#P,False,443
C#N123#C4N1#CC2#N1#C25#C41C2N1#C2N4#C3Cl3(OO213)C1(#CO#41)COO([Ca](O)P)N5ClO,True,C#N123#C4N1#CC2#N1#C25#C41C2N1#C2N4#C3Cl3(OO213)C1(#CO#41)COO([Ca](O)P)N5ClO,False,770
C#N123#C4N1#CC2#N1#C25#C41C2N1#C2N4#C3Cl3(OO213)C1(#CO#41)COO1([Ca](O)P)N5Cl1O,True,C#N123#C4N1#CC2#N1#C25#C41C2N1#C2N4#C3Cl3(OO213)C1(#CO#41)COO1([Ca](O)P)N5Cl1O,False,453
B1P(BP1P(BP1P)P1[Ca]#[Ca]1[PH]P=1)B1(#[Ca])P1[Ca]#[PH]B1P1[Ca]#P,True,B1P(BP1P(BP1P)P1[Ca]#[Ca]1[PH]P=1)B1(#[Ca])P1[Ca]#[PH]B1P1[Ca]#P,False,57
B#P(BP(#P)P(#P)[Ca]#[Ca]1#[PH]P=1)[Ca](#[Ca])P1[Ca]#[PH][PH]#P1[Ca]#P,True,B#P(BP(#P)P(#P)[Ca]#[Ca]1#[PH]P=1)[Ca](#[Ca])P1[Ca]#[PH][PH]#P1[Ca]#P,True,127
CCN(CC)C(=O)COc1cc2NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)/C=C/O[C@@]3(C)Oc4c(C)c(O)c(c2O)c1c4C3=O)/C,True,CCN(CC)C(=O)COc1cc2NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)/C=C/O[C@@]3(C)Oc4c(C)c(O)c(c2O)c1c4C3=O)/C,False,261
B(P(BP(P)P(Ca)(P)P[PH]#P)#[Ca]1#B[PH]#1)B(#[Ca])P1[Ca]#[PH]B#P1[Ca]#P,True,B(P(BP(P)P(Ca)(P)P[PH]#P)#[Ca]1#B[PH]#1)B(#[Ca])P1[Ca]#[PH]B#P1[Ca]#P,False,201
