original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,True,O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,False,1368
O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,True,O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,False,108
O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,True,O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,False,1683
O=PI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,True,O=PI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,False,746
O=[Li+].[O-][K+].[O-]Br=O.[K+].[Cl-]N=C1C(O)CS(=O)C#CC2=CC=CC=C12,True,O=[Li+].[O-][K+].[O-]Br=O.[K+].[Cl-]N=C1C(O)CS(=O)C#CC2=CC=CC=C12,False,755
O=COBrOClNC(O)CSOC1C2C1,True,O=COBrOClNC(O)CSOC1C2C1,False,703
O[Li]P1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,True,O[Li]P1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,False,47
O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,True,O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,False,907
O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,True,O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,False,731
O=[Li]O[I]1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,True,O=[Li]O[I]1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,False,507
O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,True,O[Li]OI1#C#OBrO#[K]1Cl#NC1C(O)#CS#O#C#C#C2[K]#C21,False,413
