original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C=CC[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O,True,C=CC[NH+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O,False,171
[H]O12C3#BN456C7N48(=O7154=O1579C%10C1%11%12O1O%11%13N%10([Fe][Zn])([Cu]%10([Mn][TlH]%10)F%12F)C654F1%134C1#CClF(F)O(ClClCl7F49)O14N#O4)CO328,True,[H]O12C3#BN456C7N48(=O7154=O1579C%10C1%11%12O1O%11%13N%10([Fe][Zn])([Cu]%10([Mn][TlH]%10)F%12F)C654F1%134C1#CClF(F)O(ClClCl7F49)O14N#O4)CO328,False,39
N=C12C3#CN456[SH]1C41(#N54NO324)O623N45([Mn])C6N7(C8O4F824C2#FClF(F)O(COC8C4N86713)O21=F#N1)Cl([Zn])[Cu]51CO1,True,N=C12C3#CN456[SH]1C41(#N54NO324)O623N45([Mn])C6N7(C8O4F824C2#FClF(F)O(COC8C4N86713)O21=F#N1)Cl([Zn])[Cu]51CO1,False,15
C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2],True,C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2],False,5
[H]O12[SH](#B)O134ON315C3N1C1678F9%10Cl%11Cl%12ClO%13F(F)ClC#[Fe](O%13%14N#O%14)F91%13O1C9%14%15C(N6([Fe][Zn]4)([Cu]4([Mn][Cu]4)F9F)O1%12%14%13)O%11%10%157=O3258,True,[H]O12[SH](#B)O134ON315C3N1C1678F9%10Cl%11Cl%12ClO%13F(F)ClC#[Fe](O%13%14N#O%14)F91%13O1C9%14%15C(N6([Fe][Zn]4)([Cu]4([Mn][Cu]4)F9F)O1%12%14%13)O%11%10%157=O3258,False,70
N=C12C3#CN456[SH]1C41(#N54NO324)O623N45([Mn])C6N7(C8O4F824C2#FClF(F)O(COC8C4N86713)O21=F#N1)Cl([Zn])[Cu]51CO1,True,N=C12C3#CN456[SH]1C41(#N54NO324)O623N45([Mn])C6N7(C8O4F824C2#FClF(F)O(COC8C4N86713)O21=F#N1)Cl([Zn])[Cu]51CO1,False,73
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,True,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,False,35
CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,True,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,False,62
NC12C3#CN456[SH]1C41(=N54NO324)O623N45([Mn])C6N7(C8O4F824C2#FClF(F)O(COC8C4N86713)O21N#F1)Cl([Zn])[Cu]51CO1,True,NC12C3#CN456[SH]1C41(=N54NO324)O623N45([Mn])C6N7(C8O4F824C2#FClF(F)O(COC8C4N86713)O21N#F1)Cl([Zn])[Cu]51CO1,False,102
CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,True,CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,False,333
NO12C3#BN456C1O41(=C54CO342)=O2345C7C28C2O9N7([Fe][Zn])(F7([Mn][TlH]7)Cl8F)C613F291C2#FClF(F)O(ClClO4N15)O21N#O1,True,NO12C3#BN456C1O41(=C54CO342)=O2345C7C28C2O9N7([Fe][Zn])(F7([Mn][TlH]7)Cl8F)C613F291C2#FClF(F)O(ClClO4N15)O21N#O1,False,156
C1=NC2=C(N1)C(=S)N=CN2,True,C1=NC2=C(N1)C(=S)N=CN2,False,29
N=C12C3#C=N456[SH]1C41(#N54NO324)O623N45([Mn])C6N7(O8O4F824C2#FClF(F)O(COC8C4N86713)O21N#F1)Cl([Zn])[Cu]51CO1,True,N=C12C3#C=N456[SH]1C41(#N54NO324)O623N45([Mn])C6N7(O8O4F824C2#FClF(F)O(COC8C4N86713)O21N#F1)Cl([Zn])[Cu]51CO1,False,134
[H]O123C(#B)O145CN416N4C12C631C423N46([Fe][Zn]5)C5C78(O9O74%10Cl4ClO7[Bi](F)ClC#[Fe](O7%11N#O%11)F92%10F2Cl4O52183)F(F)[Cu]61[Mn][Cu]1,True,[H]O123C(#B)O145CN416N4C12C631C423N46([Fe][Zn]5)C5C78(O9O74%10Cl4ClO7[Bi](F)ClC#[Fe](O7%11N#O%11)F92%10F2Cl4O52183)F(F)[Cu]61[Mn][Cu]1,False,353
