original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1)C5,True,C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1)C5,False,516
C1(=O)NC(=O)NC1=O,True,C1(=O)NC(=O)NC1=O,False,992
C[C@@H]1[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]3(C)[C@H]2[C@H](O)C[C@H]4\\C([C@H](C[C@]34C)OC(C)=O)=C(/CCC=C(C)C)C(O)=O,True,C[C@@H]1[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]3(C)[C@H]2[C@H](O)C[C@H]4\\C([C@H](C[C@]34C)OC(C)=O)=C(/CCC=C(C)C)C(O)=O,False,323
Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(F)cccc4Cl,True,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(F)cccc4Cl,False,181
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2[C@H]1C(O)=O,True,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2[C@H]1C(O)=O,False,147
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,True,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,False,42
C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1)C5,True,C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1)C5,False,180
C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1ClN)C5,True,C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1ClN)C5,False,1519
CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,True,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,False,451
C1=CC=CC=C1N2C5(C(NC2)=O)CCN(CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)CC5,True,C1=CC=CC=C1N2C5(C(NC2)=O)CCN(CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)CC5,True,1533
C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1)C5,True,C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1)C5,False,320
C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1)C5,True,C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1)C5,False,101
C1=CC(=CC4=C1N2C(=NC(/C2=O)=C\\N3CCN(C)CC3)CN=C4C5=C(C=CC=C5)Cl)[N+](=O)[O-],True,C1=CC(=CC4=C1N2C(=NC(/C2=O)=C\\N3CCN(C)CC3)CN=C4C5=C(C=CC=C5)Cl)[N+](=O)[O-],True,552
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,True,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,False,1552
COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1,True,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1,True,112
C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1ClN)C5,True,C#O1(#C)NC1C1#CC1CC#N1#C2#OS23OCl2C#Cl45#S(#[H]346#C12C6#CC1(#Cl)#[PH]#O1ClN)C5,False,420
C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,True,C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,True,1936
Cc1c(O)cccc1C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C,True,Cc1c(O)cccc1C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C,False,102
CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c3ccc(O)cc3,True,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c3ccc(O)cc3,False,313
