original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,True,CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,False,397
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,True,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,False,253
C#C1#C2#CC2CSC2OC123CC12#ON1N3CCFCl21=OO1OO#O#C1234#O5#FCl516(FO26)O3([Hg][BiH]#Br#ClCl)=Cl4,True,C#C1#C2#CC2CSC2OC123CC12#ON1N3CCFCl21=OO1OO#O#C1234#O5#FCl516(FO26)O3([Hg][BiH]#Br#ClCl)=Cl4,False,223
CN1C(=O)C2=C(C=CC=C2)C(=O)N(C3CCN(CC3)C4=NC5=CC=CC=C5N4)C6=NC=CC(=N6)C7=CN=CC=C7.CS(=O)(=O)O,True,CN1C(=O)C2=C(C=CC=C2)C(=O)N(C3CCN(CC3)C4=NC5=CC=CC=C5N4)C6=NC=CC(=N6)C7=CN=CC=C7.CS(=O)(=O)O,False,72
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,True,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,False,23
C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)OCCCCO[N+](=O)[O-],True,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)OCCCCO[N+](=O)[O-],False,33
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,True,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,False,36
C#N1#C2#[SH]3O2CC[SH]2N34C3C124N1O#C2FC4(#OC4O45O#Cl4#C46(F(O)=Cl)#C#F5Cl45FO56)Cl234#O#N14,True,C#N1#C2#[SH]3O2CC[SH]2N34C3C124N1O#C2FC4(#OC4O45O#Cl4#C46(F(O)=Cl)#C#F5Cl45FO56)Cl234#O#N14,False,350
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C(F)(F)F)C4=NC=CC(=N4)C5=CN=CC=C5,True,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C(F)(F)F)C4=NC=CC(=N4)C5=CN=CC=C5,False,70
C#N1#C2O3OCO4N5(C6Cl78#ON7N(O#CFC87#OC7O78O#Cl7#C79(F(Cl)F[BiH2])#C#C8Cl78FO89)C6145)[SH]23,True,C#N1#C2O3OCO4N5(C6Cl78#ON7N(O#CFC87#OC7O78O#Cl7#C79(F(Cl)F[BiH2])#C#C8Cl78FO89)C6145)[SH]23,False,3
C#C1#C2#CN2OSC2NC123CC124#OO1N3N=C2CC41=OO1O1O#O1#C1234#O5#FO516(ClO26)[Tc]3([Hg][BiH]#Br)=Cl4,True,C#C1#C2#CN2OSC2NC123CC124#OO1N3N=C2CC41=OO1O1O#O1#C1234#O5#FO516(ClO26)[Tc]3([Hg][BiH]#Br)=Cl4,False,134
C#C1#C2#CC2CSC2OC123CC124#ON1N3CC2FCl41=OO1OO#O#C1234#O5#FCl516(FO26)O3([Hg][BiH]#Br#ClCl)=Cl4,True,C#C1#C2#CC2CSC2OC123CC124#ON1N3CC2FCl41=OO1OO#O#C1234#O5#FCl516(FO26)O3([Hg][BiH]#Br#ClCl)=Cl4,False,17
C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2],True,C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2],False,5
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
C#C1#C2#CC2CSC2OC123CC124#ON1N3CC2FCl41=OO1O1O#O#C2345#O6#F1Cl621(FO31)O4([Hg][BiH]#Br#ClCl)=Cl5,True,C#C1#C2#CC2CSC2OC123CC124#ON1N3CC2FCl41=OO1O1O#O#C2345#O6#F1Cl621(FO31)O4([Hg][BiH]#Br#ClCl)=Cl5,False,286
B#N1#C2#SC2NC[SH]2NC123CCl124#OC1N3O1=C2FC42=OC12O12O#Cl1#C1345#C6#F2Cl612(FO32)F4(O)=Cl5,True,B#N1#C2#SC2NC[SH]2NC123CCl124#OC1N3O1=C2FC42=OC12O12O#Cl1#C1345#C6#F2Cl612(FO32)F4(O)=Cl5,False,273
CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC=C4C5=CN=CC=C5)C)C,True,CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC=C4C5=CN=CC=C5)C)C,False,59
C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,True,C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,False,16
C#C1#C2#CC2CSC2O3C4C123N1CC2FCl3(OO3O35O#O3#C3678#O9#F5Cl935(FO65)O7([Hg][BiH]#Br#ClCl)#Cl8)C243#ON13,True,C#C1#C2#CC2CSC2O3C4C123N1CC2FCl3(OO3O35O#O3#C3678#O9#F5Cl935(FO65)O7([Hg][BiH]#Br#ClCl)#Cl8)C243#ON13,False,200
C1=CC(=C(C=C1Cl)Cl)C(=O)NS(=O)(=O)C2=CC=C(S2)Br,True,C1=CC(=C(C=C1Cl)Cl)C(=O)NS(=O)(=O)C2=CC=C(S2)Br,False,7
C#N1#C2#[SH]3N4[SH](CNO23)C412CCl134#O#N1Cl2O#C3FC41#OC1O12O#Cl1#C13(F(=Cl)F[Cu])#C#F2Cl12FO23,True,C#N1#C2#[SH]3N4[SH](CNO23)C412CCl134#O#N1Cl2O#C3FC41#OC1O12O#Cl1#C13(F(=Cl)F[Cu])#C#F2Cl12FO23,False,153
CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,True,CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,False,333
