original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,True,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,False,67
CCCS(=O)(=O)NCCNCC#C1#C#N=C2#N#C1=CCN21Br[SH]1OOOF=OFOOCl[Fe]ClO,True,CCCS(=O)(=O)NCCNCC#C1#C#N=C2#N#C1=CCN21Br[SH]1OOOF=OFOOCl[Fe]ClO,False,273
B#S#C#C1#OO1NN1OC1#C1#C2#O=C2#N#O1(Cl)FCC1NC1OCOF#FCOCCl[Hg]ClO,True,B#S#C#C1#OO1NN1OC1#C1#C2#O=C2#N#O1(Cl)FCC1NC1OCOF#FCOCCl[Hg]ClO,False,20
B#S#C#C1#OO1NN1OC1#C1#C2#OC23#N#C1NCC3NCOCFF#FFOCCl[Hg]Cl=O,True,B#S#C#C1#OO1NN1OC1#C1#C2#OC23#N#C1NCC3NCOCFF#FFOCCl[Hg]Cl=O,False,406
CC#CC#C#C#OOCN1CC1#C1#C2#N#C23#N#C12=C#CN31BrS1(OOOFNFOOCl=[Fe]ClO)Cl2,True,CC#CC#C#C#OOCN1CC1#C1#C2#N#C23#N#C12=C#CN31BrS1(OOOFNFOOCl=[Fe]ClO)Cl2,False,466
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O.Cl,True,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O.Cl,False,44
CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,True,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,False,69
CCC[C@]1(CC(=C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)[O-])CCc4ccccc4,True,CCC[C@]1(CC(=C(C(=O)O1)[C@H](CC)c2cccc(c2)[N-]S(=O)(=O)c3ccc(cn3)C(F)(F)F)[O-])CCc4ccccc4,False,166
C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2],True,C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2],False,5
C#C#C#C#NONC1OC1#C1#C#N#C2#N#C1=CCC21NO1OOO1F=OFOOCl[Hg]Cl1O,True,C#C#C#C#NONC1OC1#C1#C#N#C2#N#C1=CCC21NO1OOO1F=OFOOCl[Hg]Cl1O,False,353
