original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#CC1#CC2CClClC1O3CO4C4ClSBr5NO4NOO6OF4O4NO4Cl4FMn4Cl4AsHTcN(OP4POO(O)O4NO4Cl4FAsH2SH2O5O143,True,C#CC1#CC2CClClC1O3CO4C4ClSBr5NO4NOO6OF4O4NO4Cl4FMn4Cl4AsHTcN(OP4POO(O)O4NO4Cl4FAsH2SH2O5O143,False,8
C#CC1#C2CO34C5#N67O8C5C659(C6C%10%11#Cl%12SN%10%13%14#N(O%13%10CC%12F%14CC%10C#O%10ClCl%10Cl%10#F5[Au]%107Cl)O6%119)C85C3C14#N25,True,C#CC1#C2CO34C5#N67O8C5C659(C6C%10%11#Cl%12SN%10%13%14#N(O%13%10CC%12F%14CC%10C#O%10ClCl%10Cl%10#F5[Au]%107Cl)O6%119)C85C3C14#N25,False,397
C#C1#C#CC2CCl1#Cl1C3O4(C5O4C54#CS#Br456#OO54NOO6OF4O#F4NCl4Cl)O4[SH]2#N([Cr])O341,True,C#C1#C#CC2CCl1#Cl1C3O4(C5O4C54#CS#Br456#OO54NOO6OF4O#F4NCl4Cl)O4[SH]2#N([Cr])O341,False,4
C#C1#C2(O)#CC3CCl1#Cl21C2O45CC4C4#CS#Br46#NO4NOO6OF4O#F4NO4Cl4#F[Tc]4([Au]46N(O)Cl4P(OO(O)O(#O)(O)[Ti])[SiH2][Au]6[Tc])N4([Cr])#[SH]3O5O241,True,C#C1#C2(O)#CC3CCl1#Cl21C2O45CC4C4#CS#Br46#NO4NOO6OF4O#F4NO4Cl4#F[Tc]4([Au]46N(O)Cl4P(OO(O)O(#O)(O)[Ti])[SiH2][Au]6[Tc])N4([Cr])#[SH]3O5O241,False,30
CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,True,CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,False,333
C#C1#C2#CC34C5C67O89C%10O8C%108#CS#Br8%10%11#OO%108NOF%11OF8O#O8ClCl8Cl[Au](O[SiH2][BiH2])N8([Cr])#[SH]3O9O68Cl27#Cl154,True,C#C1#C2#CC34C5C67O89C%10O8C%108#CS#Br8%10%11#OO%108NOF%11OF8O#O8ClCl8Cl[Au](O[SiH2][BiH2])N8([Cr])#[SH]3O9O68Cl27#Cl154,False,41
C#C1#CCO23C4#N5(OC6N#C12C63)C1(Cl2C3CC(OO(#O)[Fe](#O)O)Cl3Cl2O)F2#Cl1Cl1ClO1#CC1CF3COO16N#N361SCl#C13C1O3C125C4,True,C#C1#CCO23C4#N5(OC6N#C12C63)C1(Cl2C3CC(OO(#O)[Fe](#O)O)Cl3Cl2O)F2#Cl1Cl1ClO1#CC1CF3COO16N#N361SCl#C13C1O3C125C4,False,11
CCOC(=O)Nc1ccc(cc1N)NCc2ccc(cc2)F,True,CCOC(=O)Nc1ccc(cc1N)NCc2ccc(cc2)F,False,328
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,True,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,False,75
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
CC#CC1#CC2CO34C5#N67OC8(C3C14#N28)C612(C5)C3C45#Cl6SN489#N(O84CC6F9CC4C#O4ClCl4Cl4#F1[Au]47Cl)O352,True,CC#CC1#CC2CO34C5#N67OC8(C3C14#N28)C612(C5)C3C45#Cl6SN489#N(O84CC6F9CC4C#O4ClCl4Cl4#F1[Au]47Cl)O352,False,47
C#C1#C2#CC3CCl1#Cl21C2O4(CC4C4#ClS#Br45#NO4NOO5OF4O#OO(N)O#[Hg])O4[SH]3#N([Cr])O241,True,C#C1#C2#CC3CCl1#Cl21C2O4(CC4C4#ClS#Br45#NO4NOO5OF4O#OO(N)O#[Hg])O4[SH]3#N([Cr])O241,False,24
C#C1#C=CC2C3C1#NC31ON#N2OC123CO2C1#Cl2S#Br145#NO41OO2C5OF1O#O1NO1Cl#F3,True,C#C1#C=CC2C3C1#NC31ON#N2OC123CO2C1#Cl2S#Br145#NO41OO2C5OF1O#O1NO1Cl#F3,False,20
C#C1#C2#CC3C4Cl1#Cl21C42O14O1[SH]3#N4([Cr])[Au]3(O45N([Tc])P4P(O[Hg](=O)N(O)#[Tc])[Ti][As]5N)[AlH]4#P3O123C1C3C12#CS#Br213#OO12NOO3OF2O#F1NO14,True,C#C1#C2#CC3C4Cl1#Cl21C42O14O1[SH]3#N4([Cr])[Au]3(O45N([Tc])P4P(O[Hg](=O)N(O)#[Tc])[Ti][As]5N)[AlH]4#P3O123C1C3C12#CS#Br213#OO12NOO3OF2O#F1NO14,False,1
C#C1#C2CO34C5#N67O8C5C659(C6C%10%11#Cl%12SN%10%13%14#N(O%13%10CC%12F%14CC%10C#O%10ClCl%10Cl%10#F5[Au]%107Cl)O6%119)C85C3C14#N25,True,C#C1#C2CO34C5#N67O8C5C659(C6C%10%11#Cl%12SN%10%13%14#N(O%13%10CC%12F%14CC%10C#O%10ClCl%10Cl%10#F5[Au]%107Cl)O6%119)C85C3C14#N25,False,43
C#C1#C2#CC3CCl1#Cl21C2O1N#[SH]3OO21CO1C1#Cl2S#Br13#NO1NO2O3OF1O#O1NO1Cl#F,True,C#C1#C2#CC3CCl1#Cl21C2O1N#[SH]3OO21CO1C1#Cl2S#Br13#NO1NO2O3OF1O#O1NO1Cl#F,False,399
C#C1#C2#CC3C4Cl1#Cl21C42O14O1[SH]3#N4([Cr])[Au]3(O45P(P(O[Hg](=O)N(O)#[Bi])[Ti][As]4N)[As]5[Tc])[AlH]4#[Zn]3O123C1C3C12#CS#Br213#OO12NOO3OF2O#F1NCl14,True,C#C1#C2#CC3C4Cl1#Cl21C42O14O1[SH]3#N4([Cr])[Au]3(O45P(P(O[Hg](=O)N(O)#[Bi])[Ti][As]4N)[As]5[Tc])[AlH]4#[Zn]3O123C1C3C12#CS#Br213#OO12NOO3OF2O#F1NCl14,False,364
C#C1#C2(O)#CC3C4C5O6(O7O8C9C8C98#CS#Br89%10#NO98NOO%10OF8O#F8NO8Cl8#[Hg][Mn]8([Au]89N(O)P8P(OO(O)O#O)[Co][Zn]9[Tc])N6([Cr])#[SH]37)Cl52#Cl14,True,C#C1#C2(O)#CC3C4C5O6(O7O8C9C8C98#CS#Br89%10#NO98NOO%10OF8O#F8NO8Cl8#[Hg][Mn]8([Au]89N(O)P8P(OO(O)O#O)[Co][Zn]9[Tc])N6([Cr])#[SH]37)Cl52#Cl14,False,134
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
C#CC1#CCO2N3C4#N5OC6(N#C12C63)C412(C3)C2C34#Cl6SN457#N(O32CC6F7CC3C#O3ClCl3Cl3#F1[Au]25Cl)O671,True,C#CC1#CCO2N3C4#N5OC6(N#C12C63)C412(C3)C2C34#Cl6SN457#N(O32CC6F7CC3C#O3ClCl3Cl3#F1[Au]25Cl)O671,False,360
