original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
ClOCBrC1PH12N4C15C1Li52O134,True,ClOCBrC1PH12N4C15C1Li52O134,False,1581
C1ON2C34S#C12[PH]12N5C16[Li]21#C36O514,True,C1ON2C34S#C12[PH]12N5C16[Li]21#C36O514,False,981
S1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,True,S1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,False,576
N1C23C4=Li25P3C23=SC(O2[Na]3)O145,True,N1C23C4=Li25P3C23=SC(O2[Na]3)O145,False,1685
C1=CC2=C(C=C1)C(=CC=C2)[Se],True,C1=CC2=C(C=C1)C(=CC=C2)[Se],False,1885
C1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,True,C1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,False,1137
Cl1O2C3Br#C12[PH]12N4C15C1#[Li]52O134,True,Cl1O2C3Br#C12[PH]12N4C15C1#[Li]52O134,False,846
N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,True,N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,False,987
C1C[SH]2CC[SH]1CC2,True,C1C[SH]2CC[SH]1CC2,False,834
Cl.OCC1NC(CO)C(O)C1O,True,Cl.OCC1NC(CO)C(O)C1O,False,303
S1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,True,S1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,False,1644
N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,True,N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,False,149
O=S(O)C1=CC(Cl)=C(O)C(Cl)=C1,True,O=S(O)C1=CC(Cl)=C(O)C(Cl)=C1,False,515
C1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,True,C1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,False,1923
N1C23C4=CP2C23=SC(O2)O145,True,N1C23C4=CP2C23=SC(O2)O145,False,480
ClOCBrC[P]NC1C#[Li]O,True,ClOCBrC[P]NC1C#[Li]O,False,1956
O=C1C2=CC=CC=C2N=N1,True,O=C1C2=CC=CC=C2N=N1,False,953
N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,True,N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,False,1274
Cl1O2C3Br#C12[PH]12N4C15C1#[Li]52O134,True,Cl1O2C3Br#C12[PH]12N4C15C1#[Li]52O134,False,1854
C1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,True,C1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,False,71
N1C23C4=Li25P3C23=SC(O2[Na]3)O145,True,N1C23C4=Li25P3C23=SC(O2[Na]3)O145,False,585
S1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,True,S1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,False,1179
C1OC2C34S#C12N5C16C21#C36O514,True,C1OC2C34S#C12N5C16C21#C36O514,False,1308
Cl1O2C3Br#C12[PH]12N4C15C1#[Li]52O134,True,Cl1O2C3Br#C12[PH]12N4C15C1#[Li]52O134,False,1141
ClOCBrC1PHNCC#[Li]O,True,ClOCBrC1PHNCC#[Li]O,False,929
CCOC1=CC(S)=C(N)C=C1,True,CCOC1=CC(S)=C(N)C=C1,False,109
N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,True,N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,False,965
C1=CC=CN=C1,True,C1=CC=CN=C1,False,1645
N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,True,N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,False,450
Cl1O2C3Br#C12[PH]12N4C15C1#[Li]52O134,True,Cl1O2C3Br#C12[PH]12N4C15C1#[Li]52O134,False,6
ClOC1BrC1N2C1C2[PH]12C1C2O34,True,ClOC1BrC1N2C1C2[PH]12C1C2O34,False,1301
O=C1NCCN(C)N(=O)NO1,True,O=C1NCCN(C)N(=O)NO1,False,315
S1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,True,S1#C23ClO2C1O12C4#[Li]15C41N2[PH]513,False,1908
N1C23C4#[Li]25P3C23#BrC(O2Cl3)O145,True,N1C23C4#[Li]25P3C23#BrC(O2Cl3)O145,False,1487
N1C23C4=Li25P3C23=SC(O2[Na]3)O145,True,N1C23C4=Li25P3C23=SC(O2[Na]3)O145,False,1989
O=C1C2C3C4C5C6C7C8C9C%10C%11C%12C%13C%14C%15C%16C%17C%18C%19C%20C%21C%22C%23C%24C%25C%26C%27C%28C%29C%30C%31C%32C%33C%34C%35C%36C%37C%38C%39C%40C%41C%42C%43C%44C%45C%46C%47C%48C%49C%50C%51C%52C%53C%54C%55C%56C%57C%58C%59C%60C%61C%62C%63C%64C%65C%66C%67C%68C%69C%70C%71C%72C%73C%74C%75C%76C%77C%78C%79C%80C%81C%82C%83C%84C%85C%86C%87C%88C%89C%90C%91C%92C%93C%94C1%10%11%12%13%14%15%16%17%18%19%20%21%22%23%24%25%26%27%28%29%30%31%32%33%34%35%36%37%38%39%40%41%42%43%44%45%46%47%48%49%50%51%52%53%54%55%56%57%58%59%60%61%62%63%64%65%66%67%68%69%70%71%72%73%74%75%76%77%78%79%80%81%82%83%84%85%86%87%88%89%90%91%92%93%94,True,O=C1C2C3C4C5C6C7C8C9C%10C%11C%12C%13C%14C%15C%16C%17C%18C%19C%20C%21C%22C%23C%24C%25C%26C%27C%28C%29C%30C%31C%32C%33C%34C%35C%36C%37C%38C%39C%40C%41C%42C%43C%44C%45C%46C%47C%48C%49C%50C%51C%52C%53C%54C%55C%56C%57C%58C%59C%60C%61C%62C%63C%64C%65C%66C%67C%68C%69C%70C%71C%72C%73C%74C%75C%76C%77C%78C%79C%80C%81C%82C%83C%84C%85C%86C%87C%88C%89C%90C%91C%92C%93C%94C1%10%11%12%13%14%15%16%17%18%19%20%21%22%23%24%25%26%27%28%29%30%31%32%33%34%35%36%37%38%39%40%41%42%43%44%45%46%47%48%49%50%51%52%53%54%55%56%57%58%59%60%61%62%63%64%65%66%67%68%69%70%71%72%73%74%75%76%77%78%79%80%81%82%83%84%85%86%87%88%89%90%91%92%93%94,False,1747
N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,True,N1C23C4#[Li]25P3C23#SC(O2[Na]3)O145,False,1209
C1=CC(Cl)=CC(O)C1O2C3=CC(Cl)=CC(O)C3O2C4=CC=[Li]C5=C4N=C2[PH]5,True,C1=CC(Cl)=CC(O)C1O2C3=CC(Cl)=CC(O)C3O2C4=CC=[Li]C5=C4N=C2[PH]5,False,1489
