original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)NC3=CN=C(NC3=O)Nc4ccc(cc4)[S](N)(=O)=O)c5ccc(O)cc5)C(=O)N2[C@H]1C(O)=O,True,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)NC3=CN=C(NC3=O)Nc4ccc(cc4)[S](N)(=O)=O)c5ccc(O)cc5)C(=O)N2[C@H]1C(O)=O,False,46
C=CNC1=CCl1=N12=C3C1C3N1CC13O=O3CC=O21Cl2=O3=O2(Br)=O3=F=O12O1=O2F1,True,C=CNC1=CCl1=N12=C3C1C3N1CC13O=O3CC=O21Cl2=O3=O2(Br)=O3=F=O12O1=O2F1,False,342
CNNC1=CC1=C1F2=F13F2N31CC12OCl2CC=C1C2=O3=O2(Br)S3FO1O1NO1,True,CNNC1=CC1=C1F2=F13F2N31CC12OCl2CC=C1C2=O3=O2(Br)S3FO1O1NO1,False,233
CNNC1=CC1=C1F2C(F)F1F2N1CC1OCC1C1OC1(Br)S1F,True,CNNC1=CC1=C1F2C(F)F1F2N1CC1OCC1C1OC1(Br)S1F,False,239
CC1(C)N[C@@H](C(=O)N1[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4,True,CC1(C)N[C@@H](C(=O)N1[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4,False,403
CNNC1=CC1=C1F2C3F2N31CC12OCCl2C(C)C=C1C2=O3=O2(Br)=S3=O1OON,True,CNNC1=CC1=C1F2C3F2N31CC12OCCl2C(C)C=C1C2=O3=O2(Br)=S3=O1OON,False,914
CCNC1=CCl1N12C3C1C3N1CC13O=O3CC=O21Cl2O3O2(Br)O3F1,True,CCNC1=CCl1N12C3C1C3N1CC13O=O3CC=O21Cl2O3O2(Br)O3F1,False,86
CNC1=CC1C1F2F3F2N31CC12O2C(C)C1OFS2O3(Br)O2SH13,True,CNC1=CC1C1F2F3F2N31CC12O2C(C)C1OFS2O3(Br)O2SH13,False,395
CNNC1=CC1=C1F2C3F2N31CC12OCl2CC=C1C2O3O2(Br)S3FO1O1NO1,True,CNNC1=CC1=C1F2C3F2N31CC12OCl2CC=C1C2O3O2(Br)S3FO1O1NO1,False,1917
CNNC1#CC1#C1F2#F13F2N31CC12O#Cl2C([CaH])C#C1O#F#S2#O3(Br)#O2#C13,True,CNNC1#CC1#C1F2#F13F2N31CC12O#Cl2C([CaH])C#C1O#F#S2#O3(Br)#O2#C13,False,435
C#CNC1#CCl1#N1#C2#C13C2N31CC12O#O2CC#O1Cl2#O3#O2(Br)#O3#F#O12O1=O2F1,True,C#CNC1#CCl1#N1#C2#C13C2N31CC12O#O2CC#O1Cl2#O3#O2(Br)#O3#F#O12O1=O2F1,False,104
